date,id,value
2010-09-01,E14000984,530
2010-09-01,E14000985,580
2010-09-01,E14000986,960
2010-09-01,E14000987,520
2010-09-01,E14000988,950
2010-09-01,E14000989,960
2010-09-01,E14000990,740
2010-09-01,E14000991,540
2010-09-01,E14000992,1650
2010-09-01,E14000993,720
2010-09-01,E14000994,790
2010-09-01,E14000995,830
2010-09-01,E14000996,790
2010-09-01,E14000997,390
2010-09-01,E14000998,300
2010-09-01,E14000999,1170
2010-09-01,E14001000,930
2010-09-01,E14001001,700
2010-09-01,E14001002,790
2010-09-01,E14001003,700
2010-09-01,E14001004,360
2010-09-01,E14001005,340
2010-09-01,E14001006,1200
2010-09-01,E14001007,680
2010-09-01,E14001008,500
2010-09-01,E14001009,1060
2010-09-01,E14001010,1360
2010-09-01,E14001011,970
2010-09-01,E14001012,970
2010-09-01,E14001013,630
2010-09-01,E14001014,1120
2010-09-01,E14001015,600
2010-09-01,E14001016,1020
2010-09-01,E14001017,1290
2010-09-01,E14001018,1150
2010-09-01,E14001019,590
2010-09-01,E14001020,1440
2010-09-01,E14001021,790
2010-09-01,E14001022,880
2010-09-01,E14001023,690
2010-09-01,E14001024,890
2010-09-01,E14001025,1000
2010-09-01,E14001026,890
2010-09-01,E14001027,660
2010-09-01,E14001028,1130
2010-09-01,E14001029,990
2010-09-01,E14001030,1160
2010-09-01,E14001031,680
2010-09-01,E14001032,1060
2010-09-01,E14001033,950
2010-09-01,E14001034,730
2010-09-01,E14001035,630
2010-09-01,E14001036,310
2010-09-01,E14001037,720
2010-09-01,E14001038,1240
2010-09-01,E14001039,1340
2010-09-01,E14001040,240
2010-09-01,E14001041,800
2010-09-01,E14001042,500
2010-09-01,E14001043,760
2010-09-01,E14001044,720
2010-09-01,E14001045,770
2010-09-01,E14001046,620
2010-09-01,E14001047,580
2010-09-01,E14001048,2240
2010-09-01,E14001049,980
2010-09-01,E14001050,1040
2010-09-01,E14001051,670
2010-09-01,E14001052,880
2010-09-01,E14001053,780
2010-09-01,E14001054,1180
2010-09-01,E14001055,520
2010-09-01,E14001056,650
2010-09-01,E14001057,720
2010-09-01,E14001058,980
2010-09-01,E14001059,1150
2010-09-01,E14001060,1010
2010-09-01,E14001061,850
2010-09-01,E14001062,650
2011-09-01,E14000530,1100
2011-09-01,E14000531,870
2011-09-01,E14000532,720
2011-09-01,E14000533,1080
2011-09-01,E14000534,480
2011-09-01,E14000535,1490
2011-09-01,E14000536,1340
2011-09-01,E14000537,1350
2011-09-01,E14000538,810
2011-09-01,E14000539,1010
2011-09-01,E14000540,1030
2011-09-01,E14000541,1320
2011-09-01,E14000542,1420
2011-09-01,E14000543,1250
2011-09-01,E14000544,710
2011-09-01,E14000545,1060
2011-09-01,E14000546,1140
2011-09-01,E14000547,490
2011-09-01,E14000548,1240
2011-09-01,E14000549,370
2011-09-01,E14000550,490
2011-09-01,E14000551,450
2011-09-01,E14000552,620
2011-09-01,E14000553,800
2011-09-01,E14000554,940
2011-09-01,E14000555,780
2011-09-01,E14000556,3850
2011-09-01,E14000557,640
2011-09-01,E14000558,740
2011-09-01,E14000559,1570
2011-09-01,E14000560,770
2011-09-01,E14000561,1160
2011-09-01,E14000562,820
2011-09-01,E14000563,1080
2011-09-01,E14000564,1070
2011-09-01,E14000565,1440
2011-09-01,E14000566,1060
2011-09-01,E14000567,1000
2011-09-01,E14000568,1270
2011-09-01,E14000569,1370
2011-09-01,E14000570,1290
2011-09-01,E14000571,1290
2011-09-01,E14000572,1060
2011-09-01,E14000573,1140
2011-09-01,E14000574,1210
2011-09-01,E14000575,1400
2011-09-01,E14000576,910
2011-09-01,E14000577,1220
2011-09-01,E14000578,1130
2011-09-01,E14000579,1270
2011-09-01,E14000580,1090
2011-09-01,E14000581,1780
2011-09-01,E14000582,910
2011-09-01,E14000583,990
2011-09-01,E14000584,940
2011-09-01,E14000585,870
2011-09-01,E14000586,840
2011-09-01,E14000587,1140
2011-09-01,E14000588,1240
2011-09-01,E14000589,890
2011-09-01,E14000590,850
2011-09-01,E14000591,840
2011-09-01,E14000592,710
2011-09-01,E14000593,620
2011-09-01,E14000594,600
2011-09-01,E14000595,1140
2011-09-01,E14000596,950
2011-09-01,E14000597,710
2011-09-01,E14000598,540
2011-09-01,E14000599,1100
2011-09-01,E14000600,840
2011-09-01,E14000601,1250
2011-09-01,E14000602,610
2011-09-01,E14000603,880
2011-09-01,E14000604,550
2011-09-01,E14000605,920
2011-09-01,E14000606,560
2011-09-01,E14000607,810
2011-09-01,E14000608,480
2011-09-01,E14000609,1170
2011-09-01,E14000610,1180
2011-09-01,E14000611,1000
2011-09-01,E14000612,1050
2011-09-01,E14000613,1130
2011-09-01,E14000614,1030
2011-09-01,E14000615,870
2011-09-01,E14000616,960
2011-09-01,E14000617,530
2011-09-01,E14000618,1160
2011-09-01,E14000619,570
2011-09-01,E14000620,1000
2011-09-01,E14000621,720
2011-09-01,E14000622,870
2011-09-01,E14000623,780
2011-09-01,E14000624,780
2011-09-01,E14000625,980
2011-09-01,E14000626,900
2011-09-01,E14000627,740
2011-09-01,E14000628,920
2011-09-01,E14000629,220
2011-09-01,E14000630,730
2011-09-01,E14000631,390
2011-09-01,E14000632,1330
2011-09-01,E14000633,550
2011-09-01,E14000634,540
2011-09-01,E14000635,670
2011-09-01,E14000636,480
2011-09-01,E14000637,1120
2011-09-01,E14000638,680
2011-09-01,E14000639,520
2011-09-01,E14000640,900
2011-09-01,E14000641,890
2011-09-01,E14000642,900
2011-09-01,E14000643,990
2011-09-01,E14000644,1120
2011-09-01,E14000645,1220
2011-09-01,E14000646,920
2011-09-01,E14000647,990
2011-09-01,E14000648,1190
2011-09-01,E14000649,1460
2011-09-01,E14000650,1280
2011-09-01,E14000651,1060
2011-09-01,E14000652,850
2011-09-01,E14000653,1490
2011-09-01,E14000654,1010
2011-09-01,E14000655,1070
2011-09-01,E14000656,670
2011-09-01,E14000657,860
2011-09-01,E14000658,1700
2011-09-01,E14000659,830
2011-09-01,E14000660,770
2011-09-01,E14000661,1370
2011-09-01,E14000662,1150
2011-09-01,E14000663,1210
2011-09-01,E14000664,620
2011-09-01,E14000665,2070
2011-09-01,E14000666,1200
2011-09-01,E14000667,1430
2011-09-01,E14000668,1570
2011-09-01,E14000669,1560
2011-09-01,E14000670,790
2011-09-01,E14000671,1000
2011-09-01,E14000672,920
2011-09-01,E14000673,570
2011-09-01,E14000674,440
2011-09-01,E14000675,840
2011-09-01,E14000676,600
2011-09-01,E14000677,1500
2011-09-01,E14000678,1460
2011-09-01,E14000679,1000
2011-09-01,E14000680,490
2011-09-01,E14000681,630
2011-09-01,E14000682,790
2011-09-01,E14000683,860
2011-09-01,E14000684,930
2011-09-01,E14000685,910
2011-09-01,E14000686,860
2011-09-01,E14000687,780
2011-09-01,E14000688,1280
2011-09-01,E14000689,900
2011-09-01,E14000690,720
2011-09-01,E14000691,660
2011-09-01,E14000692,400
2011-09-01,E14000693,590
2011-09-01,E14000694,490
2011-09-01,E14000695,1140
2011-09-01,E14000696,1110
2011-09-01,E14000697,380
2011-09-01,E14000698,950
2011-09-01,E14000699,860
2011-09-01,E14000700,680
2011-09-01,E14000701,1110
2011-09-01,E14000702,820
2011-09-01,E14000703,330
2011-09-01,E14000704,1030
2011-09-01,E14000705,760
2011-09-01,E14000706,850
2011-09-01,E14000707,850
2011-09-01,E14000708,1770
2011-09-01,E14000709,1310
2011-09-01,E14000710,980
2011-09-01,E14000711,800
2011-09-01,E14000712,1300
2011-09-01,E14000713,2040
2011-09-01,E14000714,1060
2011-09-01,E14000715,700
2011-09-01,E14000716,940
2011-09-01,E14000717,860
2011-09-01,E14000718,880
2011-09-01,E14000719,440
2011-09-01,E14000720,630
2011-09-01,E14000721,690
2011-09-01,E14000722,960
2011-09-01,E14000723,1200
2011-09-01,E14000724,750
2011-09-01,E14000725,1530
2011-09-01,E14000726,540
2011-09-01,E14000727,360
2011-09-01,E14000728,860
2011-09-01,E14000729,820
2011-09-01,E14000730,2220
2011-09-01,E14000731,490
2011-09-01,E14000732,510
2011-09-01,E14000733,1400
2011-09-01,E14000734,740
2011-09-01,E14000735,870
2011-09-01,E14000736,900
2011-09-01,E14000737,940
2011-09-01,E14000738,1000
2011-09-01,E14000739,740
2011-09-01,E14000740,1090
2011-09-01,E14000741,610
2011-09-01,E14000742,570
2011-09-01,E14000743,1220
2011-09-01,E14000744,730
2011-09-01,E14000745,690
2011-09-01,E14000746,800
2011-09-01,E14000747,1540
2011-09-01,E14000748,1010
2011-09-01,E14000749,380
2011-09-01,E14000750,540
2011-09-01,E14000751,710
2011-09-01,E14000752,530
2011-09-01,E14000753,590
2011-09-01,E14000754,1480
2011-09-01,E14000755,670
2011-09-01,E14000756,1130
2011-09-01,E14000757,800
2011-09-01,E14000758,1320
2011-09-01,E14000759,580
2011-09-01,E14000760,620
2011-09-01,E14000761,1100
2011-09-01,E14000762,1760
2011-09-01,E14000763,430
2011-09-01,E14000764,460
2011-09-01,E14000765,1350
2011-09-01,E14000766,880
2011-09-01,E14000767,480
2011-09-01,E14000768,280
2011-09-01,E14000769,980
2011-09-01,E14000770,500
2011-09-01,E14000771,1360
2011-09-01,E14000772,1170
2011-09-01,E14000773,1100
2011-09-01,E14000774,1110
2011-09-01,E14000775,2130
2011-09-01,E14000776,720
2011-09-01,E14000777,1340
2011-09-01,E14000778,1160
2011-09-01,E14000779,630
2011-09-01,E14000780,580
2011-09-01,E14000781,1160
2011-09-01,E14000782,900
2011-09-01,E14000783,850
2011-09-01,E14000784,1190
2011-09-01,E14000785,1390
2011-09-01,E14000786,540
2011-09-01,E14000787,820
2011-09-01,E14000788,810
2011-09-01,E14000789,850
2011-09-01,E14000790,670
2011-09-01,E14000791,860
2011-09-01,E14000792,1340
2011-09-01,E14000793,1260
2011-09-01,E14000794,1740
2011-09-01,E14000795,1260
2011-09-01,E14000796,1650
2011-09-01,E14000797,760
2011-09-01,E14000798,750
2011-09-01,E14000799,660
2011-09-01,E14000800,850
2011-09-01,E14000801,830
2011-09-01,E14000802,820
2011-09-01,E14000803,520
2011-09-01,E14000804,690
2011-09-01,E14000805,1480
2011-09-01,E14000806,820
2011-09-01,E14000807,1260
2011-09-01,E14000808,980
2011-09-01,E14000809,690
2011-09-01,E14000810,1370
2011-09-01,E14000811,910
2011-09-01,E14000812,1190
2011-09-01,E14000813,700
2011-09-01,E14000814,940
2011-09-01,E14000815,670
2011-09-01,E14000816,850
2011-09-01,E14000817,580
2011-09-01,E14000818,860
2011-09-01,E14000819,1260
2011-09-01,E14000820,1300
2011-09-01,E14000821,1170
2011-09-01,E14000822,1060
2011-09-01,E14000823,740
2011-09-01,E14000824,360
2011-09-01,E14000825,1050
2011-09-01,E14000826,1040
2011-09-01,E14000827,960
2011-09-01,E14000828,650
2011-09-01,E14000829,910
2011-09-01,E14000830,790
2011-09-01,E14000831,1120
2011-09-01,E14000832,950
2011-09-01,E14000833,1170
2011-09-01,E14000834,1080
2011-09-01,E14000835,1010
2011-09-01,E14000836,1390
2011-09-01,E14000837,1110
2011-09-01,E14000838,850
2011-09-01,E14000839,1910
2011-09-01,E14000840,1430
2011-09-01,E14000841,730
2011-09-01,E14000842,1060
2011-09-01,E14000843,1110
2011-09-01,E14000844,570
2011-09-01,E14000845,600
2011-09-01,E14000846,710
2011-09-01,E14000847,810
2011-09-01,E14000848,710
2011-09-01,E14000849,1220
2011-09-01,E14000850,830
2011-09-01,E14000851,1040
2011-09-01,E14000852,960
2011-09-01,E14000853,1850
2011-09-01,E14000854,950
2011-09-01,E14000855,1170
2011-09-01,E14000856,1470
2011-09-01,E14000857,870
2011-09-01,E14000858,970
2011-09-01,E14000859,840
2011-09-01,E14000860,520
2011-09-01,E14000861,1030
2011-09-01,E14000862,1220
2011-09-01,E14000863,980
2011-09-01,E14000864,730
2011-09-01,E14000865,810
2011-09-01,E14000866,1330
2011-09-01,E14000867,780
2011-09-01,E14000868,1010
2011-09-01,E14000869,690
2011-09-01,E14000870,1140
2011-09-01,E14000871,1260
2011-09-01,E14000872,590
2011-09-01,z,5600
2011-09-01,E14000873,730
2011-09-01,E14000874,620
2011-09-01,E14000875,970
2011-09-01,E14000876,1030
2011-09-01,E14000877,840
2011-09-01,E14000878,980
2011-09-01,E14000879,1530
2011-09-01,E14000880,1520
2011-09-01,E14000881,810
2011-09-01,E14000882,910
2011-09-01,E14000883,1110
2011-09-01,E14000884,990
2011-09-01,E14000885,1170
2011-09-01,E14000886,820
2011-09-01,E14000887,330
2011-09-01,E14000888,850
2011-09-01,E14000889,740
2011-09-01,E14000890,1080
2011-09-01,E14000891,1380
2011-09-01,E14000892,950
2011-09-01,E14000893,470
2011-09-01,E14000894,1080
2011-09-01,E14000895,3670
2011-09-01,E14000896,270
2011-09-01,E14000897,1220
2011-09-01,E14000898,1330
2011-09-01,E14000899,740
2011-09-01,E14000900,710
2011-09-01,E14000901,840
2011-09-01,E14000902,1250
2011-09-01,E14000903,1180
2011-09-01,E14000904,1210
2011-09-01,E14000905,1020
2011-09-01,E14000906,480
2011-09-01,E14000907,500
2011-09-01,E14000908,660
2011-09-01,E14000909,830
2011-09-01,E14000910,660
2011-09-01,E14000911,1490
2011-09-01,E14000912,610
2011-09-01,E14000913,1050
2011-09-01,E14000914,870
2011-09-01,E14000915,1430
2011-09-01,E14000916,960
2011-09-01,E14000917,1030
2011-09-01,E14000918,510
2011-09-01,E14000919,650
2011-09-01,E14000920,1230
2011-09-01,E14000921,1270
2011-09-01,E14000922,510
2011-09-01,E14000923,1120
2011-09-01,E14000924,1150
2011-09-01,E14000925,790
2011-09-01,E14000926,1130
2011-09-01,E14000927,1090
2011-09-01,E14000928,820
2011-09-01,E14000929,1050
2011-09-01,E14000930,960
2011-09-01,E14000931,880
2011-09-01,E14000932,860
2011-09-01,E14000933,900
2011-09-01,E14000934,580
2011-09-01,E14000935,1110
2011-09-01,E14000936,2060
2011-09-01,E14000937,770
2011-09-01,E14000938,1230
2011-09-01,E14000939,970
2011-09-01,E14000940,1090
2011-09-01,E14000941,650
2011-09-01,E14000942,890
2011-09-01,E14000943,1060
2011-09-01,E14000944,1360
2011-09-01,E14000945,1070
2011-09-01,E14000946,640
2011-09-01,E14000947,950
2011-09-01,E14000948,780
2011-09-01,E14000949,840
2011-09-01,E14000950,1260
2011-09-01,E14000951,490
2011-09-01,E14000952,1140
2011-09-01,E14000953,420
2011-09-01,E14000954,1460
2011-09-01,E14000955,970
2011-09-01,E14000956,890
2011-09-01,E14000957,600
2011-09-01,E14000958,1100
2011-09-01,E14000959,630
2011-09-01,E14000960,510
2011-09-01,E14000961,1230
2011-09-01,E14000962,1570
2011-09-01,E14000963,1660
2011-09-01,E14000964,800
2011-09-01,E14000965,830
2011-09-01,E14000966,850
2011-09-01,E14000967,1170
2011-09-01,E14000968,810
2011-09-01,E14000969,1200
2011-09-01,E14000970,1470
2011-09-01,E14000971,1210
2011-09-01,E14000972,1040
2011-09-01,E14000973,1280
2011-09-01,E14000974,1230
2011-09-01,E14000975,850
2011-09-01,E14000976,800
2011-09-01,E14000977,620
2011-09-01,E14000978,600
2011-09-01,E14000979,1150
2011-09-01,E14000980,780
2011-09-01,E14000981,850
2011-09-01,E14000982,1400
2011-09-01,E14000983,980
2011-09-01,E14000984,580
2011-09-01,E14000985,720
2011-09-01,E14000986,1070
2011-09-01,E14000987,590
2011-09-01,E14000988,1050
2011-09-01,E14000989,1100
2011-09-01,E14000990,870
2011-09-01,E14000991,570
2011-09-01,E14000992,1850
2011-09-01,E14000993,940
2011-09-01,E14000994,900
2011-09-01,E14000995,910
2011-09-01,E14000996,910
2011-09-01,E14000997,480
2011-09-01,E14000998,350
2011-09-01,E14000999,1270
2011-09-01,E14001000,1060
2011-09-01,E14001001,820
2011-09-01,E14001002,820
2011-09-01,E14001003,930
2011-09-01,E14001004,450
2011-09-01,E14001005,390
2011-09-01,E14001006,1290
2011-09-01,E14001007,800
2011-09-01,E14001008,640
2011-09-01,E14001009,1050
2011-09-01,E14001010,1710
2011-09-01,E14001011,1250
2011-09-01,E14001012,1140
2011-09-01,E14001013,710
2011-09-01,E14001014,1370
2011-09-01,E14001015,760
2011-09-01,E14001016,990
2011-09-01,E14001017,1450
2011-09-01,E14001018,1420
2011-09-01,E14001019,610
2011-09-01,E14001020,1540
2011-09-01,E14001021,750
2011-09-01,E14001022,920
2011-09-01,E14001023,670
2011-09-01,E14001024,1100
2011-09-01,E14001025,1050
2011-09-01,E14001026,1020
2011-09-01,E14001027,660
2011-09-01,E14001028,1390
2011-09-01,E14001029,1090
2011-09-01,E14001030,1230
2011-09-01,E14001031,880
2011-09-01,E14001032,1210
2011-09-01,E14001033,1070
2011-09-01,E14001034,990
2011-09-01,E14001035,810
2011-09-01,E14001036,330
2011-09-01,E14001037,770
2011-09-01,E14001038,1270
2011-09-01,E14001039,1440
2011-09-01,E14001040,260
2011-09-01,E14001041,960
2011-09-01,E14001042,540
2011-09-01,E14001043,810
2011-09-01,E14001044,770
2011-09-01,E14001045,830
2011-09-01,E14001046,780
2011-09-01,E14001047,680
2011-09-01,E14001048,2140
2011-09-01,E14001049,1210
2011-09-01,E14001050,1140
2011-09-01,E14001051,780
2011-09-01,E14001052,1060
2011-09-01,E14001053,990
2011-09-01,E14001054,1370
2011-09-01,E14001055,760
2011-09-01,E14001056,600
2011-09-01,E14001057,740
2011-09-01,E14001058,1080
2011-09-01,E14001059,1510
2011-09-01,E14001060,1170
2011-09-01,E14001061,960
2011-09-01,E14001062,700
2012-09-01,E14000530,1130
2012-09-01,E14000531,850
2012-09-01,E14000532,740
2012-09-01,E14000533,1070
2012-09-01,E14000534,470
2012-09-01,E14000535,1380
2012-09-01,E14000536,1130
2012-09-01,E14000537,1140
2012-09-01,E14000538,980
2012-09-01,E14000539,1010
2012-09-01,E14000540,1160
2012-09-01,E14000541,1220
2012-09-01,E14000542,1320
2012-09-01,E14000543,1250
2012-09-01,E14000544,710
2012-09-01,E14000545,950
2012-09-01,E14000546,1220
2012-09-01,E14000547,450
2012-09-01,E14000548,1170
2012-09-01,E14000549,330
2012-09-01,E14000550,540
2012-09-01,E14000551,470
2012-09-01,E14000552,920
2012-09-01,E14000553,840
2012-09-01,E14000554,1010
2012-09-01,E14000555,710
2012-09-01,E14000556,2890
2012-09-01,E14000557,640
2012-09-01,E14000558,790
2012-09-01,E14000559,1460
2012-09-01,E14000560,780
2012-09-01,E14000561,1430
2012-09-01,E14000562,830
2012-09-01,E14000563,1180
2012-09-01,E14000564,1070
2012-09-01,E14000565,1390
2012-09-01,E14000566,1190
2012-09-01,E14000567,990
2012-09-01,E14000568,1310
2012-09-01,E14000569,1240
2012-09-01,E14000570,1310
2012-09-01,E14000571,1260
2012-09-01,E14000572,1060
2012-09-01,E14000573,1200
2012-09-01,E14000574,1120
2012-09-01,E14000575,1370
2012-09-01,E14000576,980
2012-09-01,E14000577,1340
2012-09-01,E14000578,1150
2012-09-01,E14000579,1220
2012-09-01,E14000580,1060
2012-09-01,E14000581,1760
2012-09-01,E14000582,950
2012-09-01,E14000583,1030
2012-09-01,E14000584,1080
2012-09-01,E14000585,1100
2012-09-01,E14000586,950
2012-09-01,E14000587,1020
2012-09-01,E14000588,1340
2012-09-01,E14000589,800
2012-09-01,E14000590,980
2012-09-01,E14000591,750
2012-09-01,E14000592,590
2012-09-01,E14000593,530
2012-09-01,E14000594,590
2012-09-01,E14000595,1060
2012-09-01,E14000596,1020
2012-09-01,E14000597,760
2012-09-01,E14000598,520
2012-09-01,E14000599,1040
2012-09-01,E14000600,780
2012-09-01,E14000601,1110
2012-09-01,E14000602,540
2012-09-01,E14000603,790
2012-09-01,E14000604,570
2012-09-01,E14000605,910
2012-09-01,E14000606,670
2012-09-01,E14000607,890
2012-09-01,E14000608,520
2012-09-01,E14000609,1290
2012-09-01,E14000610,1150
2012-09-01,E14000611,1070
2012-09-01,E14000612,1050
2012-09-01,E14000613,1010
2012-09-01,E14000614,1110
2012-09-01,E14000615,840
2012-09-01,E14000616,810
2012-09-01,E14000617,610
2012-09-01,E14000618,1410
2012-09-01,E14000619,610
2012-09-01,E14000620,980
2012-09-01,E14000621,690
2012-09-01,E14000622,700
2012-09-01,E14000623,690
2012-09-01,E14000624,780
2012-09-01,E14000625,1020
2012-09-01,E14000626,850
2012-09-01,E14000627,690
2012-09-01,E14000628,760
2012-09-01,E14000629,200
2012-09-01,E14000630,700
2012-09-01,E14000631,420
2012-09-01,E14000632,1240
2012-09-01,E14000633,600
2012-09-01,E14000634,550
2012-09-01,E14000635,700
2012-09-01,E14000636,390
2012-09-01,E14000637,1100
2012-09-01,E14000638,660
2012-09-01,E14000639,450
2012-09-01,E14000640,880
2012-09-01,E14000641,880
2012-09-01,E14000642,1000
2012-09-01,E14000643,990
2012-09-01,E14000644,1130
2012-09-01,E14000645,1000
2012-09-01,E14000646,1000
2012-09-01,E14000647,980
2012-09-01,E14000648,1490
2012-09-01,E14000649,1400
2012-09-01,E14000650,1290
2012-09-01,E14000651,960
2012-09-01,E14000652,820
2012-09-01,E14000653,1340
2012-09-01,E14000654,950
2012-09-01,E14000655,1080
2012-09-01,E14000656,660
2012-09-01,E14000657,950
2012-09-01,E14000658,1440
2012-09-01,E14000659,770
2012-09-01,E14000660,940
2012-09-01,E14000661,1220
2012-09-01,E14000662,1070
2012-09-01,E14000663,1190
2012-09-01,E14000664,660
2012-09-01,E14000665,2160
2012-09-01,E14000666,1040
2012-09-01,E14000667,1160
2012-09-01,E14000668,1240
2012-09-01,E14000669,1240
2012-09-01,E14000670,880
2012-09-01,E14000671,940
2012-09-01,E14000672,1000
2012-09-01,E14000673,530
2012-09-01,E14000674,420
2012-09-01,E14000675,690
2012-09-01,E14000676,560
2012-09-01,E14000677,1330
2012-09-01,E14000678,1520
2012-09-01,E14000679,960
2012-09-01,E14000680,520
2012-09-01,E14000681,660
2012-09-01,E14000682,770
2012-09-01,E14000683,840
2012-09-01,E14000684,920
2012-09-01,E14000685,1010
2012-09-01,E14000686,830
2012-09-01,E14000687,770
2012-09-01,E14000688,1170
2012-09-01,E14000689,870
2012-09-01,E14000690,660
2012-09-01,E14000691,710
2012-09-01,E14000692,370
2012-09-01,E14000693,600
2012-09-01,E14000694,510
2012-09-01,E14000695,1220
2012-09-01,E14000696,1060
2012-09-01,E14000697,380
2012-09-01,E14000698,890
2012-09-01,E14000699,860
2012-09-01,E14000700,720
2012-09-01,E14000701,930
2012-09-01,E14000702,820
2012-09-01,E14000703,370
2012-09-01,E14000704,1070
2012-09-01,E14000705,790
2012-09-01,E14000706,880
2012-09-01,E14000707,920
2012-09-01,E14000708,1380
2012-09-01,E14000709,1180
