country_code,year,gdp_per_hour,indexed_2000,p10,p90
NOR,2009,86.5133660346249,106.77001505169198,105.7490664780711,173.91482001758484
NOR,2010,86.9553170731707,107.31544659828978,105.90222399779203,166.44317037272864
NOR,2011,86.3548312247645,106.57436015105806,108.95620079869195,180.43075115664453
NOR,2012,87.1305222104707,107.5316750957357,105.37574340122478,176.0323580881275
NOR,2013,87.6451458662454,108.16679517014165,108.9135688534266,190.73485473224028
NOR,2014,88.3469464239272,109.0329186322317,107.60143025708284,181.8643256072528
NOR,2015,89.5221943078913,110.483344618548,111.57575360781838,204.26970091518817
NOR,2016,90.0986525096525,111.19477747221922,109.75213327284052,198.27358864357458
NOR,2017,91.9633838461538,113.49612583018187,112.92094199837705,211.68474587727326
NOR,2018,91.2516323492304,112.61772146883541,112.48580492122971,212.09309167065194
NOR,2019,90.9008272433507,112.18477719499921,112.82315704504768,219.9496804785964
NOR,2020,91.7225177845528,113.19886224882627,114.12420197413894,229.2672017515385
NOR,2021,93.1770899155489,114.99401478350013,115.52379133507482,242.81399760127127
NOR,2022,92.9466217902568,114.70958376047736,114.89515334036724,261.32531394956897
NOR,2023,92.4810073968027,114.13494820904728,114.60564836443956,240.21474771711718
NOR,2024,94.1733731556402,116.22357249713393,115.95562727554262,294.32620970159763
NZL,1995,38.2515851399181,93.81504699512016,73.7287099532162,119.15794100451153
NZL,1996,38.3884733887318,94.1507762844702,78.28575490181568,95.44325262887716
NZL,1997,39.7252976836906,97.42944391607378,82.55805453775649,120.84553546820604
NZL,1998,39.1643747241961,96.05373586075706,90.56580611858341,98.57605642354187
NZL,1999,39.5846793751982,97.08456635946183,93.32340216806978,125.09885976387092
NZL,2000,40.7734008190688,100.0,100.0,100.0
NZL,2001,41.5200862435368,101.83130523691513,99.92210708877577,130.14958514213373
NZL,2002,42.3240892583795,103.80318641114057,100.07003879457697,112.9141862624287
NZL,2003,43.1768329301503,105.89460791300358,101.10170135197774,143.08608166613882
NZL,2004,43.0083302259446,105.48134166387851,103.59517462071307,128.13986034782982
NZL,2005,42.9016348083233,105.21966268817874,102.41753553303921,169.77326069660705
NZL,2006,43.3982715812166,106.43770377113162,106.36716301113105,152.86255982958795
NZL,2007,45.0667779366819,110.52984796795559,107.60781837840227,173.8745015838049
NZL,2008,43.7157115398609,107.21625045173089,107.02448773829661,166.8277879232891
NZL,2009,46.0423185261007,112.92243865164112,105.7490664780711,173.91482001758484
NZL,2010,45.6523936316096,111.96611691575897,105.90222399779203,166.44317037272864
NZL,2011,46.4527663736856,113.92909455804012,108.95620079869195,180.43075115664453
NZL,2012,48.227519918052,118.28181841407029,105.37574340122478,176.0323580881275
NZL,2013,47.1472261486871,115.63231224665816,108.9135688534266,190.73485473224028
NZL,2014,47.1105633142382,115.54239373676589,107.60143025708284,181.8643256072528
NZL,2015,48.1824360804101,118.17124672582196,111.57575360781838,204.26970091518817
NZL,2016,47.7502949459605,117.11138631249216,109.75213327284052,198.27358864357458
NZL,2017,47.7887810565171,117.20577655167624,112.92094199837705,211.68474587727326
NZL,2018,48.7346955501545,119.52570688526522,112.48580492122971,212.09309167065194
NZL,2019,48.3908230413264,118.6823322784866,112.82315704504768,219.9496804785964
NZL,2020,49.3237986347025,120.97052893276165,114.12420197413894,229.2672017515385
NZL,2021,50.6187041645238,124.1463874675143,115.52379133507482,242.81399760127127
NZL,2022,50.7573285265364,124.48637471220782,114.89515334036724,261.32531394956897
NZL,2023,49.882826632893,122.34158944515595,114.60564836443956,240.21474771711718
POL,1995,19.5780470483915,75.88447393179348,73.7287099532162,119.15794100451153
POL,1996,20.5235231989167,79.54913773203481,78.28575490181568,95.44325262887716
POL,1997,21.5243299806235,83.42826295578543,82.55805453775649,120.84553546820604
POL,1998,22.2597017409608,86.2785625305879,90.56580611858341,98.57605642354187
POL,1999,23.878807623746,92.55421391968399,93.32340216806978,125.09885976387092
POL,2000,25.7998059866484,100.0,100.0,100.0
POL,2001,26.6846693124284,103.42972860430781,99.92210708877577,130.14958514213373
POL,2002,28.1087529217367,108.94947402427442,100.07003879457697,112.9141862624287
POL,2003,29.3612631185079,113.80420121648427,101.10170135197774,143.08608166613882
POL,2004,30.5049301743437,118.2370525969468,103.59517462071307,128.13986034782982
POL,2005,30.916122547024,119.83083346837311,102.41753553303921,169.77326069660705
POL,2006,31.7984701655681,123.25081119611541,106.36716301113105,152.86255982958795
POL,2007,32.534120534117,126.10219065582764,107.60781837840227,173.8745015838049
POL,2008,32.8436378400814,127.30187915784418,107.02448773829661,166.8277879232891
POL,2009,33.8348407826526,131.14377991897456,105.7490664780711,173.91482001758484
POL,2010,35.9498576927076,139.34158152705461,105.90222399779203,166.44317037272864
POL,2011,37.7219546773324,146.21022614221906,108.95620079869195,180.43075115664453
POL,2012,38.3462502507271,148.62999462310523,105.37574340122478,176.0323580881275
POL,2013,38.7055574532049,150.02266867136643,108.9135688534266,190.73485473224028
POL,2014,39.4126093349974,152.76320044962247,107.60143025708284,181.8643256072528
POL,2015,40.3911940365347,156.5561929319835,111.57575360781838,204.26970091518817
POL,2016,41.230563004271,159.8095854891627,109.75213327284052,198.27358864357458
POL,2017,43.2491844275292,167.63375836977607,112.92094199837705,211.68474587727326
POL,2018,46.3230189226144,179.54793515341518,112.48580492122971,212.09309167065194
POL,2019,47.063364893648,182.41751475962127,112.82315704504768,219.9496804785964
POL,2020,46.4623888880371,180.0881328800757,114.12420197413894,229.2672017515385
POL,2021,47.0010837717585,182.17611324706056,115.52379133507482,242.81399760127127
POL,2022,49.1766795770763,190.60871854046349,114.89515334036724,261.32531394956897
POL,2023,49.5660389701153,192.1178748234235,114.60564836443956,240.21474771711718
POL,2024,52.0052688467915,201.5723252868825,115.95562727554262,294.32620970159763
PRT,1995,36.1903413516966,92.21940597510148,73.7287099532162,119.15794100451153
PRT,1996,36.8207565239403,93.82581560072606,78.28575490181568,95.44325262887716
PRT,1997,37.559409980726,95.708035565005,82.55805453775649,120.84553546820604
PRT,1998,37.980753982589,96.78169478212526,90.56580611858341,98.57605642354187
PRT,1999,38.8276942701745,98.93984878953019,93.32340216806978,125.09885976387092
PRT,2000,39.2437372254032,100.0,100.0,100.0
PRT,2001,39.6618775328581,101.0654956357832,99.92210708877577,130.14958514213373
PRT,2002,39.9594480504723,101.82375807114977,100.07003879457697,112.9141862624287
PRT,2003,40.1223911192251,102.23896589862275,101.10170135197774,143.08608166613882
PRT,2004,40.9974409597281,104.46874803042381,103.59517462071307,128.13986034782982
PRT,2005,41.4633460861173,105.65595689310983,102.41753553303921,169.77326069660705
PRT,2006,42.2341203619505,107.6200263990443,106.36716301113105,152.86255982958795
PRT,2007,42.8966787849682,109.30834272634051,107.60781837840227,173.8745015838049
PRT,2008,43.1741754744742,110.01545348878432,107.02448773829661,166.8277879232891
PRT,2009,42.9881558604348,109.54144253266422,105.7490664780711,173.91482001758484
PRT,2010,44.3002739957774,112.88495216786083,105.90222399779203,166.44317037272864
PRT,2011,45.0344954600901,114.7558786295675,108.95620079869195,180.43075115664453
PRT,2012,45.5897626759346,116.17079793925309,105.37574340122478,176.0323580881275
PRT,2013,46.2122106284695,117.75690567654568,108.9135688534266,190.73485473224028
PRT,2014,45.6451498669099,116.31193432149205,107.60143025708284,181.8643256072528
PRT,2015,45.5266772316488,116.01004504275024,111.57575360781838,204.26970091518817
PRT,2016,45.487107854911,115.9092152555398,109.75213327284052,198.27358864357458
PRT,2017,45.7627283083344,116.61154503580595,112.92094199837705,211.68474587727326
PRT,2018,45.7446280797139,116.5654224442787,112.48580492122971,212.09309167065194
PRT,2019,46.4949129292641,118.47728125945936,112.82315704504768,219.9496804785964
PRT,2020,46.4937067077655,118.47420759322907,114.12420197413894,229.2672017515385
PRT,2021,46.9684857734288,119.68402882645242,115.52379133507482,242.81399760127127
PRT,2022,47.3216567117934,120.58397099132856,114.89515334036724,261.32531394956897
PRT,2023,47.6472030365442,121.41352074312964,114.60564836443956,240.21474771711718
PRT,2024,48.3344933526611,123.16485831877726,115.95562727554262,294.32620970159763
SVK,1995,21.1286017934241,127.32012516143358,73.7287099532162,119.15794100451153
SVK,1996,13.0427048719391,78.59482766416458,78.28575490181568,95.44325262887716
SVK,1997,23.7164258633057,142.91425144079966,82.55805453775649,120.84553546820604
SVK,1998,24.9271618993283,150.21009927545535,90.56580611858341,98.57605642354187
SVK,1999,25.5834419960421,154.16481738087037,93.32340216806978,125.09885976387092
SVK,2000,16.5948641400049,100.0,100.0,100.0
SVK,2001,27.0894606250853,163.24002653195146,99.92210708877577,130.14958514213373
SVK,2002,20.0063782437085,120.55765009536614,100.07003879457697,112.9141862624287
SVK,2003,30.9860621096758,186.72079414605346,101.10170135197774,143.08608166613882
SVK,2004,22.8233775873176,137.53277757964736,103.59517462071307,128.13986034782982
SVK,2005,33.0132953407153,198.936822032371,102.41753553303921,169.77326069660705
SVK,2006,26.7651610863781,161.28581023966245,106.36716301113105,152.86255982958795
SVK,2007,37.781102926078,227.667443417026,107.60781837840227,173.8745015838049
SVK,2008,31.6354859509461,190.6341967252572,107.02448773829661,166.8277879232891
SVK,2009,37.38847131158,225.30146071788786,105.7490664780711,173.91482001758484
SVK,2010,40.0561278185867,241.37665413014267,105.90222399779203,166.44317037272864
SVK,2011,40.5613868041341,244.42132494687675,108.95620079869195,180.43075115664453
SVK,2012,41.2405919255287,248.51418835126734,105.37574340122478,176.0323580881275
SVK,2013,42.3087109908517,254.95063191785312,108.9135688534266,190.73485473224028
SVK,2014,43.0011829958688,259.12344104226037,107.60143025708284,181.8643256072528
SVK,2015,44.632041422352,268.9509299130594,111.57575360781838,204.26970091518817
SVK,2016,44.7646465796836,269.75000338671276,109.75213327284052,198.27358864357458
SVK,2017,45.6043977247652,274.810310828804,112.92094199837705,211.68474587727326
SVK,2018,41.6610403922711,251.0477943102871,112.48580492122971,212.09309167065194
SVK,2019,47.8900181431129,288.583369764778,112.82315704504768,219.9496804785964
SVK,2020,51.20526684722,308.56092834035627,114.12420197413894,229.2672017515385
SVK,2021,54.1827434145823,326.50308527663725,115.52379133507482,242.81399760127127
SVK,2022,57.1503090196882,344.38551914334215,114.89515334036724,261.32531394956897
SVK,2023,52.7344815328375,317.7759160179658,114.60564836443956,240.21474771711718
SVK,2024,54.0342096737452,325.60802678393753,115.95562727554262,294.32620970159763
SVN,1995,29.8784158843874,79.4904622494373,73.7287099532162,119.15794100451153
SVN,1996,31.8770177348102,84.80767135307336,78.28575490181568,95.44325262887716
SVN,1997,34.3975944294817,91.51357595557582,82.55805453775649,120.84553546820604
SVN,1998,35.21551908646,93.68963539995859,90.56580611858341,98.57605642354187
SVN,1999,36.4055174623518,96.85558373342255,93.32340216806978,125.09885976387092
SVN,2000,37.5874224892923,100.0,100.0,100.0
SVN,2001,38.7547054675982,103.1055148265046,99.92210708877577,130.14958514213373
SVN,2002,38.9240827775354,103.55613713237155,100.07003879457697,112.9141862624287
SVN,2003,40.2404595978519,107.05831082010316,101.10170135197774,143.08608166613882
SVN,2004,41.5201392826328,110.46285308459454,103.59517462071307,128.13986034782982
SVN,2005,44.3531695721078,118.0000293575408,102.41753553303921,169.77326069660705
SVN,2006,47.0544386588773,125.18665963935653,106.36716301113105,152.86255982958795
SVN,2007,49.1467104122818,130.75307418667094,107.60781837840227,173.8745015838049
SVN,2008,49.0168243445022,130.40751692528488,107.02448773829661,166.8277879232891
SVN,2009,45.8992682926829,122.1133699863523,105.7490664780711,173.91482001758484
SVN,2010,47.3701501111935,126.02659872378335,105.90222399779203,166.44317037272864
SVN,2011,48.9879461792333,130.33068759420445,108.95620079869195,180.43075115664453
SVN,2012,48.5519223791629,129.17066178984237,105.37574340122478,176.0323580881275
SVN,2013,48.1769350447297,128.17302133035082,108.9135688534266,190.73485473224028
SVN,2014,48.730867151608,129.64673798925742,107.60143025708284,181.8643256072528
SVN,2015,49.0890188323917,130.59958779130417,111.57575360781838,204.26970091518817
SVN,2016,50.7090968594625,134.9097477325247,109.75213327284052,198.27358864357458
SVN,2017,52.8144518541602,140.51096977773798,112.92094199837705,211.68474587727326
SVN,2018,54.0525892202396,143.80499018159014,112.48580492122971,212.09309167065194
SVN,2019,54.6710324853696,145.45033648142268,112.82315704504768,219.9496804785964
SVN,2020,55.1653518029903,146.7654554358057,114.12420197413894,229.2672017515385
SVN,2021,56.779421344628,151.05963001534093,115.52379133507482,242.81399760127127
SVN,2022,56.080586919105,149.20040589396874,114.89515334036724,261.32531394956897
SVN,2023,57.1473073399748,152.0383776148913,114.60564836443956,240.21474771711718
SVN,2024,68.0955965329708,181.16591142254967,115.95562727554262,294.32620970159763
SWE,1995,55.5978574236193,87.78903129245742,73.7287099532162,119.15794100451153
SWE,1996,56.5943157694335,89.36243927895205,78.28575490181568,95.44325262887716
SWE,1997,58.9073449035294,93.01471288162593,82.55805453775649,120.84553546820604
SWE,1998,60.4349793908036,95.42684813325847,90.56580611858341,98.57605642354187
SWE,1999,61.3178130314297,96.82084268078997,93.32340216806978,125.09885976387092
SWE,2000,63.3312118895611,100.0,100.0,100.0
SWE,2001,63.7839825180206,100.71492493977388,99.92210708877577,130.14958514213373
SWE,2002,66.1417852725055,104.43789610065504,100.07003879457697,112.9141862624287
SWE,2003,68.3483500004926,107.92206237846915,101.10170135197774,143.08608166613882
SWE,2004,70.5308544376836,111.36823745087565,103.59517462071307,128.13986034782982
SWE,2005,72.5757944405409,114.5971982457888,102.41753553303921,169.77326069660705
SWE,2006,74.6414616350656,117.85888728172083,106.36716301113105,152.86255982958795
SWE,2007,74.7068095737392,117.96207169383592,107.60781837840227,173.8745015838049
SWE,2008,73.0126514434336,115.28699556666513,107.02448773829661,166.8277879232891
SWE,2009,72.0641708373884,113.78934444370985,105.7490664780711,173.91482001758484
SWE,2010,74.409069711772,117.49194037456414,105.90222399779203,166.44317037272864
SWE,2011,74.9916016993832,118.41175853409507,108.95620079869195,180.43075115664453
SWE,2012,74.7913970417215,118.09563532771965,105.37574340122478,176.0323580881275
SWE,2013,75.2958802841354,118.89221449834034,108.9135688534266,190.73485473224028
SWE,2014,75.8667537894812,119.79362391135031,107.60143025708284,181.8643256072528
SWE,2015,77.9722037523472,123.11812994881184,111.57575360781838,204.26970091518817
SWE,2016,77.4526171278546,122.29770253397146,109.75213327284052,198.27358864357458
SWE,2017,77.6463888008889,122.60366805595169,112.92094199837705,211.68474587727326
SWE,2018,77.7555658067529,122.77605857652847,112.48580492122971,212.09309167065194
SWE,2019,80.017327137669,126.34738030468398,112.82315704504768,219.9496804785964
SWE,2020,81.1068267343529,128.06770045043422,114.12420197413894,229.2672017515385
SWE,2021,83.1658402792091,131.31888337181394,115.52379133507482,242.81399760127127
SWE,2022,81.6768641989705,128.96778975491756,114.89515334036724,261.32531394956897
SWE,2023,80.7824560591793,127.55551907020224,114.60564836443956,240.21474771711718
SWE,2024,81.8475073966198,129.23723540826597,115.95562727554262,294.32620970159763
TUR,1995,17.7997539963598,66.99509696761177,73.7287099532162,119.15794100451153
TUR,1996,24.1437538793442,90.87278018783925,78.28575490181568,95.44325262887716
TUR,1997,20.5226608874961,77.24363249471858,82.55805453775649,120.84553546820604
TUR,1998,26.1720754849893,98.50702067675195,90.56580611858341,98.57605642354187
TUR,1999,14.6835898785469,55.26641143170142,93.32340216806978,125.09885976387092
TUR,2000,26.5687412990311,100.0,100.0,100.0
TUR,2001,16.210826009719,61.01465563334825,99.92210708877577,130.14958514213373
TUR,2002,26.6635233037012,100.35674254795637,100.07003879457697,112.9141862624287
TUR,2003,17.6230389477523,66.32997306648836,101.10170135197774,143.08608166613882
TUR,2004,31.0206938934555,116.75635493724631,103.59517462071307,128.13986034782982
TUR,2005,21.598332505314,81.29226846776382,102.41753553303921,169.77326069660705
TUR,2006,34.3285088119434,129.20637987918263,106.36716301113105,152.86255982958795
TUR,2007,27.1258505229096,102.09685968035987,107.60781837840227,173.8745015838049
TUR,2008,36.0325927626996,135.6202477082105,107.02448773829661,166.8277879232891
TUR,2009,28.8125826859973,108.44541847772075,105.7490664780711,173.91482001758484
TUR,2010,35.4169154901673,133.30294834651752,105.90222399779203,166.44317037272864
TUR,2011,33.7843396029257,127.15822410509803,108.95620079869195,180.43075115664453
TUR,2012,38.1469101508584,143.57816097313398,105.37574340122478,176.0323580881275
TUR,2013,37.9481365140768,142.83001248335646,108.9135688534266,190.73485473224028
TUR,2014,40.7001926863352,153.18826070175723,107.60143025708284,181.8643256072528
TUR,2015,42.3617818162026,159.44218560985212,111.57575360781838,204.26970091518817
TUR,2016,43.318397613298,163.04271672394856,109.75213327284052,198.27358864357458
TUR,2017,45.3771714666854,170.79157403794736,112.92094199837705,211.68474587727326
TUR,2018,46.5364990252753,175.15507604032555,112.48580492122971,212.09309167065194
TUR,2019,48.3341455453863,181.92109668043977,112.82315704504768,219.9496804785964
TUR,2020,56.9439008045193,214.32667872224687,114.12420197413894,229.2672017515385
TUR,2021,53.4548708608533,201.19459277057538,115.52379133507482,242.81399760127127
USA,1995,33.2466575655944,56.497387824027,73.7287099532162,119.15794100451153
USA,1996,34.6970597586911,58.96211484335312,78.28575490181568,95.44325262887716
USA,1997,35.8069909033906,60.848265660659585,82.55805453775649,120.84553546820604
USA,1998,55.6331145446078,94.5395982162705,90.56580611858341,98.57605642354187
USA,1999,57.2731678520112,97.32660703295038,93.32340216806978,125.09885976387092
USA,2000,58.8463623648373,100.0,100.0,100.0
USA,2001,60.1578310891598,102.22863176519157,99.92210708877577,130.14958514213373
USA,2002,61.8347623823002,105.07830883230358,100.07003879457697,112.9141862624287
USA,2003,63.7008419352217,108.24941317576686,101.10170135197774,143.08608166613882
USA,2004,65.3700780240389,111.08601347141169,103.59517462071307,128.13986034782982
USA,2005,66.7434731501476,113.41987927197535,102.41753553303921,169.77326069660705
USA,2006,67.35225156767859,114.45440102160649,106.36716301113105,152.86255982958795
USA,2007,68.3808297667215,116.20230549302633,107.60781837840227,173.8745015838049
USA,2008,69.1828083741896,117.56514012755474,107.02448773829661,166.8277879232891
USA,2009,71.4513604722064,121.42018232022617,105.7490664780711,173.91482001758484
USA,2010,73.3010992993026,124.56351820839569,105.90222399779203,166.44317037272864
USA,2011,73.3775580700099,124.6934476851461,108.95620079869195,180.43075115664453
USA,2012,73.6728653007392,125.19527518792096,105.37574340122478,176.0323580881275
USA,2013,74.1751515671317,126.04883052457612,108.9135688534266,190.73485473224028
USA,2014,74.6240880912211,126.81172648967598,107.60143025708284,181.8643256072528
USA,2015,75.2571128508304,127.8874510275576,111.57575360781838,204.26970091518817
USA,2016,75.5496696210498,128.38460456171424,109.75213327284052,198.27358864357458
USA,2017,76.4035110555662,129.83557179265833,112.92094199837705,211.68474587727326
USA,2018,77.3934503788471,131.51781566211528,112.48580492122971,212.09309167065194
USA,2019,78.4480630173421,133.30996150786285,112.82315704504768,219.9496804785964
USA,2020,82.0314732863136,139.39939528926632,114.12420197413894,229.2672017515385
USA,2021,83.2136986177046,141.4083985375239,115.52379133507482,242.81399760127127
USA,2022,82.3250924522615,139.89835419538787,114.89515334036724,261.32531394956897
USA,2023,83.6234923733471,142.10477761547241,114.60564836443956,240.21474771711718
