Date,Adj Close,Close,High,Low,Open,Midmarket_Rate
2013-06-12,0.011905,0.011905,0.011973,0.011703,0.011947,0.011838
2013-06-13,0.011905,0.011905,0.011952,0.011703,0.011909,0.011828
2013-06-14,0.011896,0.011896,0.011928,0.011875,0.011903,0.011901
2013-06-17,0.011882,0.011882,0.011906,0.011669,0.011906,0.011787
2013-06-18,0.011876,0.011876,0.011891,0.011669,0.011884,0.01178
2013-06-19,0.011884,0.011884,0.011912,0.011682,0.011877,0.011797
2013-06-20,0.011878,0.011878,0.011913,0.011825,0.011884,0.011869
2013-06-21,0.011669,0.011669,0.011887,0.011669,0.011885,0.011778
2013-06-24,0.011803,0.011803,0.011858,0.011628,0.011651,0.011743
2013-06-25,0.011655,0.011655,0.011859,0.011614,0.011804,0.011737
2013-06-26,0.011819,0.011819,0.011861,0.011628,0.011655,0.011744
2013-06-27,0.011846,0.011846,0.011867,0.011801,0.011819,0.011834
2013-06-28,0.011775,0.011775,0.011896,0.011775,0.011844,0.011835
2013-07-01,0.011832,0.011832,0.011882,0.011635,0.011865,0.011758
2013-07-02,0.01184,0.01184,0.011881,0.011785,0.011835,0.011833
2013-07-03,0.011594,0.011594,0.011854,0.011594,0.011841,0.011724
2013-07-04,0.011587,0.011587,0.011819,0.011587,0.011594,0.011703
2013-07-05,0.011683,0.011683,0.011814,0.011574,0.011587,0.011694
2013-07-08,0.011724,0.011724,0.011774,0.011521,0.011774,0.011648
2013-07-09,0.011521,0.011521,0.011765,0.011521,0.011722,0.011643
2013-07-10,0.011711,0.011711,0.011752,0.011501,0.011521,0.011626
2013-07-11,0.011666,0.011666,0.011734,0.011633,0.011712,0.011684
2013-07-12,0.011637,0.011637,0.011713,0.011481,0.011667,0.011597
2013-07-15,0.011693,0.011693,0.011735,0.011494,0.011659,0.011615
2013-07-16,0.011733,0.011733,0.011775,0.011494,0.011692,0.011635
2013-07-17,0.011713,0.011713,0.011755,0.011662,0.011734,0.011708
2013-07-18,0.0117,0.0117,0.011727,0.011501,0.011712,0.011614
2013-07-19,0.011534,0.011534,0.011742,0.011534,0.0117,0.011638
2013-07-22,0.011671,0.011671,0.011744,0.011541,0.011739,0.011642
2013-07-23,0.01165,0.01165,0.011678,0.011607,0.011671,0.011643
2013-07-24,0.011651,0.011651,0.011676,0.011455,0.011648,0.011565
2013-07-25,0.011416,0.011416,0.011677,0.011416,0.01165,0.011546
2013-07-26,0.011614,0.011614,0.011704,0.011416,0.011416,0.01156
2013-07-29,0.011656,0.011656,0.01169,0.011569,0.011649,0.01163
2013-07-30,0.011663,0.011663,0.011691,0.011468,0.011656,0.011579
2013-07-31,0.011628,0.011628,0.011682,0.011601,0.011663,0.011641
2013-08-01,0.01165,0.01165,0.011679,0.011451,0.011628,0.011565
2013-08-02,0.011648,0.011648,0.011672,0.011596,0.011651,0.011634
2013-08-05,0.011629,0.011629,0.01167,0.011435,0.011461,0.011553
2013-08-06,0.011634,0.011634,0.011676,0.011442,0.011629,0.011559
2013-08-07,0.011627,0.011627,0.011677,0.011611,0.011635,0.011644
2013-08-08,0.011641,0.011641,0.011669,0.011583,0.011628,0.011626
2013-08-09,0.011564,0.011564,0.011661,0.011453,0.01164,0.011557
2013-08-12,0.011595,0.011595,0.011675,0.011448,0.011455,0.011562
2013-08-13,0.011602,0.011602,0.011637,0.011409,0.011594,0.011523
2013-08-14,0.011603,0.011603,0.011643,0.011409,0.011601,0.011526
2013-08-15,0.011648,0.011648,0.011657,0.011435,0.011601,0.011546
2013-08-16,0.011573,0.011573,0.011662,0.011442,0.011661,0.011552
2013-08-19,0.011635,0.011635,0.011649,0.01158,0.011628,0.011615
2013-08-20,0.011634,0.011634,0.011661,0.011559,0.011635,0.01161
2013-08-21,0.011614,0.011614,0.011662,0.011596,0.011632,0.011629
2013-08-22,0.011608,0.011608,0.011662,0.011416,0.011614,0.011539
2013-08-23,0.011585,0.011585,0.011636,0.011563,0.011607,0.0116
2013-08-26,0.011626,0.011626,0.011635,0.011416,0.011429,0.011525
2013-08-27,0.011629,0.011629,0.011661,0.011583,0.011627,0.011622
2013-08-28,0.011607,0.011607,0.011634,0.011576,0.011628,0.011605
2013-08-29,0.011602,0.011602,0.011636,0.011568,0.011608,0.011602
2013-08-30,0.011536,0.011536,0.011662,0.011536,0.011602,0.011599
2013-09-02,0.011637,0.011637,0.011651,0.011422,0.011442,0.011537
2013-09-03,0.011624,0.011624,0.011641,0.011562,0.011637,0.011602
2013-09-04,0.011628,0.011628,0.011659,0.011583,0.011624,0.011621
2013-09-05,0.011638,0.011638,0.01168,0.011584,0.011628,0.011632
2013-09-06,0.01163,0.01163,0.011673,0.011616,0.011638,0.011644
2013-09-09,0.011629,0.011629,0.011664,0.011442,0.011455,0.011553
2013-09-10,0.011623,0.011623,0.011643,0.011597,0.011629,0.01162
2013-09-11,0.011622,0.011622,0.011655,0.011607,0.011621,0.011631
2013-09-12,0.011615,0.011615,0.01165,0.011583,0.011621,0.011617
2013-09-13,0.011578,0.011578,0.011642,0.011572,0.011614,0.011607
2013-09-16,0.011621,0.011621,0.011648,0.011566,0.011614,0.011607
2013-09-17,0.011621,0.011621,0.011656,0.011569,0.011619,0.011612
2013-09-18,0.011618,0.011618,0.011648,0.01159,0.01162,0.011619
2013-09-19,0.011639,0.011639,0.011672,0.011435,0.011619,0.011553
2013-09-20,0.011587,0.011587,0.011667,0.011587,0.011637,0.011627
2013-09-23,0.011612,0.011612,0.011666,0.011435,0.011435,0.011551
2013-09-24,0.011625,0.011625,0.011667,0.011566,0.011612,0.011617
2013-09-25,0.011639,0.011639,0.011686,0.011619,0.011626,0.011653
2013-09-26,0.011687,0.011687,0.011728,0.011621,0.011638,0.011674
2013-09-27,0.011665,0.011665,0.011782,0.011468,0.011468,0.011625
2013-09-30,0.011776,0.011776,0.01184,0.011567,0.011753,0.011704
2013-10-01,0.011782,0.011782,0.011901,0.011734,0.011803,0.011817
2013-10-02,0.011713,0.011713,0.01181,0.011679,0.011784,0.011744
2013-10-03,0.011768,0.011768,0.011782,0.011691,0.011705,0.011737
2013-10-04,0.01176,0.01176,0.011893,0.011733,0.011767,0.011813
2013-10-07,0.011937,0.011937,0.011966,0.011737,0.011872,0.011851
2013-10-08,0.012001,0.012001,0.012022,0.01173,0.011936,0.011876
2013-10-09,0.011965,0.011965,0.012002,0.011875,0.012002,0.011938
2013-10-10,0.011922,0.011922,0.01198,0.011823,0.011965,0.011902
2013-10-11,0.011882,0.011882,0.012008,0.011751,0.011923,0.011879
2013-10-14,0.011973,0.011973,0.012032,0.011939,0.01198,0.011985
2013-10-15,0.011973,0.011973,0.011995,0.011761,0.011973,0.011878
2013-10-16,0.011982,0.011982,0.012011,0.011897,0.011973,0.011954
2013-10-17,0.011985,0.011985,0.012008,0.011767,0.011981,0.011888
2013-10-18,0.011944,0.011944,0.012021,0.011799,0.011984,0.01191
2013-10-21,0.011987,0.011987,0.012022,0.011788,0.011976,0.011905
2013-10-22,0.012019,0.012019,0.01203,0.01182,0.011988,0.011925
2013-10-23,0.011971,0.011971,0.012027,0.011949,0.01202,0.011988
2013-10-24,0.01199,0.01199,0.012041,0.011953,0.011971,0.011997
2013-10-25,0.011931,0.011931,0.012022,0.011765,0.011991,0.011894
2013-10-28,0.011919,0.011919,0.012004,0.011723,0.011997,0.011864
2013-10-29,0.01193,0.01193,0.012005,0.01188,0.011918,0.011942
2013-10-30,0.011963,0.011963,0.011979,0.011871,0.01193,0.011925
2013-10-31,0.011916,0.011916,0.011965,0.011836,0.011963,0.0119
2013-11-01,0.011834,0.011834,0.011937,0.011834,0.011918,0.011886
2013-11-04,0.011895,0.011895,0.011928,0.011849,0.011901,0.011889
2013-11-05,0.0119,0.0119,0.011939,0.011703,0.011895,0.011821
2013-11-06,0.011915,0.011915,0.011939,0.011868,0.011903,0.011904
2013-11-07,0.011886,0.011886,0.011957,0.011847,0.011916,0.011902
2013-11-08,0.011904,0.011904,0.011912,0.011829,0.011885,0.01187
2013-11-11,0.011862,0.011862,0.011889,0.011682,0.011889,0.011786
2013-11-12,0.011614,0.011614,0.011897,0.011614,0.011861,0.011756
2013-11-13,0.01177,0.01177,0.011833,0.011734,0.011812,0.011783
2013-11-14,0.011791,0.011791,0.011798,0.01173,0.011769,0.011764
2013-11-15,0.011754,0.011754,0.011791,0.011716,0.011791,0.011753
2013-11-18,0.011782,0.011782,0.011791,0.011712,0.011791,0.011751
2013-11-19,0.011783,0.011783,0.011805,0.011754,0.011783,0.01178
2013-11-20,0.011812,0.011812,0.011833,0.011641,0.011782,0.011737
2013-11-21,0.011799,0.011799,0.011822,0.011581,0.011808,0.011702
2013-11-22,0.011727,0.011727,0.011799,0.01172,0.011798,0.011759
2013-11-25,0.011727,0.011727,0.011776,0.011534,0.011534,0.011655
2013-11-26,0.0117,0.0117,0.011775,0.011507,0.01173,0.011641
2013-11-27,0.011692,0.011692,0.01174,0.011501,0.011698,0.011621
2013-11-28,0.011693,0.011693,0.011706,0.011501,0.011693,0.011604
2013-11-29,0.011547,0.011547,0.011775,0.011547,0.011691,0.011661
2013-12-02,0.011698,0.011698,0.011765,0.011698,0.011737,0.011731
2013-12-03,0.011726,0.011726,0.011755,0.011534,0.011699,0.011644
2013-12-04,0.011741,0.011741,0.011762,0.011547,0.011726,0.011655
2013-12-05,0.011561,0.011561,0.011764,0.011561,0.011744,0.011662
2013-12-06,0.011561,0.011561,0.011774,0.011561,0.011561,0.011667
2013-12-09,0.011724,0.011724,0.011758,0.011534,0.011757,0.011646
2013-12-10,0.011689,0.011689,0.011738,0.011501,0.011723,0.011619
2013-12-11,0.011757,0.011757,0.011792,0.011567,0.011691,0.01168
2013-12-12,0.011728,0.011728,0.011762,0.011538,0.011758,0.01165
2013-12-13,0.011547,0.011547,0.011785,0.011547,0.011727,0.011666
2013-12-16,0.011787,0.011787,0.011787,0.011712,0.01174,0.011749
2013-12-17,0.011823,0.011823,0.011823,0.011628,0.011789,0.011725
2013-12-18,0.011808,0.011808,0.011848,0.011614,0.01182,0.011731
2013-12-19,0.01185,0.01185,0.011887,0.011779,0.011808,0.011833
2013-12-20,0.011835,0.011835,0.011873,0.011817,0.011851,0.011845
2013-12-23,0.01185,0.01185,0.011885,0.011655,0.011839,0.01177
2013-12-24,0.011866,0.011866,0.011872,0.011811,0.01185,0.011842
2013-12-25,0.011669,0.011669,0.01187,0.011669,0.01187,0.011769
2013-12-26,0.011696,0.011696,0.011877,0.011669,0.011669,0.011773
2013-12-27,0.011614,0.011614,0.011883,0.011614,0.011669,0.011749
2013-12-30,0.011594,0.011594,0.011829,0.011594,0.011691,0.011712
2013-12-31,0.011574,0.011574,0.0118,0.011574,0.011785,0.011687
2014-01-01,0.011574,0.011574,0.011764,0.011574,0.011574,0.011669
2014-01-02,0.011705,0.011705,0.011778,0.011514,0.011574,0.011646
2014-01-03,0.011706,0.011706,0.011719,0.011666,0.011703,0.011692
2014-01-06,0.011708,0.011708,0.011726,0.011517,0.011707,0.011621
2014-01-07,0.011682,0.011682,0.011713,0.011481,0.011701,0.011597
2014-01-08,0.011746,0.011746,0.011748,0.011554,0.011685,0.011651
2014-01-09,0.01172,0.01172,0.011749,0.011527,0.011748,0.011638
2014-01-10,0.011554,0.011554,0.011768,0.011554,0.011718,0.011661
2014-01-13,0.011781,0.011781,0.011801,0.011554,0.011554,0.011677
2014-01-14,0.011807,0.011807,0.011809,0.011587,0.011779,0.011698
2014-01-15,0.011662,0.011662,0.011866,0.011601,0.011811,0.011734
2014-01-16,0.01185,0.01185,0.011872,0.011655,0.011662,0.011764
2014-01-17,0.011662,0.011662,0.011866,0.011662,0.01185,0.011764
2014-01-20,0.011838,0.011838,0.011859,0.011641,0.011721,0.01175
2014-01-21,0.011859,0.011859,0.011859,0.011662,0.011839,0.01176
2014-01-22,0.011862,0.011862,0.011874,0.011669,0.011853,0.011771
2014-01-23,0.011912,0.011912,0.011915,0.011847,0.011862,0.011881
2014-01-24,0.011641,0.011641,0.011915,0.011641,0.011911,0.011778
2014-01-27,0.011857,0.011857,0.011878,0.011662,0.011841,0.01177
2014-01-28,0.011829,0.011829,0.011865,0.011628,0.011858,0.011747
2014-01-29,0.011818,0.011818,0.011858,0.011745,0.01183,0.011802
2014-01-30,0.01181,0.01181,0.01183,0.011614,0.011817,0.011722
2014-01-31,0.011762,0.011762,0.011812,0.011716,0.011809,0.011764
2014-02-03,0.011734,0.011734,0.011769,0.011541,0.011761,0.011655
2014-02-04,0.011783,0.011783,0.011803,0.01173,0.011735,0.011767
2014-02-05,0.011811,0.011811,0.011842,0.011614,0.011783,0.011728
2014-02-06,0.01183,0.01183,0.011846,0.011635,0.01181,0.011741
2014-02-07,0.011635,0.011635,0.011836,0.011635,0.01183,0.011735
2014-02-10,0.011808,0.011808,0.01183,0.011614,0.011815,0.011722
2014-02-11,0.011809,0.011809,0.011816,0.011614,0.011807,0.011715
2014-02-12,0.011824,0.011824,0.011837,0.011628,0.011809,0.011732
2014-02-13,0.011772,0.011772,0.011827,0.011581,0.011823,0.011704
2014-02-14,0.011581,0.011581,0.011808,0.011581,0.01177,0.011694
2014-02-17,0.011786,0.011786,0.011794,0.01173,0.011778,0.011762
2014-02-18,0.011784,0.011784,0.011808,0.011594,0.011787,0.011701
2014-02-19,0.011808,0.011808,0.011822,0.011628,0.011786,0.011725
2014-02-20,0.011822,0.011822,0.011829,0.011628,0.011806,0.011729
2014-02-21,0.011601,0.011601,0.011822,0.011601,0.011821,0.011711
2014-02-24,0.011574,0.011574,0.011813,0.011574,0.011794,0.011694
2014-02-25,0.011758,0.011758,0.01182,0.011567,0.011574,0.011694
2014-02-26,0.011759,0.011759,0.011786,0.0117,0.011759,0.011743
2014-02-27,0.011773,0.011773,0.011794,0.011581,0.011758,0.011688
2014-02-28,0.011574,0.011574,0.011806,0.011574,0.011773,0.01169
2014-03-03,0.011772,0.011772,0.011814,0.011581,0.011736,0.011697
2014-03-04,0.011773,0.011773,0.011786,0.011581,0.011771,0.011684
2014-03-05,0.011745,0.011745,0.011793,0.011554,0.011776,0.011674
2014-03-06,0.011735,0.011735,0.011771,0.011546,0.011743,0.011658
2014-03-07,0.011554,0.011554,0.011768,0.011554,0.01173,0.011661
2014-03-10,0.011561,0.011561,0.011771,0.011561,0.011747,0.011666
2014-03-11,0.011792,0.011792,0.0118,0.011561,0.011561,0.01168
2014-03-12,0.011763,0.011763,0.011792,0.011574,0.011792,0.011683
2014-03-13,0.011749,0.011749,0.01179,0.011561,0.011765,0.011675
2014-03-14,0.011561,0.011561,0.011778,0.011561,0.011748,0.011669
2014-03-17,0.011756,0.011756,0.011772,0.011567,0.011742,0.01167
2014-03-18,0.011736,0.011736,0.011763,0.011547,0.011757,0.011655
2014-03-19,0.011764,0.011764,0.01177,0.011574,0.011734,0.011672
2014-03-20,0.011779,0.011779,0.011786,0.011587,0.011772,0.011687
2014-03-21,0.011561,0.011561,0.011779,0.011547,0.011779,0.011663
2014-03-24,0.01175,0.01175,0.011759,0.011561,0.011745,0.01166
2014-03-25,0.011723,0.011723,0.011771,0.011534,0.01175,0.011652
2014-03-26,0.011709,0.011709,0.011766,0.011521,0.011723,0.011643
2014-03-27,0.011759,0.011759,0.011778,0.011567,0.01171,0.011673
2014-03-28,0.011554,0.011554,0.011773,0.011554,0.011759,0.011664
2014-03-31,0.011771,0.011771,0.011795,0.011581,0.011743,0.011688
2014-04-01,0.011779,0.011779,0.011786,0.011587,0.011771,0.011687
2014-04-02,0.011757,0.011757,0.011779,0.011567,0.011777,0.011673
2014-04-03,0.011738,0.011738,0.011766,0.011547,0.011758,0.011657
2014-04-04,0.011541,0.011541,0.011756,0.011541,0.01174,0.011648
2014-04-07,0.011745,0.011745,0.011759,0.011554,0.011734,0.011657
2014-04-08,0.011764,0.011764,0.011767,0.011574,0.011743,0.01167
2014-04-09,0.011743,0.011743,0.011772,0.011554,0.011764,0.011663
2014-04-10,0.01175,0.01175,0.011785,0.011561,0.011741,0.011673
2014-04-11,0.011541,0.011541,0.011777,0.011541,0.011752,0.011659
2014-04-14,0.011722,0.011722,0.011758,0.011659,0.011697,0.011709
2014-04-15,0.011709,0.011709,0.011743,0.011642,0.011737,0.011692
2014-04-16,0.011717,0.011717,0.011723,0.011514,0.011708,0.011619
2014-04-17,0.011723,0.011723,0.011756,0.011534,0.011717,0.011645
2014-04-18,0.011723,0.011723,0.011723,0.011534,0.011719,0.011628
2014-04-21,0.011703,0.011703,0.011703,0.011533,0.011534,0.011618
2014-04-22,0.011675,0.011675,0.011719,0.011534,0.011534,0.011626
2014-04-23,0.011702,0.011702,0.011703,0.01164,0.011676,0.011672
2014-04-24,0.011709,0.011709,0.011709,0.011645,0.011701,0.011677
2014-04-25,0.011716,0.011716,0.011716,0.011657,0.011706,0.011686
2014-04-28,0.011715,0.011715,0.011723,0.011648,0.011712,0.011686
2014-04-29,0.011708,0.011708,0.011716,0.011645,0.011716,0.011681
2014-04-30,0.011685,0.011685,0.011717,0.011641,0.011711,0.011679
2014-05-01,0.011696,0.011696,0.011703,0.011507,0.011687,0.011605
2014-05-02,0.011719,0.011719,0.011723,0.011665,0.011693,0.011694
2014-05-05,0.011709,0.011709,0.011717,0.011488,0.011717,0.011602
2014-05-06,0.01166,0.01166,0.011709,0.011481,0.011707,0.011595
2014-05-07,0.011667,0.011667,0.011705,0.01163,0.01166,0.011668
2014-05-08,0.011674,0.011674,0.011709,0.011615,0.011667,0.011662
2014-05-09,0.011663,0.011663,0.011711,0.011611,0.011674,0.011661
2014-05-12,0.01167,0.01167,0.011683,0.011624,0.011663,0.011654
2014-05-13,0.01167,0.01167,0.011697,0.011605,0.011669,0.011651
2014-05-14,0.01165,0.01165,0.011677,0.011597,0.011668,0.011637
2014-05-15,0.011643,0.011643,0.01167,0.011468,0.01165,0.011569
2014-05-16,0.01162,0.01162,0.011677,0.011579,0.011644,0.011628
2014-05-19,0.011602,0.011602,0.011637,0.011541,0.011628,0.011589
2014-05-20,0.011576,0.011576,0.011603,0.01152,0.011602,0.011561
2014-05-21,0.011582,0.011582,0.011595,0.011513,0.011578,0.011554
2014-05-22,0.011575,0.011575,0.011584,0.011379,0.011582,0.011482
2014-05-23,0.011584,0.011584,0.011652,0.011525,0.011573,0.011589
2014-05-26,0.01157,0.01157,0.011583,0.011514,0.01158,0.011549
2014-05-27,0.011584,0.011584,0.011596,0.011493,0.011569,0.011544
2014-05-28,0.011587,0.011587,0.011603,0.011516,0.011583,0.011559
2014-05-29,0.011597,0.011597,0.011597,0.011527,0.011587,0.011562
2014-05-30,0.011595,0.011595,0.011612,0.011409,0.011596,0.01151
2014-06-02,0.011603,0.011603,0.011605,0.011409,0.011591,0.011507
2014-06-03,0.011631,0.011631,0.011631,0.011564,0.011604,0.011598
2014-06-04,0.011624,0.011624,0.011645,0.01158,0.011631,0.011612
2014-06-05,0.011624,0.011624,0.011658,0.011596,0.011624,0.011627
2014-06-06,0.011628,0.011628,0.011643,0.011569,0.011624,0.011606
2014-06-09,0.011644,0.011644,0.01165,0.011573,0.011624,0.011612
2014-06-10,0.011585,0.011585,0.011648,0.011562,0.011648,0.011605
2014-06-11,0.011585,0.011585,0.011617,0.011507,0.011583,0.011562
2014-06-12,0.01159,0.01159,0.011601,0.011379,0.011587,0.01149
2014-06-13,0.011569,0.011569,0.011592,0.011527,0.01159,0.011559
2014-06-16,0.011564,0.011564,0.01158,0.01137,0.011569,0.011475
2014-06-17,0.011611,0.011611,0.011614,0.011535,0.011537,0.011574
2014-06-18,0.011618,0.011618,0.011626,0.011557,0.011613,0.011592
2014-06-19,0.011636,0.011636,0.01165,0.011448,0.011619,0.011549
2014-06-20,0.011632,0.011632,0.011651,0.011587,0.011637,0.011619
2014-06-23,0.011638,0.011638,0.011646,0.011574,0.01163,0.01161
2014-06-24,0.011613,0.011613,0.011645,0.01158,0.011638,0.011613
2014-06-25,0.011631,0.011631,0.011645,0.011442,0.011616,0.011543
2014-06-26,0.011603,0.011603,0.01165,0.011547,0.01163,0.011598
2014-06-27,0.011624,0.011624,0.011632,0.011429,0.011602,0.01153
2014-06-30,0.011602,0.011602,0.011638,0.011416,0.01162,0.011527
2014-07-01,0.011576,0.011576,0.011615,0.011396,0.011602,0.011506
2014-07-02,0.011591,0.011591,0.01161,0.011554,0.011576,0.011582
2014-07-03,0.01159,0.01159,0.011603,0.011527,0.011586,0.011565
2014-07-04,0.011575,0.011575,0.011591,0.011514,0.011587,0.011553
2014-07-07,0.011589,0.011589,0.011591,0.011374,0.011568,0.011483
2014-07-08,0.011584,0.011584,0.011597,0.011516,0.01159,0.011557
2014-07-09,0.011596,0.011596,0.011604,0.011409,0.011588,0.011506
2014-07-10,0.011611,0.011611,0.011617,0.011556,0.011597,0.011587
2014-07-11,0.011596,0.011596,0.011617,0.011555,0.011609,0.011586
2014-07-14,0.011589,0.011589,0.011617,0.011422,0.011591,0.01152
2014-07-15,0.011589,0.011589,0.011611,0.011536,0.011591,0.011574
2014-07-16,0.011591,0.011591,0.011645,0.011543,0.01159,0.011594
2014-07-17,0.011592,0.011592,0.011606,0.011549,0.01159,0.011578
2014-07-18,0.011577,0.011577,0.011599,0.011535,0.011598,0.011567
2014-07-21,0.011575,0.011575,0.011595,0.011386,0.011582,0.01149
2014-07-22,0.011579,0.011579,0.011611,0.011522,0.011573,0.011567
2014-07-23,0.011573,0.011573,0.011606,0.011383,0.011579,0.011494
2014-07-24,0.011585,0.011585,0.011598,0.011527,0.011572,0.011563
2014-07-25,0.011599,0.011599,0.011601,0.011536,0.011593,0.011569
2014-07-28,0.011592,0.011592,0.0116,0.011551,0.0116,0.011575
2014-07-29,0.011586,0.011586,0.0116,0.011542,0.011592,0.011571
2014-07-30,0.011599,0.011599,0.011603,0.011409,0.011587,0.011506
2014-07-31,0.011586,0.011586,0.011601,0.011529,0.0116,0.011565
2014-08-01,0.011589,0.011589,0.011607,0.011409,0.011584,0.011508
2014-08-04,0.0116,0.0116,0.0116,0.01139,0.011396,0.011495
2014-08-05,0.011574,0.011574,0.011601,0.01139,0.011601,0.011495
2014-08-06,0.011574,0.011574,0.011592,0.01152,0.011574,0.011556
2014-08-07,0.011588,0.011588,0.011588,0.011562,0.011573,0.011575
2014-08-08,0.011564,0.011564,0.011591,0.011516,0.011588,0.011553
2014-08-11,0.011573,0.011573,0.011587,0.011377,0.011556,0.011482
2014-08-12,0.011561,0.011561,0.01158,0.011513,0.011572,0.011546
2014-08-13,0.011546,0.011546,0.011574,0.011498,0.01156,0.011536
2014-08-14,0.011547,0.011547,0.011587,0.011509,0.011543,0.011548
2014-08-15,0.011547,0.011547,0.011561,0.01149,0.011545,0.011525
2014-08-18,0.011526,0.011526,0.011553,0.011338,0.011357,0.011446
2014-08-19,0.011514,0.011514,0.011547,0.011471,0.011526,0.011509
2014-08-20,0.011521,0.011521,0.011548,0.011474,0.011515,0.011511
2014-08-21,0.011515,0.011515,0.011543,0.011464,0.011522,0.011504
2014-08-22,0.011528,0.011528,0.011575,0.011471,0.011513,0.011523
2014-08-25,0.011469,0.011469,0.011523,0.011306,0.011492,0.011414
2014-08-26,0.011517,0.011517,0.011531,0.011299,0.01147,0.011415
2014-08-27,0.011509,0.011509,0.011521,0.011469,0.011515,0.011495
2014-08-28,0.011505,0.011505,0.011517,0.01146,0.011512,0.011489
2014-08-29,0.011406,0.011406,0.011522,0.011406,0.011502,0.011464
2014-09-01,0.011489,0.011489,0.011517,0.011439,0.011501,0.011478
2014-09-02,0.011497,0.011497,0.011517,0.011425,0.011493,0.011471
2014-09-03,0.011469,0.011469,0.011498,0.011425,0.011497,0.011461
2014-09-04,0.011488,0.011488,0.01151,0.011424,0.011467,0.011467
2014-09-05,0.011439,0.011439,0.011521,0.011439,0.011486,0.01148
2014-09-08,0.01149,0.01149,0.011519,0.011429,0.011475,0.011474
2014-09-09,0.01148,0.01148,0.011489,0.011429,0.011483,0.011459
2014-09-10,0.011474,0.011474,0.011488,0.011391,0.01148,0.011439
2014-09-11,0.011461,0.011461,0.011488,0.011417,0.011473,0.011453
2014-09-12,0.011435,0.011435,0.011488,0.011402,0.011459,0.011445
2014-09-15,0.011434,0.011434,0.011476,0.011415,0.011476,0.011445
2014-09-16,0.01142,0.01142,0.011458,0.011383,0.011436,0.011421
2014-09-17,0.011404,0.011404,0.011458,0.011287,0.011421,0.011372
2014-09-18,0.011432,0.011432,0.011465,0.011249,0.011404,0.011357
2014-09-19,0.011419,0.011419,0.011549,0.011268,0.011428,0.011408
2014-09-22,0.011446,0.011446,0.011547,0.011268,0.011489,0.011407
2014-09-23,0.011428,0.011428,0.01146,0.011342,0.011444,0.011401
2014-09-24,0.01141,0.01141,0.011448,0.011316,0.011434,0.011382
2014-09-25,0.011411,0.011411,0.011438,0.011373,0.011411,0.011405
2014-09-26,0.011432,0.011432,0.011432,0.011351,0.011413,0.011391
2014-09-29,0.011404,0.011404,0.011498,0.011236,0.011236,0.011367
2014-09-30,0.011408,0.011408,0.011426,0.011329,0.011403,0.011377
2014-10-01,0.0114,0.0114,0.011426,0.01135,0.011408,0.011388
2014-10-02,0.011406,0.011406,0.01144,0.011365,0.0114,0.011403
2014-10-03,0.011255,0.011255,0.011428,0.011255,0.011401,0.011341
2014-10-06,0.0114,0.0114,0.011428,0.011204,0.011204,0.011316
2014-10-07,0.011419,0.011419,0.011428,0.011393,0.011397,0.011411
2014-10-08,0.011418,0.011418,0.011445,0.011378,0.011422,0.011412
2014-10-09,0.011432,0.011432,0.011445,0.011318,0.011418,0.011382
2014-10-10,0.011339,0.011339,0.011438,0.011339,0.011432,0.011388
2014-10-13,0.011412,0.011412,0.011465,0.011378,0.011444,0.011421
2014-10-14,0.011414,0.011414,0.011419,0.011217,0.011411,0.011318
2014-10-15,0.011431,0.011431,0.011511,0.011354,0.011417,0.011433
2014-10-16,0.01145,0.01145,0.011459,0.011392,0.011428,0.011425
2014-10-17,0.011424,0.011424,0.011483,0.011368,0.011443,0.011426
2014-10-20,0.011428,0.011428,0.011428,0.01123,0.011417,0.011329
2014-10-21,0.011419,0.011419,0.011462,0.011369,0.011427,0.011416
2014-10-22,0.011418,0.011418,0.01146,0.011405,0.011422,0.011432
2014-10-23,0.011419,0.011419,0.011439,0.011344,0.011418,0.011392
2014-10-24,0.011354,0.011354,0.011421,0.011338,0.01142,0.01138
2014-10-27,0.01138,0.01138,0.011412,0.011341,0.011399,0.011376
2014-10-28,0.011398,0.011398,0.011425,0.011356,0.01138,0.011391
2014-10-29,0.011445,0.011445,0.01145,0.011269,0.011398,0.011359
2014-10-30,0.011401,0.011401,0.011448,0.011341,0.011446,0.011394
2014-10-31,0.011285,0.011285,0.011411,0.011285,0.0114,0.011348
2014-11-03,0.011365,0.011365,0.011383,0.011335,0.011335,0.011359
2014-11-04,0.011356,0.011356,0.011383,0.011161,0.011362,0.011272
2014-11-05,0.011353,0.011353,0.011369,0.011307,0.011356,0.011338
2014-11-06,0.011352,0.011352,0.011365,0.011159,0.01135,0.011262
2014-11-07,0.011338,0.011338,0.011366,0.011279,0.011353,0.011322
2014-11-10,0.01123,0.01123,0.011342,0.011148,0.011342,0.011245
2014-11-11,0.011306,0.011306,0.011346,0.01127,0.011345,0.011308
2014-11-12,0.011289,0.011289,0.011338,0.011244,0.011306,0.011291
2014-11-13,0.011299,0.011299,0.011325,0.011243,0.011288,0.011284
2014-11-14,0.011342,0.011342,0.011342,0.011111,0.0113,0.011226
2014-11-17,0.01132,0.01132,0.011338,0.01111,0.011123,0.011224
2014-11-18,0.011298,0.011298,0.011332,0.01125,0.011318,0.011291
2014-11-19,0.011292,0.011292,0.011319,0.011245,0.0113,0.011282
2014-11-20,0.011305,0.011305,0.011338,0.01125,0.011293,0.011294
