"ID","Constituency","County","Region_or_Country","Country","ElectorateSize","Turnout","PartyNameWinner","PartyNameRunnerUp","WinMargin","GE_ElectionYear","VoteShare_CON","VoteShare_LAB","VoteShare_LIBDEM","VoteShare_GREEN","VoteShare_SNP","VoteShare_PLAID_CYMRU","VoteShare_UKIP","VoteShare_OTHER","ENOP","VoteShare_Remaining"
"E14000966","STAFFORDSHIRE MOORLANDS","Staffordshire","West Midlands","England",63260,0.705896300980082,"CON","LAB",0.242526032919046,2017,0.581413055648863,0.338887022729817,0.0334564998320457,0.0121151046915239,0,0,0,0.0341283170977494,2.19627489074899,0.0462434217892733
"E14000967","STALYBRIDGE AND HYDE","Greater Manchester","North West","England",71409,0.594560909689255,"LAB","CON",0.190404409166922,2017,0.381397649386438,0.57180205855336,0.0234590291353605,0.0233412629248416,0,0,0,0,2.11185703478458,0.0233412629248416
"E14000968","STEVENAGE","Hertfordshire","Eastern","England",70765,0.697053628206034,"CON","LAB",0.068643947533805,2017,0.502726701400856,0.43408275386705,0.0411944776694305,0.0219960670626634,0,0,0,0,2.25559100720666,0.0219960670626634
"E14000969","STOCKPORT","Greater Manchester","North West","England",64236,0.646740145712684,"LAB","CON",0.348473907182746,2017,0.284156556903524,0.63263046408627,0.0427979973040632,0.0142258809936453,0,0,0.0261891007124976,0,2.0674562762385,0.0404149817061429
"E14000970","STOCKTON NORTH","Cleveland","North East","England",66285,0.644655653616957,"LAB","CON",0.203950293697784,2017,0.364817111698767,0.56876740539655,0.0151178301467319,0.008377992558096,0,0,0.0429196601998549,0,2.17993761760637,0.0512976527579509
"E14000971","STOCKTON SOUTH","Cleveland","North East","England",75625,0.711722314049587,"LAB","CON",0.0164982164090369,2017,0.468452734839477,0.484950951248514,0.0176686979785969,0.00689283590963139,0,0,0.0220347800237812,0,2.19553131632757,0.0289276159334126
"E14000972","STOKE-ON-TRENT CENTRAL","Staffordshire","West Midlands","England",56915,0.582359659140824,"LAB","CON",0.117574294765425,2017,0.397827726655604,0.515402021421029,0.020515914919294,0.0114044350580781,0,0,0.048514104691507,0.00633579725448786,2.34273858649689,0.066254337004073
"E14000973","STOKE-ON-TRENT NORTH","Staffordshire","West Midlands","England",71558,0.583945890047234,"LAB","CON",0.0564543148422917,2017,0.452615708610539,0.509070023452831,0.0219212176326999,0.0163930503039295,0,0,0,0,2.15163640182431,0.0163930503039295
"E14000974","STOKE-ON-TRENT SOUTH","Staffordshire","West Midlands","England",66057,0.631121607096901,"CON","LAB",0.0159030942672104,2017,0.490549292396258,0.474646198129048,0.0193811465579276,0.0154233629167666,0,0,0,0,2.14343373892935,0.0154233629167666
"E14000975","STONE","Staffordshire","West Midlands","England",67824,0.737673979712196,"CON","LAB",0.349676207227375,2017,0.631875599616246,0.282199392388871,0.0444115765909818,0.0141309561880397,0,0,0.0273824752158618,0,2.07544171499668,0.0415134314039015
"E14000976","STOURBRIDGE","West Midlands","West Midlands","England",70215,0.671295307270526,"CON","LAB",0.16238463986422,2017,0.545369682825926,0.382985042961706,0.0229765566988437,0.0104593189774053,0,0,0.0382093985361197,0,2.24113284275177,0.048668717513525
"E14000977","STRATFORD-ON-AVON","Warwickshire","West Midlands","England",72572,0.737639861103456,"CON","LAB",0.41018456250467,2017,0.628726742882762,0.218542180378092,0.118751401031159,0.0251251587835313,0,0,0,0.0088545169244564,2.18402806969623,0.0339796757079877
"E14000978","STREATHAM","London","London","England",78649,0.709417792978932,"LAB","CON",0.471099560892553,2017,0.213764674253965,0.684864235146519,0.0647190608477462,0.0303969889775069,0,0,0.00625504077426293,0,1.92349855450483,0.0366520297517699
"E14000979","STRETFORD AND URMSTON","Greater Manchester","North West","England",71833,0.698717859479626,"LAB","CON",0.392600266980136,2017,0.275228626646211,0.667828893626347,0.0199438146281206,0.0127712139626626,0,0,0.0217967364666972,0.00243071466996075,1.91282091501663,0.0369986650993206
"E14000980","STROUD","Gloucestershire","South West","England",82839,0.770361786115236,"LAB","CON",0.010765325310267,2017,0.459242196314404,0.470007521624671,0.0321706155196189,0.0222984831390247,0,0,0.0162811834022816,0,2.30623203857713,0.0385796665413063
"E14000981","SUFFOLK COASTAL","Suffolk","Eastern","England",79366,0.731723912002621,"CON","LAB",0.275717188414781,2017,0.580517959844337,0.304800771429555,0.0697041705410339,0.03102937631298,0,0,0,0.0139477218720942,2.29399550726727,0.0449770981850742
"E14000982","SUNDERLAND CENTRAL","Tyne and Wear","North East","England",72728,0.620270047299527,"LAB","CON",0.221608920219015,2017,0.333821019263594,0.55542993948261,0.0393917226397109,0.0156281173106338,0,0,0.0489681009066525,0.00676110039679901,2.35749850495667,0.0713573186140853
"E14000983","SURREY HEATH","Surrey","South East","England",80764,0.715937794066663,"CON","LAB",0.431375600982325,2017,0.641935595448099,0.210559994465774,0.108453529798347,0.0390508802877797,0,0,0,0,2.12900057598935,0.0390508802877797
"E14000984","SUTTON AND CHEAM","London","London","England",70404,0.738168285892847,"CON","LIBDEM",0.244333269193766,2017,0.5111987685203,0.205176063113335,0.266865499326535,0.0167596690398307,0,0,0,0,2.66723938307479,0.0167596690398307
"E14000985","SUTTON COLDFIELD","West Midlands","West Midlands","England",75652,0.69869930735473,"CON","LAB",0.29019259147149,2017,0.609633357296909,0.319440765825419,0.0435506451246737,0.0182564607060426,0,0,0,0.009118771046956,2.10080351807904,0.0273752317529986
"E14000986","TAMWORTH","Staffordshire","West Midlands","England",71308,0.66065518595389,"CON","LAB",0.262088728507748,2017,0.610231373381448,0.3481426448737,0.0416259817448525,0,0,0,0,0,2.01890358950194,0
"E14000987","TATTON","Cheshire","North West","England",67874,0.723634970680968,"CON","LAB",0.301062790129489,2017,0.585634009284144,0.284571219154654,0.0902150012215979,0.0208486033064582,0,0,0,0.018731167033146,2.31015045567091,0.0395797703396042
"E14000988","TAUNTON DEANE","Somerset","South West","England",85457,0.737833062241829,"CON","LIBDEM",0.25196263460898,2017,0.528650500372702,0.153664377587109,0.276687865763723,0.0182544843227126,0,0,0.0227427719537532,0,2.62818494102282,0.0409972562764658
"E14000989","TELFORD","Shropshire","West Midlands","England",68106,0.656124276862538,"CON","LAB",0.016112428948664,2017,0.487333840576467,0.471221411627803,0.0213489683569798,0.0200957794387504,0,0,0,0,2.17200776889363,0.0200957794387504
"E14000990","TEWKESBURY","Gloucestershire","South West","England",81440,0.72549115913556,"CON","LAB",0.382066210818496,2017,0.599959379865954,0.217893169047458,0.135078870760274,0.0266738880238305,0,0,0.0203946923024846,0,2.34300445757974,0.0470685803263151
"E14000991","THE COTSWOLDS","Gloucestershire","South West","England",80449,0.742109908140561,"CON","LAB",0.427104619610733,2017,0.606361595926435,0.179256976315701,0.163277612140297,0.0292620012729892,0,0,0.0200495795785736,0.00179223476600449,2.33793171174096,0.0511038156175673
"E14000992","THE WREKIN","Shropshire","West Midlands","England",68604,0.721867529590111,"CON","LAB",0.193122387577489,2017,0.554308099267007,0.361185711689518,0.0271590977929447,0.016234880762474,0,0,0.033439008137633,0.00767320235042304,2.27329135645923,0.0573470912505301
"E14000993","THIRSK AND MALTON","North Yorkshire","Yorkshire and The Humber","England",78670,0.710931740180501,"CON","LAB",0.339734305995101,2017,0.600261045253804,0.260526739258703,0.0689981941389977,0.0196677930948166,0,0,0.0273918718375083,0.0231543564161705,2.30085249589587,0.0702140213484954
"E14000994","THORNBURY AND YATE","Avon","South West","England",67892,0.746626995816886,"CON","LIBDEM",0.238133754192148,2017,0.552535016768593,0.120576050503058,0.314401262576445,0.0124876701519037,0,0,0,0,2.38756009833646,0.0124876701519037
"E14000995","THURROCK","Essex","Eastern","England",78154,0.643920976533511,"CON","LAB",0.00685543964232488,2017,0.395032290114257,0.388176850471932,0.0158569299552906,0,0,0,0.20093392945852,0,2.8788770321576,0.20093392945852
"E14000996","TIVERTON AND HONITON","Devon","South West","England",80731,0.716143736606756,"CON","LAB",0.342488973449797,2017,0.613525901582634,0.271036928132837,0.08023869238087,0.0351984779036582,0,0,0,0,2.18554284468649,0.0351984779036582
"E14000997","TONBRIDGE AND MALLING","Kent","South East","England",77417,0.735071108412881,"CON","LAB",0.413095049818124,2017,0.636441914000035,0.223346864181911,0.0665471734584498,0.0410318589980143,0,0,0.03263218936159,0,2.16394417057687,0.0736640483596043
"E14000998","TOOTING","London","London","England",77971,0.746059432353054,"LAB","CON",0.265733784875625,2017,0.330680235856355,0.59641402073198,0.0525519588798542,0.0145261384538688,0,0,0.00582764607794262,0,2.13645184177871,0.0203537845318114
"E14000999","TORBAY","Devon","South West","England",75931,0.673953984538594,"CON","LIBDEM",0.279106577558917,2017,0.530366983233673,0.181928322976512,0.251260405674757,0.0127408449603314,0,0,0.023703443154727,0,2.64380288019373,0.0364442881150584
"E14001000","TORRIDGE AND WEST DEVON","Devon","South West","England",80524,0.738661765436392,"CON","LAB",0.34778076664425,2017,0.565097511768662,0.217316745124412,0.176967047747142,0.0272696704774714,0,0,0,0.0133490248823134,2.50751670194877,0.0406186953597848
"E14001001","TOTNES","Devon","South West","England",68914,0.729459906550193,"CON","LAB",0.268092301571514,2017,0.536542669584245,0.268450368012731,0.128625422717326,0.0417147404018301,0,0,0.0246667992838671,0,2.63965973567726,0.0663815396856972
"E14001002","TOTTENHAM","London","London","England",72884,0.676952417540201,"LAB","CON",0.700946512900545,2017,0.11481789253937,0.815764405439916,0.0341920184843633,0.0258618942418776,0,0,0.00936378929447293,0,1.46933427542812,0.0352256835363506
"E14001003","TRURO AND FALMOUTH","Cornwall","South West","England",74683,0.758499256858991,"CON","LAB",0.0669408794817025,2017,0.443500979751796,0.376560100270094,0.14943421540417,0.0146697971648984,0,0,0.015834907409042,0,2.7678813706993,0.0305047045739404
"E14001004","TUNBRIDGE WELLS","Kent","South East","England",74782,0.724893690995159,"CON","LAB",0.303731852644395,2017,0.569204375657179,0.265472523012784,0.0987843347045693,0.0265823018317991,0,0,0.0270065856223136,0.0129498791713553,2.46407805208413,0.0665387666254681
"E14001005","TWICKENHAM","London","London","England",83362,0.79520644898155,"LIBDEM","CON",0.147262030472168,2017,0.38025343189018,0.0922311057474732,0.527515462362347,0,0,0,0,0,2.31818577695672,0
"E14001006","TYNEMOUTH","Tyne and Wear","North East","England",77434,0.734276932613581,"LAB","CON",0.205177811389778,2017,0.364574905905941,0.569752717295719,0.0303211509374231,0.0110626472967744,0,0,0.0221077069189912,0.00218087164515108,2.17832518361135,0.0353512258609167
"E14001007","UXBRIDGE AND SOUTH RUISLIP","London","London","England",69936,0.667667581789064,"CON","LAB",0.107808283719536,2017,0.507902514241658,0.400094230522123,0.0392984109307406,0.018931768535572,0,0,0.0337730757699062,0,2.3748244581135,0.0527048443054782
"E14001008","VAUXHALL","London","London","England",82055,0.670793979647797,"LAB","LIBDEM",0.367900875694924,2017,0.186711965408234,0.573671014861379,0.205770139166455,0.0209294720395334,0,0,0,0.0129174085243995,2.45756978889564,0.033846880563933
"E14001009","WAKEFIELD","West Yorkshire","Yorkshire and The Humber","England",70340,0.65800398066534,"LAB","CON",0.0470140869414917,2017,0.449637023593466,0.496651110534958,0.0203742113905453,0,0,0,0,0.0333376544810302,2.22043459336963,0.0333376544810302
"E14001010","WALLASEY","Merseyside","North West","England",67454,0.716829246597681,"LAB","CON",0.482286517899613,2017,0.232291688209625,0.714578206109238,0.0159659173164023,0.0131739499100366,0,0,0.0239902384546977,0,1.76807947345208,0.0371641883647344
"E14001011","WALSALL NORTH","West Midlands","West Midlands","England",67308,0.56632198252808,"CON","LAB",0.0682354793011176,2017,0.496327194501285,0.428091715200168,0.0153733144446193,0,0,0,0.0602077758539273,0,2.30699391482377,0.0602077758539273
"E14001012","WALSALL SOUTH","West Midlands","West Midlands","England",67417,0.65372235489565,"LAB","CON",0.201760755127972,2017,0.371982210927573,0.573742966055545,0.0133191141768016,0,0,0,0.0409557088400799,0,2.1303495930353,0.0409557088400799
"E14001013","WALTHAMSTOW","London","London","England",67957,0.708433273982077,"LAB","CON",0.66503956961552,2017,0.140747356832769,0.805786926448289,0.0287476891759965,0.024718027542945,0,0,0,0,1.49133578690616,0.024718027542945
"E14001014","WANSBECK","Northumberland","North East","England",62151,0.683078309279014,"LAB","CON",0.245795449192067,2017,0.327483864889056,0.573279314081123,0.0474631365713478,0.0168417581382202,0,0,0.0349319263202525,0,2.27452886840856,0.0517736844584727
"E14001015","WANTAGE","Oxfordshire","South East","England",85786,0.741403026134801,"CON","LAB",0.273261847111726,2017,0.541791138643439,0.268529291531713,0.145184113707116,0.0243074117166127,0,0,0.0201880444011195,0,2.57916453716221,0.0444954561177321
"E14001016","WARLEY","West Midlands","West Midlands","England",63739,0.63079119534351,"LAB","CON",0.409963687011889,2017,0.261677361587823,0.671641048599712,0.0193254738098791,0.0138039098641994,0,0,0.0335522061383873,0,1.91840445668803,0.0473561160025867
"E14001017","WARRINGTON NORTH","Cheshire","North West","England",71918,0.674615534358575,"LAB","CON",0.197497784281798,2017,0.366345816930148,0.563843601211946,0.0248778778572459,0.0127584145763341,0,0,0.0321742894243255,0,2.20290647707042,0.0449327040006596
"E14001018","WARRINGTON SOUTH","Cheshire","North West","England",85617,0.724096849924664,"LAB","CON",0.0411162190499234,2017,0.442696991692878,0.483813210742802,0.0538591821921123,0,0,0,0,0.0196306153722074,2.30764603809619,0.0196306153722074
"E14001019","WARWICK AND LEAMINGTON","Warwickshire","West Midlands","England",74237,0.728140953971739,"LAB","CON",0.0223106095643326,2017,0.444380723337342,0.466691332901674,0.0519840902784201,0.0221626121542873,0,0,0.0147812413282768,0,2.38841880792241,0.0369438534825641
"E14001020","WASHINGTON AND SUNDERLAND WEST","Tyne and Wear","North East","England",67280,0.603061831153389,"LAB","CON",0.318923448513827,2017,0.288337358899788,0.607260807413615,0.0236851185488244,0.0126682111697146,0,0,0.0680485039680584,0,2.18695782823946,0.080716715137773
"E14001021","WATFORD","Hertfordshire","Eastern","England",86507,0.677517426335441,"CON","LAB",0.0356935676505716,2017,0.456082579764545,0.420389012113974,0.0910254222828869,0.0123016550076779,0,0,0.0202013308309162,0,2.54075825281027,0.0325029858385941
"E14001022","WAVENEY","Suffolk","Eastern","England",80763,0.652204598640467,"CON","LAB",0.174943995139917,2017,0.543778714356229,0.368834719216312,0.0192125147131412,0.0252876181797471,0,0,0.0366974218779664,0.00618901165660478,2.30346847681765,0.0681740517143183
"E14001023","WEALDEN","East Sussex","South East","England",81425,0.742572919864906,"CON","LAB",0.390777983593543,2017,0.612380920878539,0.221602937284996,0.103879994707595,0.0323994442974332,0,0,0.0297367028314369,0,2.28915035085214,0.0621361471288701
"E14001024","WEAVER VALE","Cheshire","North West","England",69016,0.733351686565434,"LAB","CON",0.0776085195503132,2017,0.437397506569458,0.515006026119772,0.0320668602928101,0.0155296070179598,0,0,0,0,2.18427773613761,0.0155296070179598
"E14001025","WELLINGBOROUGH","Northamptonshire","East Midlands","England",79254,0.671764201175966,"CON","LAB",0.234034560480841,2017,0.574361382419234,0.340326821938392,0.0334710743801653,0.0179564237415477,0,0,0.0338842975206612,0,2.23062804691005,0.0518407212622089
"E14001026","WELLS","Somerset","South West","England",82451,0.737929194309347,"CON","LIBDEM",0.124615814473317,2017,0.501092977006394,0.117170422234275,0.376477162533077,0,0,0,0,0.00525943822625446,2.45950550209044,0.00525943822625446
"E14001027","WELWYN HATFIELD","Hertfordshire","Eastern","England",72888,0.708882120513665,"CON","LAB",0.142619365577038,2017,0.510441463933887,0.367822098356848,0.0742418084344578,0.0161605604908165,0,0,0.0278890630745708,0.00344500570941957,2.48505079251334,0.0474946292748069
"E14001028","WENTWORTH AND DEARNE","South Yorkshire","Yorkshire and The Humber","England",74890,0.586820670316464,"LAB","CON",0.336837554326803,2017,0.312740346326257,0.649577900653059,0.037681753020684,0,0,0,0,0,1.91873067432185,0
"E14001029","WEST BROMWICH EAST","West Midlands","West Midlands","England",63846,0.612379788866961,"LAB","CON",0.197273517826999,2017,0.38239807662796,0.579671594454959,0.0159854724026804,0.0136324108650059,0,0,0,0.00831244564939383,2.07143157310066,0.0219448565143997
"E14001030","WEST BROMWICH WEST","West Midlands","West Midlands","England",65967,0.547152364060818,"LAB","CON",0.123566243697013,2017,0.396991189671414,0.520557433368427,0.00922591012356624,0.00894885576550119,0,0,0.0642766110710921,0,2.31011582383355,0.0732254668365933
"E14001031","WEST DORSET","Dorset","South West","England",79048,0.75394696893027,"CON","LIBDEM",0.320329541259774,2017,0.555068962045706,0.182824927010974,0.234739420785932,0.0273666901573878,0,0,0,0,2.51649538842963,0.0273666901573878
"E14001032","WEST HAM","London","London","England",92418,0.656885022398234,"LAB","CON",0.605422679053832,2017,0.162037952164459,0.767460631218291,0.0302431310535679,0.0157639849772682,0,0,0.0186795809448508,0.00581471964156289,1.62127631697191,0.0402582855636819
"E14001033","WEST LANCASHIRE","Lancashire","North West","England",73257,0.742440995399757,"LAB","CON",0.214914780562246,2017,0.373991064369634,0.58890584493188,0.0196547095920131,0.012502528084723,0,0,0,0.00494585302175072,2.0523493036398,0.0174483811064737
"E14001034","WEST SUFFOLK","Suffolk","Eastern","England",77348,0.669002430573512,"CON","LAB",0.329745294322267,2017,0.61162215436942,0.281876860047153,0.0421288602017547,0.0180690294902021,0,0,0.0463030958914699,0,2.18444810805135,0.064372125381672
"E14001035","WEST WORCESTERSHIRE","Hereford and Worcester","West Midlands","England",74375,0.759273949579832,"CON","LAB",0.377680579412442,2017,0.614527810734713,0.236847231322272,0.0939774397478352,0.0284216677586726,0,0,0.0262258504365072,0,2.2519054042352,0.0546475181951798
"E14001036","WESTMINSTER NORTH","London","London","England",63846,0.678116091846004,"LAB","CON",0.265896754821573,2017,0.333110058898256,0.599006813719829,0.0520383416098857,0.0137429264349232,0,0,0,0.0021018593371059,2.11562862887796,0.0158447857720291
"E14001037","WESTMORLAND AND LONSDALE","Cumbria","North West","England",66391,0.778524197556898,"LIBDEM","CON",0.0150327935457659,2017,0.443225569292085,0.0925377754561108,0.458258362837851,0,0,0,0,0.00597829241395322,2.40935632714182,0.00597829241395322
"E14001038","WESTON-SUPER-MARE","Avon","South West","England",82136,0.686848641277881,"CON","LAB",0.204626429141186,2017,0.531454400425419,0.326827971284233,0.0917309226269609,0.015740494549322,0,0,0.0342462111140654,0,2.50566637121372,0.0499867056633874
"E14001039","WIGAN","Greater Manchester","North West","England",75359,0.630873551931422,"LAB","CON",0.337112447940768,2017,0.284969079971394,0.622081527912162,0.019267174287998,0.0158386268983215,0,0,0.0578435909301249,0,2.11792266821046,0.0736822178284464
"E14001040","WIMBLEDON","London","London","England",66780,0.771578316861336,"CON","LAB",0.10910996390172,2017,0.464736249660366,0.355626285758646,0.145014167604704,0.0238908512207429,0,0,0.0107324457555409,0,2.74600871597686,0.0346232969762838
"E14001041","WINCHESTER","Hampshire","South East","England",72497,0.788391243775605,"CON","LIBDEM",0.174942263279446,2017,0.520137868290293,0.105098327384702,0.345195605010848,0.0148015956330044,0,0,0.0121597032682483,0.00260690041290503,2.49300209504133,0.0295681993141577
"E14001042","WINDSOR","Berkshire","South East","England",73595,0.732672056525579,"CON","LAB",0.415125832236049,2017,0.643867880788561,0.228742048552512,0.100777062739934,0.0266130079189926,0,0,0,0,2.09313162586911,0.0266130079189926
"E14001043","WIRRAL SOUTH","Merseyside","North West","England",57670,0.783683024102653,"LAB","CON",0.184157539550835,2017,0.388273039052993,0.572430578603828,0.0292510233432902,0.0100453589998894,0,0,0,0,2.08598752743511,0.0100453589998894
"E14001044","WIRRAL WEST","Merseyside","North West","England",55995,0.78490936690776,"LAB","CON",0.122067757275147,2017,0.420946053559646,0.543013810834793,0.0262792655457214,0.00976087005983937,0,0,0,0,2.1148559076653,0.00976087005983937
"E14001045","WITHAM","Essex","Eastern","England",69137,0.712223556127689,"CON","LAB",0.378668183018217,2017,0.643163217643833,0.264495034625617,0.0551369793464796,0.0372047683840702,0,0,0,0,2.04900889487955,0.0372047683840702
"E14001046","WITNEY","Oxfordshire","South East","England",82727,0.736482647744993,"CON","LAB",0.348630328097559,2017,0.555402366766786,0.206772038669227,0.20445779375318,0.0172829779900537,0,0,0.0160848228207527,0,2.54073511532691,0.0333678008108064
"E14001047","WOKING","Surrey","South East","England",76170,0.725298674018643,"CON","LAB",0.302718748868696,2017,0.541269956195924,0.238551207327227,0.17577743185027,0.0197661369148898,0,0,0.0210150961155559,0.00362017159613366,2.62038720726103,0.0444014046265793
"E14001048","WOKINGHAM","Berkshire","South East","England",79111,0.754509486670627,"CON","LAB",0.314927123471268,2017,0.56635952420841,0.251432400737142,0.159356676160161,0.0228513988942871,0,0,0,0,2.43963073088744,0.0228513988942871
"E14001049","WOLVERHAMPTON NORTH EAST","West Midlands","West Midlands","England",60770,0.60075695244364,"LAB","CON",0.125643694532705,2017,0.402514517366057,0.528158211898762,0.015613016325189,0.0132025857346335,0,0,0.0405116686753588,0,2.25719213078257,0.0537142544099923
"E14001050","WOLVERHAMPTON SOUTH EAST","West Midlands","West Midlands","England",60301,0.602046400557205,"LAB","CON",0.234519612163949,2017,0.347702732481269,0.582222344645218,0.0123402379903041,0.0115965182899956,0,0,0.0461381665932129,0,2.16311842464184,0.0577346848832085
"E14001051","WOLVERHAMPTON SOUTH WEST","West Midlands","West Midlands","England",59971,0.706107952176885,"LAB","CON",0.051598734237,2017,0.441930760874699,0.493529495111699,0.0185141453738252,0.0136730741982714,0,0,0.0238983611202947,0.00845416332121098,2.27248715847438,0.0460255986397771
"E14001052","WORCESTER","Hereford and Worcester","West Midlands","England",73893,0.695911656043198,"CON","LAB",0.0487719502946152,2017,0.480932656593353,0.432160706298738,0.0341675903778465,0.0235497734476791,0,0,0.0263306302627229,0.00285864301966046,2.37821977111215,0.0527390467300624
"E14001053","WORKINGTON","Cumbria","North West","England",60265,0.691545673276363,"LAB","CON",0.0941789039255208,2017,0.417314521547173,0.511493425472694,0.0271859103560802,0,0,0,0.0373356368173529,0.0066705058066993,2.2833424625982,0.0440061426240522
"E14001054","WORSLEY AND ECCLES SOUTH","Greater Manchester","North West","England",73689,0.619386882709767,"LAB","CON",0.183580912317602,2017,0.387077691599842,0.570658603917444,0.0238157837079883,0.018447920774725,0,0,0,0,2.09912972668291,0.018447920774725
"E14001055","WORTHING WEST","West Sussex","South East","England",77757,0.700940108286071,"CON","LAB",0.221822651964112,2017,0.553749334898996,0.331926682934884,0.0547125846283691,0.0296130488230006,0,0,0.0299983487147496,0,2.37200681331292,0.0596113975377502
"E14001056","WYCOMBE","Buckinghamshire","South East","England",77087,0.693930234669918,"CON","LAB",0.122969360477072,2017,0.500364533677304,0.377395173200232,0.0775241620398931,0.0220963490550165,0,0,0.022619782027555,0,2.50124010110118,0.0447161310825716
"E14001057","WYRE AND PRESTON NORTH","Lancashire","North West","England",72319,0.727969136741382,"CON","LAB",0.232610264787448,2017,0.582836302853018,0.35022603806557,0.0484557231318619,0.0184819359495498,0,0,0,0,2.15032504021985,0.0184819359495498
"E14001058","WYRE FOREST","Hereford and Worcester","West Midlands","England",77758,0.657540060186733,"CON","LAB",0.260791331729547,2017,0.583993428387021,0.323202096657474,0.0380019167204522,0.0200473312601459,0,0,0.0347552269749066,0,2.22934678527399,0.0548025582350525
"E14001059","WYTHENSHAWE AND SALE EAST","Greater Manchester","North West","England",76361,0.600385013292126,"LAB","CON",0.325960825371897,2017,0.2962308598351,0.622191685206997,0.0328054792130175,0.0125638005496663,0,0,0.0321729267547878,0.00403524844043101,2.09573025692461,0.048771975744885
"E14001060","YEOVIL","Somerset","South West","England",82916,0.716435911042501,"CON","LIBDEM",0.247845262945256,2017,0.544895966601576,0.124873745875699,0.297050703656319,0.0177092451686755,0,0,0,0.0154703386977308,2.49191910433977,0.0331795838664063
"E14001061","YORK CENTRAL","North Yorkshire","Yorkshire and The Humber","England",77315,0.686645540968764,"LAB","CON",0.349890747438216,2017,0.301744273658831,0.651635021097046,0.046620705244123,0,0,0,0,0,1.93105627948605,0
"E14001062","YORK OUTER","North Yorkshire","Yorkshire and The Humber","England",75835,0.757262477747742,"CON","LAB",0.144339770491232,2017,0.511188117087781,0.366848346596549,0.102913263795776,0.0190502725198948,0,0,0,0,2.45793820554837,0.0190502725198948
"N06000001","BELFAST EAST",NA,"Northern Ireland","Northern Ireland",63495,0.675486258760532,"DUP","ALLIANCE",0.19757519235253,2017,0.0103986943343437,0,0,0.0130799720214502,0,0,0,0.00125903474003264,2.26034941616195,0.0143390067614829
"N06000002","BELFAST NORTH",NA,"Northern Ireland","Northern Ireland",68249,0.673064806810356,"DUP","SINN_FEIN",0.0453021595262975,2017,0,0,0,0.0140195053988157,0,0,0,0.00783699059561128,2.54503693324455,0.021856495994427
"N06000003","BELFAST SOUTH",NA,"Northern Ireland","Northern Ireland",66105,0.661145147870812,"DUP","SDLP",0.0456698318270221,2017,0.00562864660793959,0,0,0.0512755977576936,0,0,0,0,4.48179473036572,0.0512755977576936
"N06000004","BELFAST WEST",NA,"Northern Ireland","Northern Ireland",62423,0.650929945693094,"SINN_FEIN","DUP",0.532867373809465,2017,0,0,0,0,0,0,0,0.110255211281471,2.08115027950477,0.110255211281471
"N06000005","EAST ANTRIM",NA,"Northern Ireland","Northern Ireland",62908,0.606329878552807,"DUP","ALLIANCE",0.41745536533571,2017,0.0252470964528223,0,0,0,0,0,0,0,2.64767852500908,0
"N06000006","EAST LONDONDERRY",NA,"Northern Ireland","Northern Ireland",67038,0.612040932008711,"DUP","SINN_FEIN",0.215500853034365,2017,0.00804289544235925,0,0,0,0,0,0,0,3.09838828018373,0
"N06000007","FERMANAGH AND SOUTH TYRONE",NA,"Northern Ireland","Northern Ireland",70601,0.757510516848203,"SINN_FEIN","UUP",0.0163609506179765,2017,0,0,0,0.00790935098446177,0,0,0,0,2.31151946053003,0.00790935098446177
"N06000008","FOYLE",NA,"Northern Ireland","Northern Ireland",70324,0.653617541664297,"SINN_FEIN","SDLP",0.00367671054062874,2017,0,0,0,0,0,0,0,0.0299575764168389,2.94355546265546,0.0299575764168389
"N06000009","LAGAN VALLEY",NA,"Northern Ireland","Northern Ireland",72380,0.620696324951644,"DUP","UUP",0.42801495793082,2017,0.0102835774384543,0,0,0,0,0,0,0.00494145928860793,2.48540097916558,0.00494145928860793
"N06000010","MID ULSTER",NA,"Northern Ireland","Northern Ireland",68485,0.681813535810761,"SINN_FEIN","DUP",0.276052597764167,2017,0,0,0,0,0,0,0,0,2.6050697287026,0
"N06000011","NEWRY AND ARMAGH",NA,"Northern Ireland","Northern Ireland",78266,0.684575677816676,"SINN_FEIN","DUP",0.233095055898766,2017,0,0,0,0,0,0,0,0,3.06854420512626,0
"N06000012","NORTH ANTRIM",NA,"Northern Ireland","Northern Ireland",75657,0.640522357481793,"DUP","SINN_FEIN",0.425980189847297,2017,0,0,0,0,0,0,0,0.0677259595542716,2.57370915883015,0.0677259595542716
"N06000013","NORTH DOWN",NA,"Northern Ireland","Northern Ireland",64334,0.609086952466814,"OTHER","DUP",0.0317723618731657,2017,0.0240142911828506,0,0,0.0650504019395177,0,0,0,0.413040704351155,3.03316560494804,0.478091106290672
"N06000014","SOUTH ANTRIM",NA,"Northern Ireland","Northern Ireland",68244,0.632583084227185,"DUP","UUP",0.074310864025944,2017,0,0,0,0,0,0,0,0,3.54281946349,0
"N06000015","SOUTH DOWN",NA,"Northern Ireland","Northern Ireland",75685,0.672431789654489,"SINN_FEIN","SDLP",0.0480616194761559,2017,0,0,0,0,0,0,0,0,3.1628373252641,0
