STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SECTOR,Institutional sector,STANDARD_REVENUE,Revenue category,CTRY_SPECIFIC_REVENUE,Country-specific revenue category,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,REVENUE_CODE,Revenue code,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2000,,4.5924,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2001,,5.1421,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2002,,5.7068,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2003,,6.1149,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2004,,6.2511,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2005,,6.3917,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2006,,6.7437,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2007,,7.3504,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2008,,6.7944,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2009,,7.9851,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2010,,7.8748,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2011,,8.2309,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2012,,7.9144,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2013,,8.3349,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2014,,8.3449,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2015,,8.9369,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2016,,9.3528,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2017,,9.4768,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2018,,9.2269,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2019,,9.9991,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2020,,9.9276,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2021,,9.5346,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2022,,10.6103,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2023,,11.7978,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,BEL,Belgium,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2024,,11.9795,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2002,,2.99379,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2003,,3.061524,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2004,,3.149441,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2005,,3.245955,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2006,,3.381839,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2007,,3.544316,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2008,,3.700243,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2009,,3.70844,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2010,,3.814242,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2011,,3.974739,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2012,,4.125115,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2013,,4.257049,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2014,,4.36752,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2015,,4.400079,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2016,,4.5199,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2017,,4.66051,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2018,,5.124597,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2019,,5.349275,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2020,,5.118642,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2021,,5.339744,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2022,,5.792964,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2023,,6.297241,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,AUT,Austria,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2024,,6.684977,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1990,,0.233087,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1991,,0.254105,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1992,,0.224884,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1993,,0.290894,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1994,,0.305349,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1995,,0.35654,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1996,,0.387023,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1997,,0.395042,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1998,,0.420732,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1999,,0.432902,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2000,,0.495152,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2001,,0.507086,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2002,,0.573018,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2003,,0.585786,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2004,,0.502931,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2005,,0.50537,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2006,,0.533621,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2007,,0.596449,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2008,,0.631355,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2009,,0.638038,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2010,,0.654281,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2011,,0.743346,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2012,,0.675604,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2013,,0.624938,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2014,,0.612449,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,LUX,Luxembourg,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2015,,0.670948,,A,Normal value,9,Billions,TOTALTAX,,3,Three,EUR,Euro
