Line,Start Date Time,End Date Time,Service Status,Status Message
Jubilee,02/01/2025 15:26,02/01/2025 15:31,Minor Delays,"Minor delays due to an earlier signal failure at Bond Street. Tickets are being accepted on London Buses, C2C, DLR, London Overground, Elizabeth Line, Southeastern and Thameslink."
Jubilee,02/01/2025 15:31,02/01/2025 17:35,Minor Delays,Minor delays due to an earlier signal failure at Bond Street.
Central,02/01/2025 15:42,02/01/2025 16:02,Minor Delays,Minor delays between Hainault and Woodford while we fix a faulty train. GOOD SERVICE on the rest of the line.
Central,02/01/2025 16:02,02/01/2025 16:16,Minor Delays,Minor delays between Hainault and Woodford and between Leytonstone and Epping due to an earlier trespasser at woodford. GOOD SERVICE on the rest of the line.
Central,02/01/2025 16:02,02/01/2025 16:16,Minor Delays,Minor delays between Hainault and Woodford and between Leytonstone and Epping due to an earlier trespasser at woodford. GOOD SERVICE on the rest of the line.
Central,02/01/2025 16:17,02/01/2025 16:18,Minor Delays,Minor delays between Leytonstone and Hainault via Newbury Park due to shortage of trains. GOOD SERVICE on the rest of the line.
Central,02/01/2025 16:18,02/01/2025 20:51,Minor Delays,Minor delays between Leytonstone and Hainault via Newbury Park due to train cancellations. GOOD SERVICE on the rest of the line.
Northern,02/01/2025 17:14,02/01/2025 17:17,Minor Delays,Minor delays between Kennington and Camden Town via Bank due to a customer incident. GOOD SERVICE on the rest of the line.
Jubilee,02/01/2025 17:35,03/01/2025 01:09,Minor Delays,Minor delays due to an earlier faulty train
Bakerloo,02/01/2025 17:59,02/01/2025 19:01,Minor Delays,Minor delays between Elephant & Castle and Queen's Park due to an earlier faulty train. GOOD SERVICE on the rest of the line.
Bakerloo,02/01/2025 19:01,02/01/2025 19:02,Severe Delays,Minor delays between Elephant & Castle and Queen's Park due to an earlier faulty train. GOOD SERVICE on the rest of the line.
Bakerloo,02/01/2025 19:01,02/01/2025 19:02,Minor Delays,Minor delays between Elephant & Castle and Queen's Park due to an earlier faulty train. GOOD SERVICE on the rest of the line.
Bakerloo,02/01/2025 19:02,02/01/2025 19:30,Severe Delays,Severe delays between Stonebridge Park and Harrow Elephant & Castle and Queen's Park and Harrow & Wealdstone due to an earlier faulty train.
Bakerloo,02/01/2025 19:02,02/01/2025 19:30,Minor Delays,Severe delays between Stonebridge Park and Harrow Elephant & Castle and Queen's Park and Harrow & Wealdstone due to an earlier faulty train.
Bakerloo,02/01/2025 19:31,02/01/2025 22:42,Minor Delays,Minor delays between Queen's Park and Elephant & Castle due to an earlier faulty train. GOOD SERVICE on the rest of the line
Piccadilly,02/01/2025 20:32,02/01/2025 20:33,Part Suspended,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. MINOR DELAYS on the rest of the line due to shortage of trains..
Piccadilly,02/01/2025 20:33,02/01/2025 20:46,Minor Delays,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. NO SERVICE between Hyde Park Corner and Cockfoster while we help a person taken ill on a train. MINOR DELAYS on the rest of the line due to shortage of trains..
Piccadilly,02/01/2025 20:33,02/01/2025 20:46,Part Closure,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. NO SERVICE between Hyde Park Corner and Cockfoster while we help a person taken ill on a train. MINOR DELAYS on the rest of the line due to shortage of trains..
Piccadilly,02/01/2025 20:33,02/01/2025 20:46,Part Suspended,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. NO SERVICE between Hyde Park Corner and Cockfoster while we help a person taken ill on a train. MINOR DELAYS on the rest of the line due to shortage of trains..
Piccadilly,02/01/2025 20:46,02/01/2025 20:52,Severe Delays,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS on the rest of the line due to person taken ill
Piccadilly,02/01/2025 20:46,02/01/2025 20:52,Part Closure,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS on the rest of the line due to person taken ill
Piccadilly,02/01/2025 20:52,02/01/2025 21:29,Severe Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS on the rest of the line due to person taken ill. Tickets accepted on local buses, Elizabeth Line, Great Northern, London Overground and South Western Railway."
Piccadilly,02/01/2025 20:52,02/01/2025 21:29,Part Closure,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS on the rest of the line due to person taken ill. Tickets accepted on local buses, Elizabeth Line, Great Northern, London Overground and South Western Railway."
Piccadilly,02/01/2025 21:29,03/01/2025 01:11,Severe Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS between Arnos Grove and Cockfosters and MINOR DELAYS on the rest of the line due to person taken ill. Tickets accepted on local buses, Elizabeth Line and Great Northern."
Piccadilly,02/01/2025 21:29,03/01/2025 01:11,Minor Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS between Arnos Grove and Cockfosters and MINOR DELAYS on the rest of the line due to person taken ill. Tickets accepted on local buses, Elizabeth Line and Great Northern."
Piccadilly,02/01/2025 21:29,03/01/2025 01:11,Part Closure,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan Line to complete your journey. SEVERE DELAYS between Arnos Grove and Cockfosters and MINOR DELAYS on the rest of the line due to person taken ill. Tickets accepted on local buses, Elizabeth Line and Great Northern."
Northern,02/01/2025 23:55,03/01/2025 01:10,Severe Delays,Severe delays between Camden Town and Edgware while we fix a points failure at Edgware. Valid ticket are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Waterloo & City,03/01/2025 04:10,03/01/2025 05:56,Planned Closure,Service will resume at 06:00.
Piccadilly,03/01/2025 04:20,03/01/2025 06:21,Part Closure,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey.
District,03/01/2025 04:50,03/01/2025 04:51,Part Suspended,No service between Turnham Green and Ealing Broadway due to emergency engineering work to fix defective points at Ealing Common. GOOD SERVICE on the rest of the line
District,03/01/2025 04:51,03/01/2025 05:12,Part Suspended,No service between Turnham Green and Ealing Broadway due to emergency engineering work to fix defective points at Ealing Common. GOOD SERVICE on the rest of the line Valid tickets are being accepted on London Buses.
District,03/01/2025 05:12,03/01/2025 05:58,Severe Delays,Severe delays between Ealing Broadway and Turnham Green due earlier emergency engineering work at Ealing Common.  GOOD SERVICE on the rest of the line Valid tickets are being accepted on London Buses.
Metropolitan,03/01/2025 05:37,03/01/2025 05:37,Part Suspended,No service between Wembley Park and Aldgate while we fix a faulty train at Finchely Road. GOOD SERVICE on the rest of the line. Valid tickets are being accepetd on London buses.
Metropolitan,03/01/2025 05:37,03/01/2025 05:40,Part Suspended,No service between Wembley Park and Aldgate while we fix a faulty train at Finchley Road. GOOD SERVICE on the rest of the line. Valid tickets are being accepted on London buses.
Metropolitan,03/01/2025 05:40,03/01/2025 06:02,Part Suspended,"No service between Wembley Park and Aldgate while we fix a faulty train at Finchley Road. GOOD SERVICE on the rest of the line. Valid tickets are being accepted on London buses, London Overground and Chiltern Trains"
District,03/01/2025 05:58,03/01/2025 06:17,Minor Delays,Minor delays between Parsons Green and Wimbledon due to an earlier signal failure at Parsons Green. GOOD SERVICE on the rest of the line.
Metropolitan,03/01/2025 06:02,03/01/2025 06:02,Severe Delays,"No service between Wembley Park and Aldgate while we fix a faulty train at Finchley Road. GOOD SERVICE on the rest of the line. Valid tickets are being accepted on London buses, London Overground and Chiltern Trains"
Metropolitan,03/01/2025 06:02,03/01/2025 07:42,Severe Delays,"Severe delays due to an earlier faulty train. Valid tickets are being accepted on London buses, London Overground and Chiltern Trains"
Piccadilly,03/01/2025 06:21,03/01/2025 12:24,Part Closure,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. GOOD SERVICE on the rest of the line.
Jubilee,03/01/2025 06:48,03/01/2025 11:22,Minor Delays,Minor delays due to train cancellations.
District,03/01/2025 06:59,03/01/2025 07:13,Minor Delays,"Minor delays between Earl's Court and Tower Hill, eastbound only due to a faulty train. GOOD SERVICE on the rest of the line."
District,03/01/2025 07:13,03/01/2025 07:20,Severe Delays,"Severe delays between Earl's Court and Barking, eastbound only due to an faulty train. Tickets are valid on London Buses and C2C. GOOD SERVICE on the rest of the line."
C&H,03/01/2025 07:18,03/01/2025 07:18,Severe Delays,Severe delays anticlockwise while we fix a faulty train at Temple. GOOD SERVICE on the rest of the line.
C&H,03/01/2025 07:18,03/01/2025 07:22,Severe Delays,Severe delays anticlockwise while we fix a faulty train at Temple. GOOD SERVICE clockwise.
District,03/01/2025 07:20,03/01/2025 07:23,Part Suspended,"No service between Earl's Court and Barking, eastbound only due to an faulty train. Tickets are valid on London Buses and C2C. MINOR DELAYS on the rest of the line."
District,03/01/2025 07:20,03/01/2025 07:23,Minor Delays,"No service between Earl's Court and Barking, eastbound only due to an faulty train. Tickets are valid on London Buses and C2C. MINOR DELAYS on the rest of the line."
C&H,03/01/2025 07:22,03/01/2025 07:43,Part Suspended,No service anticlockwise while we fix a faulty train at Temple. MINOR DELAYS clockwise. London Buses are accepting tickets.
C&H,03/01/2025 07:22,03/01/2025 07:43,Minor Delays,No service anticlockwise while we fix a faulty train at Temple. MINOR DELAYS clockwise. London Buses are accepting tickets.
District,03/01/2025 07:23,03/01/2025 07:33,Part Suspended,"No service between Earl's Court and Barking, eastbound only due to a faulty train. Tickets are valid on London Buses and C2C. MINOR DELAYS on the rest of the line."
District,03/01/2025 07:23,03/01/2025 07:33,Minor Delays,"No service between Earl's Court and Barking, eastbound only due to a faulty train. Tickets are valid on London Buses and C2C. MINOR DELAYS on the rest of the line."
District,03/01/2025 07:33,03/01/2025 07:57,Severe Delays,Severe delays eastbound between Earl's Court and Upminster due to an earlier faulty train at Temple. Tickets are being accepted on London Buses and C2C. MINOR DELAYS on the rest of the line.
