Line,Start Date Time,End Date Time,Service Status,Status Message
Waterloo & City,06/01/2021 04:32,07/01/2021 01:49,Planned Closure,No service until further notice.
C&H,06/01/2021 05:59,06/01/2021 07:06,Severe Delays,Severe delays due to Train cancellations. Tickets  are being accepted on London Buses via reasonable routes.
C&H,06/01/2021 07:06,06/01/2021 07:15,Minor Delays,Minor delays due to train cancellations.
C&H,06/01/2021 07:15,06/01/2021 08:05,Minor Delays,Minor delays due to train cancellations.
C&H,06/01/2021 08:05,06/01/2021 09:40,Severe Delays,Severe delays westbound only due to train cancellations. GOOD SERVICE eastbound.
C&H,06/01/2021 12:28,06/01/2021 12:43,Minor Delays,Minor delays anticlockwise. GOOD SERVICE clockwise while we fix a signal failure at Farringdon.
C&H,06/01/2021 12:29,06/01/2021 13:05,Minor Delays,Minor delays while we fix a signal failure at Farringdon.
Metropolitan,06/01/2021 12:30,06/01/2021 12:39,Part Suspended,No service between Baker Street to Aldgate. MINOR DELAYS on the rest of the line while we fix a signal failure at Farringdon.
Metropolitan,06/01/2021 12:30,06/01/2021 12:39,Minor Delays,No service between Baker Street to Aldgate. MINOR DELAYS on the rest of the line while we fix a signal failure at Farringdon.
Metropolitan,06/01/2021 12:39,06/01/2021 12:40,Severe Delays,Severe delays between Baker Street and Aldgate while we fix a signal failure at Farringdon. MINOR DELAYS on the rest of the line
Metropolitan,06/01/2021 12:39,06/01/2021 12:40,Minor Delays,Severe delays between Baker Street and Aldgate while we fix a signal failure at Farringdon. MINOR DELAYS on the rest of the line
Metropolitan,06/01/2021 12:40,06/01/2021 13:34,Severe Delays,Severe delays between Baker Street and Aldgate while we fix a signal failure at Farringdon. MINOR DELAYS on the rest of the line. Tickets are being accepted on local buses.
Metropolitan,06/01/2021 12:40,06/01/2021 13:34,Minor Delays,Severe delays between Baker Street and Aldgate while we fix a signal failure at Farringdon. MINOR DELAYS on the rest of the line. Tickets are being accepted on local buses.
C&H,06/01/2021 12:43,06/01/2021 13:05,Minor Delays,Minor delays anticlockwise while we fix a signal failure at Farringdon. GOOD SERVICE clockwise.
Metropolitan,06/01/2021 13:34,06/01/2021 13:38,Severe Delays,Severe delays between Baker Street and Aldgate due to an signal failure. MINOR DELAYS on the rest of the line. Tickets are being accepted on local buses.
Metropolitan,06/01/2021 13:34,06/01/2021 13:38,Minor Delays,Severe delays between Baker Street and Aldgate due to an signal failure. MINOR DELAYS on the rest of the line. Tickets are being accepted on local buses.
Metropolitan,06/01/2021 13:38,06/01/2021 14:06,Minor Delays,Minor delays between Baker Street and Aldgate due to an earlier signal failure. GOOD SERVICE on the rest of the line.
C&H,06/01/2021 20:24,06/01/2021 20:31,Minor Delays,Minor delays due to a faulty train at Paddington.
C&H,06/01/2021 20:27,06/01/2021 20:31,Minor Delays,Minor delays due to a faulty train at Paddington.
C&H,06/01/2021 20:31,06/01/2021 21:46,Minor Delays,Minor delays due to an earlier faulty train at Paddington.
C&H,06/01/2021 20:31,06/01/2021 20:52,Minor Delays,Minor delays due to an earlier faulty train at Paddington.
C&H,06/01/2021 20:52,06/01/2021 22:12,Severe Delays,severe delays due to an earlier faulty train at Paddington.
C&H,06/01/2021 22:13,06/01/2021 22:33,Minor Delays,Minor delays due to train cancellations
Northern,07/01/2021 05:04,07/01/2021 05:18,Part Suspended,No service between Kennington and Camden Town via Charing Cross northbound only due to emergency engineering work. GOOD SERVICE on the rest of the line.
Northern,07/01/2021 05:18,07/01/2021 06:02,Part Suspended,No service between Kennington and Camden Town via Charing Cross northbound only due to emergency engineering work.Tickets are being accepted on London Buses GOOD SERVICE on the rest of the line.
Waterloo & City,07/01/2021 05:31,08/01/2021 02:09,Planned Closure,No service until further notice
Northern,07/01/2021 06:02,07/01/2021 06:21,Minor Delays,Minor delays between Kennington and Camden Town via Charing Cross northbound only due to emergency engineering work.GOOD SERVICE on the rest of the line.
Metropolitan,07/01/2021 06:54,07/01/2021 07:03,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. GOOD SERVICE on the rest of the line.
Metropolitan,07/01/2021 06:54,07/01/2021 07:03,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. GOOD SERVICE on the rest of the line.
Metropolitan,07/01/2021 07:03,07/01/2021 07:29,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:03,07/01/2021 07:29,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:29,07/01/2021 07:34,Severe Delays,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. SEVERE DELAYS between Uxbridge - Harrow on the Hill southbound due to signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:29,07/01/2021 07:34,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. SEVERE DELAYS between Uxbridge - Harrow on the Hill southbound due to signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:29,07/01/2021 07:34,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. SEVERE DELAYS between Uxbridge - Harrow on the Hill southbound due to signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:34,07/01/2021 08:03,Minor Delays,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:34,07/01/2021 08:03,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 07:34,07/01/2021 08:03,Part Suspended,No service between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 08:03,07/01/2021 09:00,Severe Delays,Severe delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 08:03,07/01/2021 09:00,Severe Delays,Severe delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 08:03,07/01/2021 09:05,Minor Delays,Severe delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 09:00,07/01/2021 09:05,Minor Delays,Severe delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 09:00,07/01/2021 09:05,Minor Delays,Severe delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. MINOR DELAYS between Uxbridge - Harrow on the Hill southbound due to an earlier signalling problem at Uxbridge. Tickets are being accepted on London Buses and Chiltern Railways GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 09:05,07/01/2021 10:31,Minor Delays,Minor delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. GOOD SERVICE on the rest of the line
Metropolitan,07/01/2021 09:05,07/01/2021 10:31,Minor Delays,Minor delays between Harrow on the Hill and Amersham / Chesham while we fix a signal failure in the Moor Park area. GOOD SERVICE on the rest of the line
C&H,07/01/2021 09:17,07/01/2021 09:19,Minor Delays,Minor delays in a clockwise direction due to train cancellations.  GOOD service anticlockwise.
C&H,07/01/2021 09:19,07/01/2021 10:22,Minor Delays,Minor delays in a clockwise direction due to train cancellations.  GOOD service anticlockwise direction.
Waterloo & City,08/01/2021 04:22,09/01/2021 01:24,Planned Closure,No service until further notice
Metropolitan,08/01/2021 08:21,08/01/2021 09:01,Minor Delays,Minor delays between Baker Street and Aldgate due to train cancellations. GOOD SERVICE on the rest of the line.
C&H,08/01/2021 11:14,08/01/2021 17:07,Minor Delays,Minor delays due to train cancellations.
Metropolitan,08/01/2021 13:57,08/01/2021 14:24,Minor Delays,Minor delays between Wembley Park and Baker Street Southbound only while we deal with a customer incident. GOOD SERVICE on the rest of the line.
Victoria,08/01/2021 19:38,08/01/2021 19:39,Severe Delays,Severe delays between Brixton and Victoria due to a customer incident at Pimlico.
Victoria,08/01/2021 19:39,08/01/2021 19:42,Severe Delays,Severe delays between Brixton and Victoria due to a customer incident at Pimlico. Tickets valid on local buses and Southeastern.
Victoria,08/01/2021 19:42,08/01/2021 19:47,Part Suspended,No service between Brixton and Victoria due to a customer incident at Pimlico. Tickets valid on local buses and Southeastern.
Victoria,08/01/2021 19:47,08/01/2021 19:49,Severe Delays,Severe delays due to a customer an earlier customer incident at Pimlico. Tickets valid on local buses and Southeastern.
Victoria,08/01/2021 19:49,08/01/2021 19:52,Severe Delays,Severe delays due to an earlier customer incident at Pimlico. Tickets valid on local buses and Southeastern.
Victoria,08/01/2021 19:52,08/01/2021 20:14,Severe Delays,Severe delays due to an earlier customer incident at Pimlico. Tickets valid on local buses.
C&H,09/01/2021 04:22,10/01/2021 01:12,Planned Closure,No service on the Circle line this weekend due to planned engineering work.
