,Year,Country_ID,Country_ISO3,RTA_count
3365,2010,120,CMR,48
3366,2011,120,CMR,48
3367,2012,120,CMR,48
3368,2013,120,CMR,48
3369,2014,120,CMR,48
3370,2015,120,CMR,75
3371,2016,120,CMR,75
3372,2017,120,CMR,75
3373,2018,120,CMR,75
3374,2019,120,CMR,75
3375,2020,120,CMR,75
3376,2021,120,CMR,75
3377,2022,120,CMR,75
3378,2023,120,CMR,75
3379,1963,140,CAF,5
3380,1964,140,CAF,23
3381,1965,140,CAF,23
3382,1966,140,CAF,23
3383,1967,140,CAF,23
3384,1968,140,CAF,23
3385,1969,140,CAF,23
3386,1970,140,CAF,23
3387,1971,140,CAF,23
3388,1972,140,CAF,23
3389,1973,140,CAF,23
3390,1974,140,CAF,23
3391,1975,140,CAF,23
3392,1976,140,CAF,23
3393,1977,140,CAF,55
3394,1978,140,CAF,55
3395,1979,140,CAF,55
3396,1980,140,CAF,55
3397,1981,140,CAF,55
3398,1982,140,CAF,55
3399,1983,140,CAF,55
3400,1984,140,CAF,55
3401,1985,140,CAF,55
3402,1986,140,CAF,55
3403,1987,140,CAF,54
3404,1988,140,CAF,54
3405,1989,140,CAF,54
3406,1990,140,CAF,54
3407,1991,140,CAF,54
3408,2000,140,CAF,6
3409,2001,140,CAF,6
3410,2002,140,CAF,6
3411,2003,140,CAF,6
3412,2004,140,CAF,6
3413,2005,140,CAF,6
3414,2006,140,CAF,6
3415,2007,140,CAF,6
3416,2008,140,CAF,6
3417,2009,140,CAF,6
3418,2010,140,CAF,6
3419,2011,140,CAF,6
3420,2012,140,CAF,6
3421,2013,140,CAF,6
3422,2014,140,CAF,6
3423,2015,140,CAF,6
3424,2016,140,CAF,6
3425,2017,140,CAF,6
3426,2018,140,CAF,6
3427,2019,140,CAF,6
3428,2020,140,CAF,6
3429,2021,140,CAF,6
3430,2022,140,CAF,6
3431,2023,140,CAF,6
3432,1963,148,TCD,5
3433,1964,148,TCD,23
3434,1965,148,TCD,23
3435,1966,148,TCD,23
3436,1967,148,TCD,23
3437,1968,148,TCD,23
3438,1969,148,TCD,23
3439,1970,148,TCD,23
3440,1971,148,TCD,23
3441,1972,148,TCD,23
3442,1973,148,TCD,23
3443,1974,148,TCD,23
3444,1975,148,TCD,23
3445,1976,148,TCD,23
3446,1977,148,TCD,55
3447,1978,148,TCD,55
3448,1979,148,TCD,55
3449,1980,148,TCD,55
3450,1981,148,TCD,55
3451,1982,148,TCD,55
3452,1983,148,TCD,55
3453,1984,148,TCD,55
3454,1985,148,TCD,55
3455,1986,148,TCD,55
3456,1987,148,TCD,54
3457,1988,148,TCD,54
3458,1989,148,TCD,54
3459,1990,148,TCD,54
3460,1991,148,TCD,54
3461,2000,148,TCD,6
3462,2001,148,TCD,6
3463,2002,148,TCD,6
3464,2003,148,TCD,6
3465,2004,148,TCD,6
3466,2005,148,TCD,6
3467,2006,148,TCD,6
3468,2007,148,TCD,6
3469,2008,148,TCD,6
3470,2009,148,TCD,6
3471,2010,148,TCD,6
3472,2011,148,TCD,6
3473,2012,148,TCD,6
3474,2013,148,TCD,6
3475,2014,148,TCD,6
3476,2015,148,TCD,6
3477,2016,148,TCD,6
3478,2017,148,TCD,6
3479,2018,148,TCD,6
3480,2019,148,TCD,6
3481,2020,148,TCD,6
3482,2021,148,TCD,6
3483,2022,148,TCD,6
3484,2023,148,TCD,6
3485,1963,178,COG,5
3486,1964,178,COG,23
3487,1965,178,COG,23
3488,1966,178,COG,23
3489,1967,178,COG,23
3490,1968,178,COG,23
3491,1969,178,COG,23
3492,1970,178,COG,23
3493,1971,178,COG,23
3494,1972,178,COG,23
3495,1973,178,COG,23
3496,1974,178,COG,23
3497,1975,178,COG,23
3498,1976,178,COG,23
3499,1977,178,COG,55
3500,1978,178,COG,55
3501,1979,178,COG,55
3502,1980,178,COG,55
3503,1981,178,COG,55
3504,1982,178,COG,55
3505,1983,178,COG,55
3506,1984,178,COG,55
3507,1985,178,COG,55
3508,1986,178,COG,55
3509,1987,178,COG,54
3510,1988,178,COG,54
3511,1989,178,COG,54
3512,1990,178,COG,54
3513,1991,178,COG,54
3514,2000,178,COG,6
3515,2001,178,COG,6
3516,2002,178,COG,6
3517,2003,178,COG,6
3518,2004,178,COG,6
3519,2005,178,COG,6
3520,2006,178,COG,6
3521,2007,178,COG,6
3522,2008,178,COG,6
3523,2009,178,COG,6
3524,2010,178,COG,6
3525,2011,178,COG,6
3526,2012,178,COG,6
3527,2013,178,COG,6
3528,2014,178,COG,6
3529,2015,178,COG,6
3530,2016,178,COG,6
3531,2017,178,COG,6
3532,2018,178,COG,6
3533,2019,178,COG,6
3534,2020,178,COG,6
3535,2021,178,COG,6
3536,2022,178,COG,6
3537,2023,178,COG,6
3538,1963,266,GAB,5
3539,1964,266,GAB,23
3540,1965,266,GAB,23
3541,1966,266,GAB,23
3542,1967,266,GAB,23
3543,1968,266,GAB,23
3544,1969,266,GAB,23
3545,1970,266,GAB,23
3546,1971,266,GAB,23
3547,1972,266,GAB,23
3548,1973,266,GAB,23
3549,1974,266,GAB,23
3550,1975,266,GAB,23
3551,1976,266,GAB,23
3552,1977,266,GAB,55
3553,1978,266,GAB,55
3554,1979,266,GAB,55
3555,1980,266,GAB,55
3556,1981,266,GAB,55
3557,1982,266,GAB,55
3558,1983,266,GAB,55
3559,1984,266,GAB,55
3560,1985,266,GAB,55
3561,1986,266,GAB,55
3562,1987,266,GAB,54
3563,1988,266,GAB,54
3564,1989,266,GAB,54
3565,1990,266,GAB,54
3566,1991,266,GAB,54
3567,2000,266,GAB,6
3568,2001,266,GAB,6
3569,2002,266,GAB,6
3570,2003,266,GAB,6
3571,2004,266,GAB,6
3572,2005,266,GAB,6
3573,2006,266,GAB,6
3574,2007,266,GAB,6
3575,2008,266,GAB,6
3576,2009,266,GAB,6
3577,2010,266,GAB,6
3578,2011,266,GAB,6
3579,2012,266,GAB,6
3580,2013,266,GAB,6
3581,2014,266,GAB,6
3582,2015,266,GAB,6
3583,2016,266,GAB,6
3584,2017,266,GAB,6
3585,2018,266,GAB,6
3586,2019,266,GAB,6
3587,2020,266,GAB,6
3588,2021,266,GAB,6
3589,2022,266,GAB,6
3590,2023,266,GAB,6
3591,1964,12,DZA,5
3592,1965,12,DZA,5
3593,1966,12,DZA,5
3594,1967,12,DZA,5
3595,1968,12,DZA,5
3596,1969,12,DZA,5
3597,1970,12,DZA,5
3598,1971,12,DZA,5
3599,1972,12,DZA,5
3600,1973,12,DZA,5
3601,1974,12,DZA,5
3602,1975,12,DZA,5
3603,1976,12,DZA,5
3604,1977,12,DZA,14
3605,1978,12,DZA,14
3606,1979,12,DZA,14
3607,1980,12,DZA,14
3608,1981,12,DZA,14
3609,1982,12,DZA,14
3610,1983,12,DZA,14
3611,1984,12,DZA,14
3612,1985,12,DZA,14
3613,1986,12,DZA,14
3614,1987,12,DZA,14
3615,1988,12,DZA,14
3616,1989,12,DZA,14
3617,1990,12,DZA,53
3618,1991,12,DZA,53
3619,1992,12,DZA,53
3620,1993,12,DZA,53
3621,1994,12,DZA,53
3622,1995,12,DZA,53
3623,1996,12,DZA,53
3624,1997,12,DZA,53
3625,1998,12,DZA,53
3626,1999,12,DZA,52
3627,2000,12,DZA,52
3628,2001,12,DZA,52
3629,2002,12,DZA,52
3630,2003,12,DZA,52
3631,2004,12,DZA,52
3632,2005,12,DZA,52
3633,2006,12,DZA,68
3634,2007,12,DZA,68
3635,2008,12,DZA,68
3636,2009,12,DZA,68
3637,2010,12,DZA,68
3638,2011,12,DZA,68
3639,2012,12,DZA,68
3640,2013,12,DZA,68
3641,2014,12,DZA,68
3642,2015,12,DZA,68
3643,2016,12,DZA,68
3644,2017,12,DZA,68
3645,2018,12,DZA,68
3646,2019,12,DZA,68
3647,2020,12,DZA,68
3648,2021,12,DZA,68
3649,2022,12,DZA,68
3650,2023,12,DZA,68
3651,1964,324,GIN,5
3652,1965,324,GIN,5
3653,1966,324,GIN,5
3654,1967,324,GIN,5
3655,1968,324,GIN,5
3656,1969,324,GIN,5
3657,1970,324,GIN,5
3658,1971,324,GIN,5
3659,1972,324,GIN,5
3660,1973,324,GIN,5
3661,1974,324,GIN,5
3662,1975,324,GIN,5
3663,1976,324,GIN,5
3664,1977,324,GIN,57
3665,1978,324,GIN,57
3666,1979,324,GIN,57
3667,1980,324,GIN,57
3668,1981,324,GIN,57
3669,1982,324,GIN,57
3670,1983,324,GIN,57
3671,1984,324,GIN,57
3672,1985,324,GIN,57
3673,1986,324,GIN,57
3674,1987,324,GIN,56
3675,1988,324,GIN,56
3676,1989,324,GIN,56
3677,1990,324,GIN,87
3678,1991,324,GIN,87
3679,1992,324,GIN,44
3680,1993,324,GIN,44
3681,1994,324,GIN,44
3682,1995,324,GIN,44
3683,1996,324,GIN,54
3684,1997,324,GIN,54
3685,1998,324,GIN,54
3686,1999,324,GIN,54
3687,2000,324,GIN,54
3688,2001,324,GIN,54
3689,2002,324,GIN,54
3690,2003,324,GIN,54
3691,2004,324,GIN,54
3692,2005,324,GIN,54
3693,2006,324,GIN,54
3694,2007,324,GIN,54
3695,2008,324,GIN,54
3696,2009,324,GIN,54
3697,2010,324,GIN,54
3698,2011,324,GIN,54
3699,2012,324,GIN,54
3700,2013,324,GIN,54
3701,2014,324,GIN,54
3702,2015,324,GIN,54
3703,2016,324,GIN,54
3704,2017,324,GIN,54
3705,2018,324,GIN,54
3706,2019,324,GIN,54
3707,2020,324,GIN,54
3708,2021,324,GIN,54
3709,2022,324,GIN,54
3710,2023,324,GIN,54
3711,1964,466,MLI,27
3712,1965,466,MLI,27
3713,1966,466,MLI,27
3714,1967,466,MLI,27
3715,1968,466,MLI,27
3716,1969,466,MLI,27
3717,1970,466,MLI,27
3718,1971,466,MLI,27
3719,1972,466,MLI,27
3720,1973,466,MLI,27
3721,1974,466,MLI,27
3722,1975,466,MLI,27
3723,1976,466,MLI,27
3724,1977,466,MLI,57
3725,1978,466,MLI,57
3726,1979,466,MLI,57
3727,1980,466,MLI,57
3728,1981,466,MLI,57
3729,1982,466,MLI,57
3730,1983,466,MLI,57
3731,1984,466,MLI,57
3732,1985,466,MLI,57
3733,1986,466,MLI,57
3734,1987,466,MLI,56
3735,1988,466,MLI,56
3736,1989,466,MLI,56
3737,1990,466,MLI,56
3738,1991,466,MLI,56
3739,1992,466,MLI,5
3740,1993,466,MLI,5
3741,1994,466,MLI,5
3742,1995,466,MLI,5
3743,1996,466,MLI,17
3744,1997,466,MLI,17
3745,1998,466,MLI,17
3746,1999,466,MLI,15
3747,2000,466,MLI,15
3748,2001,466,MLI,15
3749,2002,466,MLI,15
3750,2003,466,MLI,15
3751,2004,466,MLI,15
3752,2005,466,MLI,15
3753,2006,466,MLI,15
3754,2007,466,MLI,15
3755,2008,466,MLI,15
3756,2009,466,MLI,15
3757,2010,466,MLI,15
3758,2011,466,MLI,15
3759,2012,466,MLI,15
3760,2013,466,MLI,15
3761,2014,466,MLI,15
3762,2015,466,MLI,15
3763,2016,466,MLI,15
3764,2017,466,MLI,15
3765,2018,466,MLI,15
3766,2019,466,MLI,15
3767,2020,466,MLI,15
3768,2021,466,MLI,15
3769,2022,466,MLI,15
3770,2023,466,MLI,15
3771,1964,504,MAR,5
3772,1965,504,MAR,5
3773,1966,504,MAR,5
3774,1967,504,MAR,5
3775,1968,504,MAR,5
3776,1969,504,MAR,5
3777,1970,504,MAR,11
3778,1971,504,MAR,11
3779,1972,504,MAR,11
3780,1973,504,MAR,11
3781,1974,504,MAR,11
3782,1975,504,MAR,11
3783,1976,504,MAR,11
3784,1977,504,MAR,14
3785,1978,504,MAR,14
3786,1979,504,MAR,14
3787,1980,504,MAR,14
3788,1981,504,MAR,14
3789,1982,504,MAR,14
3790,1983,504,MAR,14
3791,1984,504,MAR,14
3792,1985,504,MAR,14
3793,1986,504,MAR,14
3794,1987,504,MAR,14
3795,1988,504,MAR,14
3796,1989,504,MAR,14
3797,1990,504,MAR,53
3798,1991,504,MAR,53
3799,1992,504,MAR,53
3800,1993,504,MAR,53
3801,1994,504,MAR,53
3802,1995,504,MAR,53
3803,1996,504,MAR,53
3804,1997,504,MAR,53
3805,1998,504,MAR,63
3806,1999,504,MAR,62
3807,2000,504,MAR,63
3808,2001,504,MAR,69
3809,2002,504,MAR,69
3810,2003,504,MAR,69
3811,2004,504,MAR,69
3812,2005,504,MAR,69
3813,2006,504,MAR,71
3814,2007,504,MAR,71
3815,2008,504,MAR,71
3816,2009,504,MAR,71
3817,2010,504,MAR,71
3818,2011,504,MAR,71
3819,2012,504,MAR,71
3820,2013,504,MAR,71
3821,2014,504,MAR,71
3822,2015,504,MAR,71
3823,2016,504,MAR,71
3824,2017,504,MAR,71
3825,2018,504,MAR,71
3826,2019,504,MAR,71
3827,2020,504,MAR,71
3828,2021,504,MAR,71
3829,2022,504,MAR,71
3830,2023,504,MAR,71
3831,1964,108,BDI,23
3832,1965,108,BDI,23
3833,1966,108,BDI,23
3834,1967,108,BDI,23
3835,1968,108,BDI,23
3836,1969,108,BDI,23
3837,1970,108,BDI,23
3838,1971,108,BDI,23
3839,1972,108,BDI,23
3840,1973,108,BDI,23
3841,1974,108,BDI,23
3842,1975,108,BDI,23
3843,1976,108,BDI,23
3844,1977,108,BDI,55
3845,1978,108,BDI,55
3846,1979,108,BDI,55
3847,1980,108,BDI,55
3848,1981,108,BDI,55
3849,1982,108,BDI,55
3850,1983,108,BDI,55
3851,1984,108,BDI,55
3852,1985,108,BDI,55
3853,1986,108,BDI,55
3854,1987,108,BDI,54
3855,1988,108,BDI,54
3856,1989,108,BDI,54
3857,1990,108,BDI,54
3858,1991,108,BDI,54
3859,1995,108,BDI,19
3860,1996,108,BDI,19
3861,1997,108,BDI,19
3862,1998,108,BDI,19
3863,1999,108,BDI,19
3864,2000,108,BDI,22
3865,2001,108,BDI,22
3866,2002,108,BDI,22
3867,2003,108,BDI,22
3868,2004,108,BDI,22
3869,2005,108,BDI,22
3870,2006,108,BDI,22
3871,2007,108,BDI,22
3872,2008,108,BDI,22
3873,2009,108,BDI,22
3874,2010,108,BDI,24
3875,2011,108,BDI,24
3876,2012,108,BDI,24
3877,2013,108,BDI,24
3878,2014,108,BDI,24
3879,2015,108,BDI,24
3880,2016,108,BDI,24
3881,2017,108,BDI,24
3882,2018,108,BDI,24
3883,2019,108,BDI,24
3884,2020,108,BDI,24
3885,2021,108,BDI,24
3886,2022,108,BDI,24
3887,2023,108,BDI,24
3888,1964,204,BEN,23
3889,1965,204,BEN,23
3890,1966,204,BEN,23
3891,1967,204,BEN,23
3892,1968,204,BEN,23
3893,1969,204,BEN,23
3894,1970,204,BEN,23
3895,1977,204,BEN,55
3896,1978,204,BEN,55
3897,1979,204,BEN,55
3898,1980,204,BEN,55
3899,1981,204,BEN,55
3900,1982,204,BEN,55
3901,1983,204,BEN,55
3902,1984,204,BEN,55
3903,1985,204,BEN,55
3904,1986,204,BEN,55
3905,1987,204,BEN,54
3906,1988,204,BEN,54
3907,1989,204,BEN,54
3908,1990,204,BEN,87
3909,1991,204,BEN,87
3910,1992,204,BEN,43
3911,1993,204,BEN,43
3912,1994,204,BEN,43
3913,1995,204,BEN,43
3914,1996,204,BEN,54
3915,1997,204,BEN,54
3916,1998,204,BEN,54
3917,1999,204,BEN,54
3918,2000,204,BEN,54
3919,2001,204,BEN,54
3920,2002,204,BEN,54
3921,2003,204,BEN,54
3922,2004,204,BEN,54
3923,2005,204,BEN,54
3924,2006,204,BEN,54
3925,2007,204,BEN,54
3926,2008,204,BEN,54
3927,2009,204,BEN,54
3928,2010,204,BEN,54
3929,2011,204,BEN,54
3930,2012,204,BEN,54
3931,2013,204,BEN,54
3932,2014,204,BEN,54
3933,2015,204,BEN,54
3934,2016,204,BEN,54
3935,2017,204,BEN,54
3936,2018,204,BEN,54
3937,2019,204,BEN,54
3938,2020,204,BEN,54
3939,2021,204,BEN,54
3940,2022,204,BEN,54
3941,2023,204,BEN,54
3942,1964,384,CIV,23
3943,1965,384,CIV,23
3944,1966,384,CIV,23
3945,1967,384,CIV,23
3946,1968,384,CIV,23
3947,1969,384,CIV,23
3948,1970,384,CIV,23
3949,1971,384,CIV,23
3950,1972,384,CIV,23
3951,1973,384,CIV,23
3952,1974,384,CIV,23
3953,1975,384,CIV,23
3954,1976,384,CIV,23
3955,1977,384,CIV,55
3956,1978,384,CIV,55
3957,1979,384,CIV,55
3958,1980,384,CIV,55
3959,1981,384,CIV,55
3960,1982,384,CIV,55
3961,1983,384,CIV,55
3962,1984,384,CIV,55
3963,1985,384,CIV,55
3964,1986,384,CIV,55
3965,1987,384,CIV,54
3966,1988,384,CIV,54
3967,1989,384,CIV,54
3968,1990,384,CIV,54
3969,1991,384,CIV,54
3970,1996,384,CIV,15
3971,1997,384,CIV,15
3972,1998,384,CIV,15
3973,1999,384,CIV,15
3974,2000,384,CIV,15
3975,2001,384,CIV,15
3976,2002,384,CIV,15
3977,2003,384,CIV,15
3978,2004,384,CIV,15
3979,2005,384,CIV,15
3980,2006,384,CIV,15
3981,2007,384,CIV,15
3982,2008,384,CIV,15
3983,2009,384,CIV,15
3984,2010,384,CIV,15
3985,2011,384,CIV,15
3986,2012,384,CIV,15
3987,2013,384,CIV,15
3988,2014,384,CIV,15
3989,2015,384,CIV,15
3990,2016,384,CIV,15
3991,2017,384,CIV,43
3992,2018,384,CIV,43
3993,2019,384,CIV,43
3994,2020,384,CIV,43
3995,2021,384,CIV,43
3996,2022,384,CIV,43
3997,2023,384,CIV,43
3998,1964,450,MDG,23
3999,1965,450,MDG,23
4000,1966,450,MDG,23
4001,1967,450,MDG,23
4002,1968,450,MDG,23
4003,1969,450,MDG,23
4004,1970,450,MDG,23
4005,1971,450,MDG,23
4006,1972,450,MDG,23
4007,1973,450,MDG,23
4008,1974,450,MDG,23
4009,1975,450,MDG,23
4010,1976,450,MDG,23
4011,1977,450,MDG,55
4012,1978,450,MDG,55
4013,1979,450,MDG,55
4014,1980,450,MDG,55
4015,1981,450,MDG,55
4016,1982,450,MDG,55
4017,1983,450,MDG,55
4018,1984,450,MDG,55
4019,1985,450,MDG,55
4020,1986,450,MDG,55
4021,1987,450,MDG,54
4022,1988,450,MDG,54
4023,1989,450,MDG,54
4024,1990,450,MDG,54
4025,1991,450,MDG,54
4026,2000,450,MDG,19
4027,2001,450,MDG,19
4028,2002,450,MDG,19
4029,2003,450,MDG,19
4030,2004,450,MDG,19
4031,2005,450,MDG,19
4032,2006,450,MDG,19
4033,2007,450,MDG,19
4034,2008,450,MDG,19
4035,2009,450,MDG,19
4036,2010,450,MDG,21
4037,2011,450,MDG,21
4038,2012,450,MDG,21
4039,2013,450,MDG,48
4040,2014,450,MDG,48
4041,2015,450,MDG,48
4042,2016,450,MDG,54
4043,2017,450,MDG,54
4044,2018,450,MDG,54
4045,2019,450,MDG,54
4046,2020,450,MDG,55
4047,2021,450,MDG,55
4048,2022,450,MDG,55
4049,2023,450,MDG,55
4050,1964,478,MRT,23
4051,1965,478,MRT,29
4052,1966,478,MRT,29
4053,1967,478,MRT,29
4054,1968,478,MRT,29
4055,1969,478,MRT,29
4056,1970,478,MRT,29
4057,1971,478,MRT,29
4058,1972,478,MRT,29
4059,1973,478,MRT,29
4060,1974,478,MRT,29
4061,1975,478,MRT,29
4062,1976,478,MRT,29
4063,1977,478,MRT,61
4064,1978,478,MRT,61
4065,1979,478,MRT,61
4066,1980,478,MRT,61
4067,1981,478,MRT,61
4068,1982,478,MRT,61
4069,1983,478,MRT,61
4070,1984,478,MRT,61
4071,1985,478,MRT,61
4072,1986,478,MRT,61
4073,1987,478,MRT,60
4074,1988,478,MRT,60
4075,1989,478,MRT,60
4076,1990,478,MRT,60
4077,1991,478,MRT,60
4078,1992,478,MRT,7
4079,1993,478,MRT,7
4080,1994,478,MRT,7
4081,1995,478,MRT,7
4082,1996,478,MRT,7
4083,1997,478,MRT,7
4084,1998,478,MRT,7
4085,1964,562,NER,23
4086,1965,562,NER,23
4087,1966,562,NER,23
4088,1967,562,NER,23
4089,1968,562,NER,23
4090,1969,562,NER,23
4091,1970,562,NER,23
4092,1971,562,NER,23
4093,1972,562,NER,23
4094,1973,562,NER,23
4095,1974,562,NER,23
4096,1975,562,NER,23
4097,1976,562,NER,23
4098,1977,562,NER,55
4099,1978,562,NER,55
4100,1979,562,NER,55
4101,1980,562,NER,55
4102,1981,562,NER,55
4103,1982,562,NER,55
4104,1983,562,NER,55
4105,1984,562,NER,55
4106,1985,562,NER,55
4107,1986,562,NER,55
4108,1987,562,NER,54
4109,1988,562,NER,54
4110,1989,562,NER,54
4111,1990,562,NER,54
4112,1991,562,NER,54
4113,1996,562,NER,15
4114,1997,562,NER,15
4115,1998,562,NER,15
4116,1999,562,NER,15
4117,2000,562,NER,15
4118,2001,562,NER,15
4119,2002,562,NER,15
4120,2003,562,NER,15
4121,2004,562,NER,15
4122,2005,562,NER,15
4123,2006,562,NER,15
4124,2007,562,NER,15
4125,2008,562,NER,15
4126,2009,562,NER,15
4127,2010,562,NER,15
4128,2011,562,NER,15
4129,2012,562,NER,15
4130,2013,562,NER,15
4131,2014,562,NER,15
4132,2015,562,NER,15
4133,2016,562,NER,15
4134,2017,562,NER,15
4135,2018,562,NER,15
4136,2019,562,NER,15
4137,2020,562,NER,15
4138,2021,562,NER,15
4139,2022,562,NER,15
4140,2023,562,NER,15
4141,1964,646,RWA,23
4142,1965,646,RWA,23
4143,1966,646,RWA,23
4144,1967,646,RWA,23
4145,1968,646,RWA,23
4146,1969,646,RWA,23
4147,1970,646,RWA,23
4148,1971,646,RWA,23
4149,1972,646,RWA,23
4150,1973,646,RWA,23
4151,1974,646,RWA,23
4152,1975,646,RWA,23
4153,1976,646,RWA,23
4154,1977,646,RWA,55
4155,1978,646,RWA,55
4156,1979,646,RWA,55
4157,1980,646,RWA,55
4158,1981,646,RWA,55
4159,1982,646,RWA,55
4160,1983,646,RWA,55
4161,1984,646,RWA,55
