id,date,value,country,iso3,name
DE406,2001-01-01,158994.0,Germany,DEU,Dahme-Spreewald
DE406,2002-01-01,159568.0,Germany,DEU,Dahme-Spreewald
DE406,2003-01-01,159923.0,Germany,DEU,Dahme-Spreewald
DE406,2004-01-01,160173.0,Germany,DEU,Dahme-Spreewald
DE406,2005-01-01,161179.0,Germany,DEU,Dahme-Spreewald
DE406,2006-01-01,161937.0,Germany,DEU,Dahme-Spreewald
DE406,2007-01-01,161756.0,Germany,DEU,Dahme-Spreewald
DE406,2008-01-01,161699.0,Germany,DEU,Dahme-Spreewald
DE406,2009-01-01,161482.0,Germany,DEU,Dahme-Spreewald
DE406,2010-01-01,161708.0,Germany,DEU,Dahme-Spreewald
DE406,2011-01-01,160372.0,Germany,DEU,Dahme-Spreewald
DE406,2012-01-01,160108.0,Germany,DEU,Dahme-Spreewald
DE406,2013-01-01,160314.0,Germany,DEU,Dahme-Spreewald
DE406,2014-01-01,160793.0,Germany,DEU,Dahme-Spreewald
DE406,2015-01-01,161952.0,Germany,DEU,Dahme-Spreewald
DE406,2016-01-01,164528.0,Germany,DEU,Dahme-Spreewald
DE406,2017-01-01,166074.0,Germany,DEU,Dahme-Spreewald
DE406,2018-01-01,167319.0,Germany,DEU,Dahme-Spreewald
DE406,2019-01-01,169067.0,Germany,DEU,Dahme-Spreewald
DE406,2020-01-01,170791.0,Germany,DEU,Dahme-Spreewald
DE406,2021-01-01,173316.0,Germany,DEU,Dahme-Spreewald
DE406,2022-01-01,175834.0,Germany,DEU,Dahme-Spreewald
DE406,2023-01-01,178967.0,Germany,DEU,Dahme-Spreewald
DE407,2000-01-01,132873.0,Germany,DEU,Elbe-Elster
DE407,2001-01-01,131161.0,Germany,DEU,Elbe-Elster
DE407,2002-01-01,129066.0,Germany,DEU,Elbe-Elster
DE407,2003-01-01,127159.0,Germany,DEU,Elbe-Elster
DE407,2004-01-01,125526.0,Germany,DEU,Elbe-Elster
DE407,2005-01-01,124041.0,Germany,DEU,Elbe-Elster
DE407,2006-01-01,122031.0,Germany,DEU,Elbe-Elster
DE407,2007-01-01,119773.0,Germany,DEU,Elbe-Elster
DE407,2008-01-01,117522.0,Germany,DEU,Elbe-Elster
DE407,2009-01-01,115560.0,Germany,DEU,Elbe-Elster
DE407,2010-01-01,113586.0,Germany,DEU,Elbe-Elster
DE407,2011-01-01,110772.0,Germany,DEU,Elbe-Elster
DE407,2012-01-01,109087.0,Germany,DEU,Elbe-Elster
DE407,2013-01-01,107649.0,Germany,DEU,Elbe-Elster
DE407,2014-01-01,106157.0,Germany,DEU,Elbe-Elster
DE407,2015-01-01,104997.0,Germany,DEU,Elbe-Elster
DE407,2016-01-01,104673.0,Germany,DEU,Elbe-Elster
DE407,2017-01-01,104397.0,Germany,DEU,Elbe-Elster
DE407,2018-01-01,103455.0,Germany,DEU,Elbe-Elster
DE407,2019-01-01,102638.0,Germany,DEU,Elbe-Elster
DE407,2020-01-01,101827.0,Germany,DEU,Elbe-Elster
DE407,2021-01-01,101085.0,Germany,DEU,Elbe-Elster
DE407,2022-01-01,100317.0,Germany,DEU,Elbe-Elster
DE407,2023-01-01,100902.0,Germany,DEU,Elbe-Elster
DE408,2000-01-01,146064.0,Germany,DEU,Havelland
DE408,2001-01-01,149285.0,Germany,DEU,Havelland
DE408,2002-01-01,151514.0,Germany,DEU,Havelland
DE408,2003-01-01,152667.0,Germany,DEU,Havelland
DE408,2004-01-01,153328.0,Germany,DEU,Havelland
DE408,2005-01-01,154044.0,Germany,DEU,Havelland
DE408,2006-01-01,155019.0,Germany,DEU,Havelland
DE408,2007-01-01,155408.0,Germany,DEU,Havelland
DE408,2008-01-01,155359.0,Germany,DEU,Havelland
DE408,2009-01-01,155141.0,Germany,DEU,Havelland
DE408,2010-01-01,154984.0,Germany,DEU,Havelland
DE408,2011-01-01,152605.0,Germany,DEU,Havelland
DE408,2012-01-01,152915.0,Germany,DEU,Havelland
DE408,2013-01-01,153294.0,Germany,DEU,Havelland
DE408,2014-01-01,153874.0,Germany,DEU,Havelland
DE408,2015-01-01,155408.0,Germany,DEU,Havelland
DE408,2016-01-01,158236.0,Germany,DEU,Havelland
DE408,2017-01-01,159685.0,Germany,DEU,Havelland
DE408,2018-01-01,160710.0,Germany,DEU,Havelland
DE408,2019-01-01,161909.0,Germany,DEU,Havelland
DE408,2020-01-01,162996.0,Germany,DEU,Havelland
DE408,2021-01-01,164693.0,Germany,DEU,Havelland
DE408,2022-01-01,165906.0,Germany,DEU,Havelland
DE408,2023-01-01,169334.0,Germany,DEU,Havelland
DE409,2000-01-01,186573.0,Germany,DEU,Märkisch-Oderland
DE409,2001-01-01,188277.0,Germany,DEU,Märkisch-Oderland
DE409,2002-01-01,189634.0,Germany,DEU,Märkisch-Oderland
DE409,2003-01-01,190678.0,Germany,DEU,Märkisch-Oderland
DE409,2004-01-01,191729.0,Germany,DEU,Märkisch-Oderland
DE409,2005-01-01,192131.0,Germany,DEU,Märkisch-Oderland
DE409,2006-01-01,192122.0,Germany,DEU,Märkisch-Oderland
DE409,2007-01-01,191998.0,Germany,DEU,Märkisch-Oderland
DE409,2008-01-01,191640.0,Germany,DEU,Märkisch-Oderland
DE409,2009-01-01,191241.0,Germany,DEU,Märkisch-Oderland
DE409,2010-01-01,191067.0,Germany,DEU,Märkisch-Oderland
DE409,2011-01-01,187880.0,Germany,DEU,Märkisch-Oderland
DE409,2012-01-01,187085.0,Germany,DEU,Märkisch-Oderland
DE409,2013-01-01,186925.0,Germany,DEU,Märkisch-Oderland
DE409,2014-01-01,187668.0,Germany,DEU,Märkisch-Oderland
DE409,2015-01-01,188422.0,Germany,DEU,Märkisch-Oderland
DE409,2016-01-01,190714.0,Germany,DEU,Märkisch-Oderland
DE409,2017-01-01,191685.0,Germany,DEU,Märkisch-Oderland
DE409,2018-01-01,192921.0,Germany,DEU,Märkisch-Oderland
