id,date,value,country,name,iso3
CZ01,2017-01-01,1.7,Czechia,Praha,CZE
CZ01,2018-01-01,1.3,Czechia,Praha,CZE
CZ01,2019-01-01,1.3,Czechia,Praha,CZE
CZ01,2020-01-01,2.3,Czechia,Praha,CZE
CZ01,2021-01-01,2.3,Czechia,Praha,CZE
CZ01,2022-01-01,1.6,Czechia,Praha,CZE
CZ01,2023-01-01,2.1,Czechia,Praha,CZE
CZ02,2012-01-01,4.6,Czechia,Střední Čechy,CZE
CZ02,2013-01-01,5.2,Czechia,Střední Čechy,CZE
CZ02,2014-01-01,5.1,Czechia,Střední Čechy,CZE
CZ02,2015-01-01,3.5,Czechia,Střední Čechy,CZE
CZ02,2016-01-01,3.1,Czechia,Střední Čechy,CZE
CZ02,2017-01-01,2.1,Czechia,Střední Čechy,CZE
CZ02,2018-01-01,2.0,Czechia,Střední Čechy,CZE
CZ02,2019-01-01,1.3,Czechia,Střední Čechy,CZE
CZ02,2020-01-01,1.9,Czechia,Střední Čechy,CZE
CZ02,2021-01-01,2.5,Czechia,Střední Čechy,CZE
CZ02,2022-01-01,1.2,Czechia,Střední Čechy,CZE
CZ02,2023-01-01,1.7,Czechia,Střední Čechy,CZE
CZ03,2012-01-01,5.3,Czechia,Jihozápad,CZE
CZ03,2013-01-01,5.2,Czechia,Jihozápad,CZE
CZ03,2014-01-01,5.5,Czechia,Jihozápad,CZE
CZ03,2015-01-01,3.9,Czechia,Jihozápad,CZE
CZ03,2016-01-01,3.1,Czechia,Jihozápad,CZE
CZ03,2017-01-01,2.1,Czechia,Jihozápad,CZE
CZ03,2018-01-01,1.5,Czechia,Jihozápad,CZE
CZ03,2019-01-01,1.5,Czechia,Jihozápad,CZE
CZ03,2020-01-01,2.0,Czechia,Jihozápad,CZE
CZ03,2021-01-01,2.4,Czechia,Jihozápad,CZE
CZ03,2022-01-01,1.7,Czechia,Jihozápad,CZE
CZ03,2023-01-01,1.9,Czechia,Jihozápad,CZE
CZ04,2012-01-01,10.7,Czechia,Severozápad,CZE
CZ04,2013-01-01,9.6,Czechia,Severozápad,CZE
CZ04,2014-01-01,8.7,Czechia,Severozápad,CZE
CZ04,2015-01-01,7.3,Czechia,Severozápad,CZE
CZ04,2016-01-01,5.2,Czechia,Severozápad,CZE
CZ04,2017-01-01,3.4,Czechia,Severozápad,CZE
CZ04,2018-01-01,3.4,Czechia,Severozápad,CZE
CZ04,2019-01-01,3.0,Czechia,Severozápad,CZE
CZ04,2020-01-01,4.0,Czechia,Severozápad,CZE
CZ04,2021-01-01,4.2,Czechia,Severozápad,CZE
CZ04,2022-01-01,3.3,Czechia,Severozápad,CZE
CZ04,2023-01-01,4.1,Czechia,Severozápad,CZE
CZ05,2012-01-01,8.0,Czechia,Severovýchod,CZE
CZ05,2013-01-01,8.3,Czechia,Severovýchod,CZE
CZ05,2014-01-01,6.3,Czechia,Severovýchod,CZE
CZ05,2015-01-01,5.2,Czechia,Severovýchod,CZE
CZ05,2016-01-01,4.0,Czechia,Severovýchod,CZE
CZ05,2017-01-01,2.8,Czechia,Severovýchod,CZE
CZ05,2018-01-01,2.0,Czechia,Severovýchod,CZE
CZ05,2019-01-01,1.7,Czechia,Severovýchod,CZE
CZ05,2020-01-01,2.3,Czechia,Severovýchod,CZE
CZ05,2021-01-01,2.4,Czechia,Severovýchod,CZE
CZ05,2022-01-01,2.2,Czechia,Severovýchod,CZE
CZ05,2023-01-01,2.8,Czechia,Severovýchod,CZE
CZ06,2012-01-01,7.6,Czechia,Jihovýchod,CZE
CZ06,2013-01-01,6.8,Czechia,Jihovýchod,CZE
CZ06,2014-01-01,5.9,Czechia,Jihovýchod,CZE
CZ06,2015-01-01,4.9,Czechia,Jihovýchod,CZE
CZ06,2016-01-01,3.7,Czechia,Jihovýchod,CZE
CZ06,2017-01-01,3.1,Czechia,Jihovýchod,CZE
CZ06,2018-01-01,2.3,Czechia,Jihovýchod,CZE
CZ06,2019-01-01,1.9,Czechia,Jihovýchod,CZE
CZ06,2020-01-01,2.3,Czechia,Jihovýchod,CZE
CZ06,2021-01-01,2.4,Czechia,Jihovýchod,CZE
CZ06,2022-01-01,1.7,Czechia,Jihovýchod,CZE
CZ06,2023-01-01,2.2,Czechia,Jihovýchod,CZE
CZ07,2012-01-01,7.5,Czechia,Střední Morava,CZE
CZ07,2013-01-01,8.0,Czechia,Střední Morava,CZE
CZ07,2014-01-01,6.9,Czechia,Střední Morava,CZE
CZ07,2015-01-01,5.3,Czechia,Střední Morava,CZE
CZ07,2016-01-01,3.9,Czechia,Střední Morava,CZE
CZ07,2017-01-01,3.3,Czechia,Střední Morava,CZE
CZ07,2018-01-01,2.2,Czechia,Střední Morava,CZE
CZ07,2019-01-01,2.2,Czechia,Střední Morava,CZE
CZ07,2020-01-01,2.5,Czechia,Střední Morava,CZE
CZ07,2021-01-01,2.2,Czechia,Střední Morava,CZE
CZ07,2022-01-01,2.7,Czechia,Střední Morava,CZE
CZ07,2023-01-01,2.5,Czechia,Střední Morava,CZE
CZ08,2012-01-01,9.5,Czechia,Moravskoslezsko,CZE
CZ08,2013-01-01,9.9,Czechia,Moravskoslezsko,CZE
CZ08,2014-01-01,8.6,Czechia,Moravskoslezsko,CZE
CZ08,2015-01-01,8.1,Czechia,Moravskoslezsko,CZE
CZ08,2016-01-01,6.9,Czechia,Moravskoslezsko,CZE
CZ08,2017-01-01,4.7,Czechia,Moravskoslezsko,CZE
CZ08,2018-01-01,3.7,Czechia,Moravskoslezsko,CZE
CZ08,2019-01-01,3.7,Czechia,Moravskoslezsko,CZE
CZ08,2020-01-01,3.6,Czechia,Moravskoslezsko,CZE
CZ08,2021-01-01,4.6,Czechia,Moravskoslezsko,CZE
CZ08,2022-01-01,4.0,Czechia,Moravskoslezsko,CZE
CZ08,2023-01-01,3.9,Czechia,Moravskoslezsko,CZE
DE11,2012-01-01,3.4,Germany,Stuttgart,DEU
DE11,2013-01-01,3.6,Germany,Stuttgart,DEU
DE11,2014-01-01,3.1,Germany,Stuttgart,DEU
DE11,2015-01-01,3.3,Germany,Stuttgart,DEU
DE11,2016-01-01,3.3,Germany,Stuttgart,DEU
DE11,2017-01-01,3.0,Germany,Stuttgart,DEU
DE11,2018-01-01,2.3,Germany,Stuttgart,DEU
DE11,2019-01-01,2.4,Germany,Stuttgart,DEU
DE11,2020-01-01,3.5,Germany,Stuttgart,DEU
DE11,2021-01-01,3.2,Germany,Stuttgart,DEU
DE11,2022-01-01,2.8,Germany,Stuttgart,DEU
DE11,2023-01-01,3.0,Germany,Stuttgart,DEU
DE12,2012-01-01,4.0,Germany,Karlsruhe,DEU
DE12,2013-01-01,3.6,Germany,Karlsruhe,DEU
DE12,2014-01-01,3.5,Germany,Karlsruhe,DEU
DE12,2015-01-01,3.3,Germany,Karlsruhe,DEU
DE12,2016-01-01,3.1,Germany,Karlsruhe,DEU
DE12,2017-01-01,3.3,Germany,Karlsruhe,DEU
DE12,2018-01-01,2.9,Germany,Karlsruhe,DEU
DE12,2019-01-01,2.8,Germany,Karlsruhe,DEU
DE12,2020-01-01,3.5,Germany,Karlsruhe,DEU
DE12,2021-01-01,3.4,Germany,Karlsruhe,DEU
DE12,2022-01-01,3.2,Germany,Karlsruhe,DEU
DE12,2023-01-01,2.9,Germany,Karlsruhe,DEU
DE13,2012-01-01,2.8,Germany,Freiburg,DEU
DE13,2013-01-01,2.9,Germany,Freiburg,DEU
DE13,2014-01-01,3.0,Germany,Freiburg,DEU
DE13,2015-01-01,2.5,Germany,Freiburg,DEU
DE13,2016-01-01,3.0,Germany,Freiburg,DEU
DE13,2017-01-01,2.9,Germany,Freiburg,DEU
DE13,2018-01-01,2.6,Germany,Freiburg,DEU
DE13,2019-01-01,2.1,Germany,Freiburg,DEU
DE13,2020-01-01,2.7,Germany,Freiburg,DEU
DE13,2021-01-01,3.2,Germany,Freiburg,DEU
DE13,2022-01-01,2.3,Germany,Freiburg,DEU
DE13,2023-01-01,2.2,Germany,Freiburg,DEU
DE14,2012-01-01,2.7,Germany,Tübingen,DEU
DE14,2013-01-01,2.9,Germany,Tübingen,DEU
DE14,2014-01-01,2.6,Germany,Tübingen,DEU
DE14,2015-01-01,3.0,Germany,Tübingen,DEU
DE14,2016-01-01,2.6,Germany,Tübingen,DEU
DE14,2017-01-01,2.2,Germany,Tübingen,DEU
DE14,2018-01-01,1.9,Germany,Tübingen,DEU
DE14,2019-01-01,1.9,Germany,Tübingen,DEU
DE14,2020-01-01,2.9,Germany,Tübingen,DEU
DE14,2021-01-01,3.0,Germany,Tübingen,DEU
DE14,2022-01-01,2.1,Germany,Tübingen,DEU
DE14,2023-01-01,2.1,Germany,Tübingen,DEU
DE21,2012-01-01,2.7,Germany,Oberbayern,DEU
DE21,2013-01-01,2.5,Germany,Oberbayern,DEU
DE21,2014-01-01,2.5,Germany,Oberbayern,DEU
DE21,2015-01-01,2.7,Germany,Oberbayern,DEU
DE21,2016-01-01,2.4,Germany,Oberbayern,DEU
DE21,2017-01-01,2.2,Germany,Oberbayern,DEU
DE21,2018-01-01,2.3,Germany,Oberbayern,DEU
DE21,2019-01-01,1.9,Germany,Oberbayern,DEU
DE21,2020-01-01,2.8,Germany,Oberbayern,DEU
DE21,2021-01-01,2.7,Germany,Oberbayern,DEU
DE21,2022-01-01,2.2,Germany,Oberbayern,DEU
DE21,2023-01-01,2.3,Germany,Oberbayern,DEU
DE22,2012-01-01,3.3,Germany,Niederbayern,DEU
DE22,2013-01-01,3.2,Germany,Niederbayern,DEU
DE22,2014-01-01,2.8,Germany,Niederbayern,DEU
DE22,2015-01-01,2.5,Germany,Niederbayern,DEU
DE22,2016-01-01,2.1,Germany,Niederbayern,DEU
DE22,2017-01-01,2.1,Germany,Niederbayern,DEU
DE22,2018-01-01,2.0,Germany,Niederbayern,DEU
DE22,2019-01-01,2.0,Germany,Niederbayern,DEU
DE22,2020-01-01,,Germany,Niederbayern,DEU
DE22,2021-01-01,1.8,Germany,Niederbayern,DEU
DE22,2022-01-01,,Germany,Niederbayern,DEU
DE22,2023-01-01,,Germany,Niederbayern,DEU
DE23,2012-01-01,3.2,Germany,Oberpfalz,DEU
DE23,2013-01-01,3.4,Germany,Oberpfalz,DEU
DE23,2014-01-01,2.7,Germany,Oberpfalz,DEU
DE23,2015-01-01,2.7,Germany,Oberpfalz,DEU
DE23,2016-01-01,2.8,Germany,Oberpfalz,DEU
DE23,2017-01-01,2.2,Germany,Oberpfalz,DEU
DE23,2018-01-01,1.9,Germany,Oberpfalz,DEU
DE23,2019-01-01,2.2,Germany,Oberpfalz,DEU
DE23,2020-01-01,,Germany,Oberpfalz,DEU
DE23,2021-01-01,2.5,Germany,Oberpfalz,DEU
DE23,2022-01-01,,Germany,Oberpfalz,DEU
DE23,2023-01-01,2.1,Germany,Oberpfalz,DEU
DE24,2012-01-01,3.3,Germany,Oberfranken,DEU
DE24,2013-01-01,3.9,Germany,Oberfranken,DEU
DE24,2014-01-01,4.0,Germany,Oberfranken,DEU
DE24,2015-01-01,3.8,Germany,Oberfranken,DEU
DE24,2016-01-01,3.3,Germany,Oberfranken,DEU
DE24,2017-01-01,3.0,Germany,Oberfranken,DEU
DE24,2018-01-01,2.3,Germany,Oberfranken,DEU
DE24,2019-01-01,2.3,Germany,Oberfranken,DEU
DE24,2020-01-01,,Germany,Oberfranken,DEU
DE24,2021-01-01,3.3,Germany,Oberfranken,DEU
DE24,2022-01-01,3.0,Germany,Oberfranken,DEU
DE24,2023-01-01,2.5,Germany,Oberfranken,DEU
DE25,2012-01-01,3.7,Germany,Mittelfranken,DEU
DE25,2013-01-01,3.1,Germany,Mittelfranken,DEU
DE25,2014-01-01,3.1,Germany,Mittelfranken,DEU
DE25,2015-01-01,3.0,Germany,Mittelfranken,DEU
DE25,2016-01-01,2.5,Germany,Mittelfranken,DEU
DE25,2017-01-01,2.1,Germany,Mittelfranken,DEU
DE25,2018-01-01,1.8,Germany,Mittelfranken,DEU
DE25,2019-01-01,2.1,Germany,Mittelfranken,DEU
DE25,2020-01-01,3.8,Germany,Mittelfranken,DEU
DE25,2021-01-01,3.4,Germany,Mittelfranken,DEU
DE25,2022-01-01,3.0,Germany,Mittelfranken,DEU
DE25,2023-01-01,2.4,Germany,Mittelfranken,DEU
DE26,2012-01-01,3.4,Germany,Unterfranken,DEU
DE26,2013-01-01,3.3,Germany,Unterfranken,DEU
DE26,2014-01-01,2.9,Germany,Unterfranken,DEU
DE26,2015-01-01,3.0,Germany,Unterfranken,DEU
DE26,2016-01-01,2.5,Germany,Unterfranken,DEU
DE26,2017-01-01,2.3,Germany,Unterfranken,DEU
DE26,2018-01-01,2.0,Germany,Unterfranken,DEU
DE26,2019-01-01,2.0,Germany,Unterfranken,DEU
DE26,2020-01-01,,Germany,Unterfranken,DEU
DE26,2021-01-01,2.6,Germany,Unterfranken,DEU
DE26,2022-01-01,2.2,Germany,Unterfranken,DEU
DE26,2023-01-01,2.1,Germany,Unterfranken,DEU
DE27,2012-01-01,3.2,Germany,Schwaben,DEU
DE27,2013-01-01,3.3,Germany,Schwaben,DEU
DE27,2014-01-01,3.0,Germany,Schwaben,DEU
DE27,2015-01-01,3.0,Germany,Schwaben,DEU
DE27,2016-01-01,2.7,Germany,Schwaben,DEU
DE27,2017-01-01,2.6,Germany,Schwaben,DEU
DE27,2018-01-01,2.4,Germany,Schwaben,DEU
DE27,2019-01-01,2.2,Germany,Schwaben,DEU
DE27,2020-01-01,2.5,Germany,Schwaben,DEU
DE27,2021-01-01,2.8,Germany,Schwaben,DEU
DE27,2022-01-01,2.3,Germany,Schwaben,DEU
DE27,2023-01-01,1.9,Germany,Schwaben,DEU
DE30,2012-01-01,10.4,Germany,Berlin,DEU
DE30,2013-01-01,10.4,Germany,Berlin,DEU
DE30,2014-01-01,9.8,Germany,Berlin,DEU
DE30,2015-01-01,9.4,Germany,Berlin,DEU
DE30,2016-01-01,7.8,Germany,Berlin,DEU
DE30,2017-01-01,7.0,Germany,Berlin,DEU
DE30,2018-01-01,6.1,Germany,Berlin,DEU
DE30,2019-01-01,5.3,Germany,Berlin,DEU
DE30,2020-01-01,6.1,Germany,Berlin,DEU
DE30,2021-01-01,5.8,Germany,Berlin,DEU
DE30,2022-01-01,4.8,Germany,Berlin,DEU
DE30,2023-01-01,5.1,Germany,Berlin,DEU
DE40,2012-01-01,8.2,Germany,Brandenburg,DEU
DE40,2013-01-01,7.3,Germany,Brandenburg,DEU
DE40,2014-01-01,6.7,Germany,Brandenburg,DEU
DE40,2015-01-01,5.7,Germany,Brandenburg,DEU
DE40,2016-01-01,4.6,Germany,Brandenburg,DEU
DE40,2017-01-01,4.5,Germany,Brandenburg,DEU
DE40,2018-01-01,4.1,Germany,Brandenburg,DEU
DE40,2019-01-01,3.4,Germany,Brandenburg,DEU
DE40,2020-01-01,4.1,Germany,Brandenburg,DEU
DE40,2021-01-01,3.1,Germany,Brandenburg,DEU
DE40,2022-01-01,3.4,Germany,Brandenburg,DEU
DE40,2023-01-01,3.3,Germany,Brandenburg,DEU
DE50,2012-01-01,6.6,Germany,Bremen,DEU
DE50,2013-01-01,7.0,Germany,Bremen,DEU
DE50,2014-01-01,6.6,Germany,Bremen,DEU
DE50,2015-01-01,5.6,Germany,Bremen,DEU
DE50,2016-01-01,5.3,Germany,Bremen,DEU
DE50,2017-01-01,4.3,Germany,Bremen,DEU
DE50,2018-01-01,4.3,Germany,Bremen,DEU
DE50,2019-01-01,5.1,Germany,Bremen,DEU
DE50,2020-01-01,,Germany,Bremen,DEU
DE50,2021-01-01,6.4,Germany,Bremen,DEU
DE50,2022-01-01,5.5,Germany,Bremen,DEU
DE50,2023-01-01,4.5,Germany,Bremen,DEU
DE60,2012-01-01,5.3,Germany,Hamburg,DEU
DE60,2013-01-01,4.7,Germany,Hamburg,DEU
DE60,2014-01-01,5.0,Germany,Hamburg,DEU
DE60,2015-01-01,4.3,Germany,Hamburg,DEU
DE60,2016-01-01,4.1,Germany,Hamburg,DEU
DE60,2017-01-01,4.2,Germany,Hamburg,DEU
DE60,2018-01-01,4.1,Germany,Hamburg,DEU
DE60,2019-01-01,3.6,Germany,Hamburg,DEU
DE60,2020-01-01,4.8,Germany,Hamburg,DEU
DE60,2021-01-01,4.6,Germany,Hamburg,DEU
DE60,2022-01-01,4.1,Germany,Hamburg,DEU
DE60,2023-01-01,4.0,Germany,Hamburg,DEU
DE71,2012-01-01,4.8,Germany,Darmstadt,DEU
DE71,2013-01-01,4.3,Germany,Darmstadt,DEU
DE71,2014-01-01,4.5,Germany,Darmstadt,DEU
DE71,2015-01-01,4.1,Germany,Darmstadt,DEU
DE71,2016-01-01,4.0,Germany,Darmstadt,DEU
DE71,2017-01-01,3.5,Germany,Darmstadt,DEU
DE71,2018-01-01,3.1,Germany,Darmstadt,DEU
DE71,2019-01-01,3.1,Germany,Darmstadt,DEU
DE71,2020-01-01,4.2,Germany,Darmstadt,DEU
DE71,2021-01-01,4.2,Germany,Darmstadt,DEU
DE71,2022-01-01,4.0,Germany,Darmstadt,DEU
DE71,2023-01-01,3.2,Germany,Darmstadt,DEU
DE72,2012-01-01,5.0,Germany,Gießen,DEU
DE72,2013-01-01,4.5,Germany,Gießen,DEU
DE72,2014-01-01,4.5,Germany,Gießen,DEU
DE72,2015-01-01,3.8,Germany,Gießen,DEU
DE72,2016-01-01,4.0,Germany,Gießen,DEU
DE72,2017-01-01,3.6,Germany,Gießen,DEU
DE72,2018-01-01,3.6,Germany,Gießen,DEU
DE72,2019-01-01,3.3,Germany,Gießen,DEU
DE72,2020-01-01,5.1,Germany,Gießen,DEU
DE72,2021-01-01,3.6,Germany,Gießen,DEU
DE72,2022-01-01,2.7,Germany,Gießen,DEU
DE72,2023-01-01,3.0,Germany,Gießen,DEU
DE73,2012-01-01,4.5,Germany,Kassel,DEU
DE73,2013-01-01,4.3,Germany,Kassel,DEU
DE73,2014-01-01,4.4,Germany,Kassel,DEU
DE73,2015-01-01,3.6,Germany,Kassel,DEU
DE73,2016-01-01,3.7,Germany,Kassel,DEU
DE73,2017-01-01,2.5,Germany,Kassel,DEU
DE73,2018-01-01,2.9,Germany,Kassel,DEU
DE73,2019-01-01,2.8,Germany,Kassel,DEU
DE73,2020-01-01,,Germany,Kassel,DEU
DE73,2021-01-01,3.1,Germany,Kassel,DEU
DE73,2022-01-01,2.5,Germany,Kassel,DEU
DE73,2023-01-01,2.2,Germany,Kassel,DEU
DE80,2012-01-01,10.8,Germany,Mecklenburg-Vorpommern,DEU
DE80,2013-01-01,10.0,Germany,Mecklenburg-Vorpommern,DEU
DE80,2014-01-01,9.6,Germany,Mecklenburg-Vorpommern,DEU
DE80,2015-01-01,7.8,Germany,Mecklenburg-Vorpommern,DEU
DE80,2016-01-01,6.3,Germany,Mecklenburg-Vorpommern,DEU
DE80,2017-01-01,5.1,Germany,Mecklenburg-Vorpommern,DEU
DE80,2018-01-01,4.8,Germany,Mecklenburg-Vorpommern,DEU
DE80,2019-01-01,4.0,Germany,Mecklenburg-Vorpommern,DEU
DE80,2020-01-01,4.5,Germany,Mecklenburg-Vorpommern,DEU
DE80,2021-01-01,3.8,Germany,Mecklenburg-Vorpommern,DEU
DE80,2022-01-01,3.8,Germany,Mecklenburg-Vorpommern,DEU
DE80,2023-01-01,4.3,Germany,Mecklenburg-Vorpommern,DEU
DE91,2012-01-01,5.5,Germany,Braunschweig,DEU
DE91,2013-01-01,6.2,Germany,Braunschweig,DEU
DE91,2014-01-01,5.5,Germany,Braunschweig,DEU
DE91,2015-01-01,4.9,Germany,Braunschweig,DEU
DE91,2016-01-01,4.6,Germany,Braunschweig,DEU
DE91,2017-01-01,4.4,Germany,Braunschweig,DEU
DE91,2018-01-01,4.0,Germany,Braunschweig,DEU
DE91,2019-01-01,3.3,Germany,Braunschweig,DEU
DE91,2020-01-01,4.5,Germany,Braunschweig,DEU
DE91,2021-01-01,4.0,Germany,Braunschweig,DEU
DE91,2022-01-01,3.1,Germany,Braunschweig,DEU
DE91,2023-01-01,3.1,Germany,Braunschweig,DEU
DE92,2012-01-01,5.4,Germany,Hannover,DEU
DE92,2013-01-01,5.4,Germany,Hannover,DEU
DE92,2014-01-01,5.2,Germany,Hannover,DEU
DE92,2015-01-01,4.7,Germany,Hannover,DEU
DE92,2016-01-01,4.7,Germany,Hannover,DEU
DE92,2017-01-01,4.5,Germany,Hannover,DEU
DE92,2018-01-01,4.1,Germany,Hannover,DEU
DE92,2019-01-01,3.5,Germany,Hannover,DEU
DE92,2020-01-01,3.7,Germany,Hannover,DEU
DE92,2021-01-01,2.8,Germany,Hannover,DEU
DE92,2022-01-01,3.1,Germany,Hannover,DEU
DE92,2023-01-01,2.9,Germany,Hannover,DEU
DE93,2012-01-01,4.4,Germany,Lüneburg,DEU
DE93,2013-01-01,4.3,Germany,Lüneburg,DEU
DE93,2014-01-01,4.0,Germany,Lüneburg,DEU
DE93,2015-01-01,3.5,Germany,Lüneburg,DEU
DE93,2016-01-01,3.3,Germany,Lüneburg,DEU
DE93,2017-01-01,3.4,Germany,Lüneburg,DEU
DE93,2018-01-01,2.4,Germany,Lüneburg,DEU
DE93,2019-01-01,2.6,Germany,Lüneburg,DEU
DE93,2020-01-01,3.8,Germany,Lüneburg,DEU
DE93,2021-01-01,3.2,Germany,Lüneburg,DEU
DE93,2022-01-01,2.6,Germany,Lüneburg,DEU
DE93,2023-01-01,2.6,Germany,Lüneburg,DEU
DE94,2012-01-01,4.3,Germany,Weser-Ems,DEU
DE94,2013-01-01,4.0,Germany,Weser-Ems,DEU
DE94,2014-01-01,4.1,Germany,Weser-Ems,DEU
DE94,2015-01-01,3.9,Germany,Weser-Ems,DEU
DE94,2016-01-01,3.6,Germany,Weser-Ems,DEU
DE94,2017-01-01,3.0,Germany,Weser-Ems,DEU
DE94,2018-01-01,2.7,Germany,Weser-Ems,DEU
DE94,2019-01-01,2.9,Germany,Weser-Ems,DEU
DE94,2020-01-01,3.3,Germany,Weser-Ems,DEU
DE94,2021-01-01,3.6,Germany,Weser-Ems,DEU
DE94,2022-01-01,2.7,Germany,Weser-Ems,DEU
DE94,2023-01-01,2.6,Germany,Weser-Ems,DEU
DEA1,2012-01-01,6.5,Germany,Düsseldorf,DEU
DEA1,2013-01-01,6.3,Germany,Düsseldorf,DEU
DEA1,2014-01-01,6.3,Germany,Düsseldorf,DEU
DEA1,2015-01-01,5.9,Germany,Düsseldorf,DEU
DEA1,2016-01-01,4.9,Germany,Düsseldorf,DEU
DEA1,2017-01-01,4.3,Germany,Düsseldorf,DEU
DEA1,2018-01-01,4.3,Germany,Düsseldorf,DEU
DEA1,2019-01-01,3.8,Germany,Düsseldorf,DEU
DEA1,2020-01-01,5.1,Germany,Düsseldorf,DEU
DEA1,2021-01-01,4.4,Germany,Düsseldorf,DEU
DEA1,2022-01-01,3.9,Germany,Düsseldorf,DEU
DEA1,2023-01-01,4.0,Germany,Düsseldorf,DEU
DEA2,2012-01-01,5.4,Germany,Köln,DEU
DEA2,2013-01-01,5.8,Germany,Köln,DEU
DEA2,2014-01-01,5.3,Germany,Köln,DEU
DEA2,2015-01-01,4.8,Germany,Köln,DEU
DEA2,2016-01-01,3.9,Germany,Köln,DEU
DEA2,2017-01-01,3.7,Germany,Köln,DEU
DEA2,2018-01-01,3.6,Germany,Köln,DEU
DEA2,2019-01-01,3.4,Germany,Köln,DEU
DEA2,2020-01-01,4.1,Germany,Köln,DEU
DEA2,2021-01-01,4.1,Germany,Köln,DEU
DEA2,2022-01-01,3.3,Germany,Köln,DEU
DEA2,2023-01-01,3.3,Germany,Köln,DEU
DEA3,2012-01-01,4.9,Germany,Münster,DEU
DEA3,2013-01-01,5.1,Germany,Münster,DEU
DEA3,2014-01-01,4.9,Germany,Münster,DEU
DEA3,2015-01-01,4.4,Germany,Münster,DEU
DEA3,2016-01-01,4.3,Germany,Münster,DEU
DEA3,2017-01-01,3.9,Germany,Münster,DEU
DEA3,2018-01-01,3.6,Germany,Münster,DEU
DEA3,2019-01-01,3.4,Germany,Münster,DEU
DEA3,2020-01-01,3.6,Germany,Münster,DEU
DEA3,2021-01-01,3.7,Germany,Münster,DEU
DEA3,2022-01-01,3.5,Germany,Münster,DEU
DEA3,2023-01-01,3.0,Germany,Münster,DEU
DEA4,2012-01-01,4.7,Germany,Detmold,DEU
DEA4,2013-01-01,5.0,Germany,Detmold,DEU
DEA4,2014-01-01,5.0,Germany,Detmold,DEU
DEA4,2015-01-01,4.7,Germany,Detmold,DEU
DEA4,2016-01-01,4.1,Germany,Detmold,DEU
DEA4,2017-01-01,3.9,Germany,Detmold,DEU
DEA4,2018-01-01,3.2,Germany,Detmold,DEU
DEA4,2019-01-01,3.0,Germany,Detmold,DEU
DEA4,2020-01-01,3.7,Germany,Detmold,DEU
DEA4,2021-01-01,3.9,Germany,Detmold,DEU
DEA4,2022-01-01,2.7,Germany,Detmold,DEU
DEA4,2023-01-01,2.4,Germany,Detmold,DEU
DEA5,2012-01-01,6.6,Germany,Arnsberg,DEU
DEA5,2013-01-01,6.5,Germany,Arnsberg,DEU
DEA5,2014-01-01,5.7,Germany,Arnsberg,DEU
DEA5,2015-01-01,5.7,Germany,Arnsberg,DEU
DEA5,2016-01-01,5.0,Germany,Arnsberg,DEU
DEA5,2017-01-01,4.6,Germany,Arnsberg,DEU
DEA5,2018-01-01,4.0,Germany,Arnsberg,DEU
DEA5,2019-01-01,3.9,Germany,Arnsberg,DEU
DEA5,2020-01-01,5.1,Germany,Arnsberg,DEU
DEA5,2021-01-01,4.2,Germany,Arnsberg,DEU
DEA5,2022-01-01,3.9,Germany,Arnsberg,DEU
DEA5,2023-01-01,3.5,Germany,Arnsberg,DEU
DEB1,2012-01-01,4.0,Germany,Koblenz,DEU
DEB1,2013-01-01,3.8,Germany,Koblenz,DEU
DEB1,2014-01-01,4.0,Germany,Koblenz,DEU
DEB1,2015-01-01,3.4,Germany,Koblenz,DEU
DEB1,2016-01-01,3.4,Germany,Koblenz,DEU
DEB1,2017-01-01,3.1,Germany,Koblenz,DEU
DEB1,2018-01-01,2.7,Germany,Koblenz,DEU
DEB1,2019-01-01,2.2,Germany,Koblenz,DEU
DEB1,2020-01-01,,Germany,Koblenz,DEU
DEB1,2021-01-01,2.9,Germany,Koblenz,DEU
DEB1,2022-01-01,2.8,Germany,Koblenz,DEU
DEB1,2023-01-01,2.5,Germany,Koblenz,DEU
DEB2,2012-01-01,2.7,Germany,Trier,DEU
DEB2,2013-01-01,3.0,Germany,Trier,DEU
DEB2,2014-01-01,3.0,Germany,Trier,DEU
DEB2,2015-01-01,2.9,Germany,Trier,DEU
DEB2,2016-01-01,2.7,Germany,Trier,DEU
DEB2,2017-01-01,2.0,Germany,Trier,DEU
DEB2,2018-01-01,2.5,Germany,Trier,DEU
DEB2,2019-01-01,2.0,Germany,Trier,DEU
DEB2,2020-01-01,,Germany,Trier,DEU
DEB2,2021-01-01,,Germany,Trier,DEU
DEB2,2022-01-01,,Germany,Trier,DEU
DEB2,2023-01-01,,Germany,Trier,DEU
DEB3,2012-01-01,4.3,Germany,Rheinhessen-Pfalz,DEU
DEB3,2013-01-01,4.4,Germany,Rheinhessen-Pfalz,DEU
DEB3,2014-01-01,3.9,Germany,Rheinhessen-Pfalz,DEU
DEB3,2015-01-01,4.1,Germany,Rheinhessen-Pfalz,DEU
DEB3,2016-01-01,4.1,Germany,Rheinhessen-Pfalz,DEU
DEB3,2017-01-01,3.8,Germany,Rheinhessen-Pfalz,DEU
DEB3,2018-01-01,3.5,Germany,Rheinhessen-Pfalz,DEU
DEB3,2019-01-01,3.3,Germany,Rheinhessen-Pfalz,DEU
DEB3,2020-01-01,4.0,Germany,Rheinhessen-Pfalz,DEU
