geo_id,value,date
S12000047,26280.0,2022-01-01
S12000048,33058.0,2022-01-01
S12000049,46739.0,2022-01-01
S12000050,30943.0,2022-01-01
S92000003,34560.0,2022-01-01
S12000005,24989.0,2023-01-01
S12000006,29992.0,2023-01-01
S12000008,21373.0,2023-01-01
S12000010,22722.0,2023-01-01
S12000011,16985.0,2023-01-01
S12000013,26413.0,2023-01-01
S12000014,30065.0,2023-01-01
S12000017,33163.0,2023-01-01
S12000018,18418.0,2023-01-01
S12000019,22834.0,2023-01-01
S12000020,30826.0,2023-01-01
S12000021,24128.0,2023-01-01
S12000023,32925.0,2023-01-01
S12000026,25870.0,2023-01-01
S12000027,38395.0,2023-01-01
S12000028,28111.0,2023-01-01
S12000029,26786.0,2023-01-01
S12000030,35085.0,2023-01-01
S12000033,48948.0,2023-01-01
S12000034,29255.0,2023-01-01
S12000035,30675.0,2023-01-01
S12000036,64461.0,2023-01-01
S12000038,30054.0,2023-01-01
S12000039,29029.0,2023-01-01
S12000040,35672.0,2023-01-01
S12000041,24320.0,2023-01-01
S12000042,30341.0,2023-01-01
S12000045,18121.0,2023-01-01
S12000047,25769.0,2023-01-01
S12000048,32533.0,2023-01-01
S12000049,46201.0,2023-01-01
S12000050,31674.0,2023-01-01
S92000003,34534.0,2023-01-01
