income,type,rate
18800,plus_student_loans,0.28
18900,income_tax,0.2
18900,plus_nics,0.28
18900,plus_PA_withdrawl,0.28
18900,plus_child_benefit_withdrawal,0.28
18900,plus_student_loans,0.28
19000,income_tax,0.2
19000,plus_nics,0.28
19000,plus_PA_withdrawl,0.28
19000,plus_child_benefit_withdrawal,0.28
19000,plus_student_loans,0.28
19100,income_tax,0.2
19100,plus_nics,0.28
19100,plus_PA_withdrawl,0.28
19100,plus_child_benefit_withdrawal,0.28
19100,plus_student_loans,0.28
19200,income_tax,0.2
19200,plus_nics,0.28
19200,plus_PA_withdrawl,0.28
19200,plus_child_benefit_withdrawal,0.28
19200,plus_student_loans,0.28
19300,income_tax,0.2
19300,plus_nics,0.28
19300,plus_PA_withdrawl,0.28
19300,plus_child_benefit_withdrawal,0.28
19300,plus_student_loans,0.28
19400,income_tax,0.2
19400,plus_nics,0.28
19400,plus_PA_withdrawl,0.28
19400,plus_child_benefit_withdrawal,0.28
19400,plus_student_loans,0.28
19500,income_tax,0.2
19500,plus_nics,0.28
19500,plus_PA_withdrawl,0.28
19500,plus_child_benefit_withdrawal,0.28
19500,plus_student_loans,0.28
19600,income_tax,0.2
19600,plus_nics,0.28
19600,plus_PA_withdrawl,0.28
19600,plus_child_benefit_withdrawal,0.28
19600,plus_student_loans,0.28
19700,income_tax,0.2
19700,plus_nics,0.28
19700,plus_PA_withdrawl,0.28
19700,plus_child_benefit_withdrawal,0.28
19700,plus_student_loans,0.28
19800,income_tax,0.2
19800,plus_nics,0.28
19800,plus_PA_withdrawl,0.28
19800,plus_child_benefit_withdrawal,0.28
19800,plus_student_loans,0.28
19900,income_tax,0.2
19900,plus_nics,0.28
19900,plus_PA_withdrawl,0.28
19900,plus_child_benefit_withdrawal,0.28
19900,plus_student_loans,0.28
20000,income_tax,0.2
20000,plus_nics,0.28
20000,plus_PA_withdrawl,0.28
20000,plus_child_benefit_withdrawal,0.28
20000,plus_student_loans,0.28
20100,income_tax,0.2
20100,plus_nics,0.28
20100,plus_PA_withdrawl,0.28
20100,plus_child_benefit_withdrawal,0.28
20100,plus_student_loans,0.28
20200,income_tax,0.2
20200,plus_nics,0.28
20200,plus_PA_withdrawl,0.28
20200,plus_child_benefit_withdrawal,0.28
20200,plus_student_loans,0.28
20300,income_tax,0.2
20300,plus_nics,0.28
20300,plus_PA_withdrawl,0.28
20300,plus_child_benefit_withdrawal,0.28
20300,plus_student_loans,0.28
20400,income_tax,0.2
20400,plus_nics,0.28
20400,plus_PA_withdrawl,0.28
20400,plus_child_benefit_withdrawal,0.28
20400,plus_student_loans,0.28
20500,income_tax,0.2
20500,plus_nics,0.28
20500,plus_PA_withdrawl,0.28
20500,plus_child_benefit_withdrawal,0.28
20500,plus_student_loans,0.28
20600,income_tax,0.2
20600,plus_nics,0.28
20600,plus_PA_withdrawl,0.28
20600,plus_child_benefit_withdrawal,0.28
20600,plus_student_loans,0.28
20700,income_tax,0.2
20700,plus_nics,0.28
20700,plus_PA_withdrawl,0.28
20700,plus_child_benefit_withdrawal,0.28
20700,plus_student_loans,0.28
20800,income_tax,0.2
20800,plus_nics,0.28
20800,plus_PA_withdrawl,0.28
20800,plus_child_benefit_withdrawal,0.28
20800,plus_student_loans,0.28
20900,income_tax,0.2
20900,plus_nics,0.28
20900,plus_PA_withdrawl,0.28
20900,plus_child_benefit_withdrawal,0.28
20900,plus_student_loans,0.28
21000,income_tax,0.2
21000,plus_nics,0.28
21000,plus_PA_withdrawl,0.28
21000,plus_child_benefit_withdrawal,0.28
21000,plus_student_loans,0.28
21100,income_tax,0.2
21100,plus_nics,0.28
21100,plus_PA_withdrawl,0.28
21100,plus_child_benefit_withdrawal,0.28
21100,plus_student_loans,0.34
21200,income_tax,0.2
21200,plus_nics,0.28
21200,plus_PA_withdrawl,0.28
21200,plus_child_benefit_withdrawal,0.28
21200,plus_student_loans,0.34
21300,income_tax,0.2
21300,plus_nics,0.28
21300,plus_PA_withdrawl,0.28
21300,plus_child_benefit_withdrawal,0.28
21300,plus_student_loans,0.34
21400,income_tax,0.2
21400,plus_nics,0.28
21400,plus_PA_withdrawl,0.28
21400,plus_child_benefit_withdrawal,0.28
21400,plus_student_loans,0.34
21500,income_tax,0.2
21500,plus_nics,0.28
21500,plus_PA_withdrawl,0.28
21500,plus_child_benefit_withdrawal,0.28
21500,plus_student_loans,0.34
21600,income_tax,0.2
21600,plus_nics,0.28
21600,plus_PA_withdrawl,0.28
21600,plus_child_benefit_withdrawal,0.28
21600,plus_student_loans,0.34
21700,income_tax,0.2
21700,plus_nics,0.28
21700,plus_PA_withdrawl,0.28
21700,plus_child_benefit_withdrawal,0.28
21700,plus_student_loans,0.34
21800,income_tax,0.2
21800,plus_nics,0.28
21800,plus_PA_withdrawl,0.28
21800,plus_child_benefit_withdrawal,0.28
21800,plus_student_loans,0.34
21900,income_tax,0.2
21900,plus_nics,0.28
21900,plus_PA_withdrawl,0.28
21900,plus_child_benefit_withdrawal,0.28
21900,plus_student_loans,0.34
22000,income_tax,0.2
22000,plus_nics,0.28
22000,plus_PA_withdrawl,0.28
22000,plus_child_benefit_withdrawal,0.28
22000,plus_student_loans,0.34
22100,income_tax,0.2
22100,plus_nics,0.28
22100,plus_PA_withdrawl,0.28
22100,plus_child_benefit_withdrawal,0.28
22100,plus_student_loans,0.34
22200,income_tax,0.2
22200,plus_nics,0.28
22200,plus_PA_withdrawl,0.28
22200,plus_child_benefit_withdrawal,0.28
22200,plus_student_loans,0.34
22300,income_tax,0.2
22300,plus_nics,0.28
22300,plus_PA_withdrawl,0.28
22300,plus_child_benefit_withdrawal,0.28
22300,plus_student_loans,0.34
22400,income_tax,0.2
22400,plus_nics,0.28
22400,plus_PA_withdrawl,0.28
22400,plus_child_benefit_withdrawal,0.28
22400,plus_student_loans,0.34
22500,income_tax,0.2
22500,plus_nics,0.28
22500,plus_PA_withdrawl,0.28
22500,plus_child_benefit_withdrawal,0.28
22500,plus_student_loans,0.34
22600,income_tax,0.2
22600,plus_nics,0.28
22600,plus_PA_withdrawl,0.28
22600,plus_child_benefit_withdrawal,0.28
22600,plus_student_loans,0.34
22700,income_tax,0.2
22700,plus_nics,0.28
22700,plus_PA_withdrawl,0.28
22700,plus_child_benefit_withdrawal,0.28
22700,plus_student_loans,0.34
22800,income_tax,0.2
22800,plus_nics,0.28
22800,plus_PA_withdrawl,0.28
22800,plus_child_benefit_withdrawal,0.28
22800,plus_student_loans,0.34
22900,income_tax,0.2
22900,plus_nics,0.28
22900,plus_PA_withdrawl,0.28
22900,plus_child_benefit_withdrawal,0.28
22900,plus_student_loans,0.34
23000,income_tax,0.2
23000,plus_nics,0.28
23000,plus_PA_withdrawl,0.28
23000,plus_child_benefit_withdrawal,0.28
23000,plus_student_loans,0.34
23100,income_tax,0.2
23100,plus_nics,0.28
23100,plus_PA_withdrawl,0.28
23100,plus_child_benefit_withdrawal,0.28
23100,plus_student_loans,0.34
23200,income_tax,0.2
23200,plus_nics,0.28
23200,plus_PA_withdrawl,0.28
23200,plus_child_benefit_withdrawal,0.28
23200,plus_student_loans,0.34
23300,income_tax,0.2
23300,plus_nics,0.28
23300,plus_PA_withdrawl,0.28
23300,plus_child_benefit_withdrawal,0.28
23300,plus_student_loans,0.34
23400,income_tax,0.2
23400,plus_nics,0.28
23400,plus_PA_withdrawl,0.28
23400,plus_child_benefit_withdrawal,0.28
23400,plus_student_loans,0.34
23500,income_tax,0.2
23500,plus_nics,0.28
23500,plus_PA_withdrawl,0.28
23500,plus_child_benefit_withdrawal,0.28
23500,plus_student_loans,0.34
23600,income_tax,0.2
23600,plus_nics,0.28
23600,plus_PA_withdrawl,0.28
23600,plus_child_benefit_withdrawal,0.28
23600,plus_student_loans,0.34
23700,income_tax,0.2
23700,plus_nics,0.28
23700,plus_PA_withdrawl,0.28
23700,plus_child_benefit_withdrawal,0.28
23700,plus_student_loans,0.34
23800,income_tax,0.2
23800,plus_nics,0.28
23800,plus_PA_withdrawl,0.28
23800,plus_child_benefit_withdrawal,0.28
23800,plus_student_loans,0.34
23900,income_tax,0.2
23900,plus_nics,0.28
23900,plus_PA_withdrawl,0.28
23900,plus_child_benefit_withdrawal,0.28
23900,plus_student_loans,0.34
24000,income_tax,0.2
24000,plus_nics,0.28
24000,plus_PA_withdrawl,0.28
24000,plus_child_benefit_withdrawal,0.28
24000,plus_student_loans,0.34
24100,income_tax,0.2
24100,plus_nics,0.28
24100,plus_PA_withdrawl,0.28
24100,plus_child_benefit_withdrawal,0.28
24100,plus_student_loans,0.34
24200,income_tax,0.2
24200,plus_nics,0.28
24200,plus_PA_withdrawl,0.28
24200,plus_child_benefit_withdrawal,0.28
24200,plus_student_loans,0.34
24300,income_tax,0.2
24300,plus_nics,0.28
24300,plus_PA_withdrawl,0.28
24300,plus_child_benefit_withdrawal,0.28
24300,plus_student_loans,0.34
24400,income_tax,0.2
24400,plus_nics,0.28
24400,plus_PA_withdrawl,0.28
24400,plus_child_benefit_withdrawal,0.28
24400,plus_student_loans,0.34
24500,income_tax,0.2
24500,plus_nics,0.28
24500,plus_PA_withdrawl,0.28
24500,plus_child_benefit_withdrawal,0.28
24500,plus_student_loans,0.34
24600,income_tax,0.2
24600,plus_nics,0.28
24600,plus_PA_withdrawl,0.28
24600,plus_child_benefit_withdrawal,0.28
24600,plus_student_loans,0.34
24700,income_tax,0.2
24700,plus_nics,0.28
24700,plus_PA_withdrawl,0.28
24700,plus_child_benefit_withdrawal,0.28
24700,plus_student_loans,0.34
24800,income_tax,0.2
24800,plus_nics,0.28
24800,plus_PA_withdrawl,0.28
24800,plus_child_benefit_withdrawal,0.28
24800,plus_student_loans,0.34
24900,income_tax,0.2
24900,plus_nics,0.28
24900,plus_PA_withdrawl,0.28
24900,plus_child_benefit_withdrawal,0.28
24900,plus_student_loans,0.34
25000,income_tax,0.2
25000,plus_nics,0.28
25000,plus_PA_withdrawl,0.28
25000,plus_child_benefit_withdrawal,0.28
25000,plus_student_loans,0.34
25100,income_tax,0.2
25100,plus_nics,0.28
25100,plus_PA_withdrawl,0.28
25100,plus_child_benefit_withdrawal,0.28
25100,plus_student_loans,0.34
25200,income_tax,0.2
25200,plus_nics,0.28
25200,plus_PA_withdrawl,0.28
25200,plus_child_benefit_withdrawal,0.28
25200,plus_student_loans,0.34
25300,income_tax,0.2
25300,plus_nics,0.28
25300,plus_PA_withdrawl,0.28
25300,plus_child_benefit_withdrawal,0.28
25300,plus_student_loans,0.34
25400,income_tax,0.2
25400,plus_nics,0.28
25400,plus_PA_withdrawl,0.28
25400,plus_child_benefit_withdrawal,0.28
25400,plus_student_loans,0.34
25500,income_tax,0.2
25500,plus_nics,0.28
25500,plus_PA_withdrawl,0.28
25500,plus_child_benefit_withdrawal,0.28
25500,plus_student_loans,0.34
25600,income_tax,0.2
25600,plus_nics,0.28
25600,plus_PA_withdrawl,0.28
25600,plus_child_benefit_withdrawal,0.28
25600,plus_student_loans,0.34
25700,income_tax,0.2
25700,plus_nics,0.28
25700,plus_PA_withdrawl,0.28
25700,plus_child_benefit_withdrawal,0.28
25700,plus_student_loans,0.34
25800,income_tax,0.2
25800,plus_nics,0.28
25800,plus_PA_withdrawl,0.28
25800,plus_child_benefit_withdrawal,0.28
25800,plus_student_loans,0.34
25900,income_tax,0.2
25900,plus_nics,0.28
25900,plus_PA_withdrawl,0.28
25900,plus_child_benefit_withdrawal,0.28
25900,plus_student_loans,0.34
26000,income_tax,0.2
26000,plus_nics,0.28
26000,plus_PA_withdrawl,0.28
26000,plus_child_benefit_withdrawal,0.28
26000,plus_student_loans,0.34
26100,income_tax,0.2
26100,plus_nics,0.28
26100,plus_PA_withdrawl,0.28
26100,plus_child_benefit_withdrawal,0.28
26100,plus_student_loans,0.43
26200,income_tax,0.2
26200,plus_nics,0.28
26200,plus_PA_withdrawl,0.28
26200,plus_child_benefit_withdrawal,0.28
26200,plus_student_loans,0.43
26300,income_tax,0.2
26300,plus_nics,0.28
26300,plus_PA_withdrawl,0.28
26300,plus_child_benefit_withdrawal,0.28
26300,plus_student_loans,0.43
26400,income_tax,0.2
26400,plus_nics,0.28
26400,plus_PA_withdrawl,0.28
26400,plus_child_benefit_withdrawal,0.28
26400,plus_student_loans,0.43
26500,income_tax,0.2
26500,plus_nics,0.28
26500,plus_PA_withdrawl,0.28
26500,plus_child_benefit_withdrawal,0.28
26500,plus_student_loans,0.43
26600,income_tax,0.2
26600,plus_nics,0.28
26600,plus_PA_withdrawl,0.28
26600,plus_child_benefit_withdrawal,0.28
26600,plus_student_loans,0.43
26700,income_tax,0.2
26700,plus_nics,0.28
26700,plus_PA_withdrawl,0.28
26700,plus_child_benefit_withdrawal,0.28
26700,plus_student_loans,0.43
26800,income_tax,0.2
26800,plus_nics,0.28
26800,plus_PA_withdrawl,0.28
26800,plus_child_benefit_withdrawal,0.28
26800,plus_student_loans,0.43
26900,income_tax,0.2
26900,plus_nics,0.28
26900,plus_PA_withdrawl,0.28
26900,plus_child_benefit_withdrawal,0.28
26900,plus_student_loans,0.43
27000,income_tax,0.2
27000,plus_nics,0.28
27000,plus_PA_withdrawl,0.28
27000,plus_child_benefit_withdrawal,0.28
27000,plus_student_loans,0.43
27100,income_tax,0.2
27100,plus_nics,0.28
27100,plus_PA_withdrawl,0.28
27100,plus_child_benefit_withdrawal,0.28
27100,plus_student_loans,0.43
27200,income_tax,0.2
27200,plus_nics,0.28
27200,plus_PA_withdrawl,0.28
27200,plus_child_benefit_withdrawal,0.28
27200,plus_student_loans,0.43
27300,income_tax,0.2
27300,plus_nics,0.28
27300,plus_PA_withdrawl,0.28
27300,plus_child_benefit_withdrawal,0.28
27300,plus_student_loans,0.43
27400,income_tax,0.2
27400,plus_nics,0.28
27400,plus_PA_withdrawl,0.28
27400,plus_child_benefit_withdrawal,0.28
27400,plus_student_loans,0.43
27500,income_tax,0.2
27500,plus_nics,0.28
27500,plus_PA_withdrawl,0.28
27500,plus_child_benefit_withdrawal,0.28
27500,plus_student_loans,0.43
27600,income_tax,0.2
27600,plus_nics,0.28
27600,plus_PA_withdrawl,0.28
27600,plus_child_benefit_withdrawal,0.28
27600,plus_student_loans,0.43
27700,income_tax,0.2
27700,plus_nics,0.28
27700,plus_PA_withdrawl,0.28
27700,plus_child_benefit_withdrawal,0.28
27700,plus_student_loans,0.43
27800,income_tax,0.2
27800,plus_nics,0.28
27800,plus_PA_withdrawl,0.28
27800,plus_child_benefit_withdrawal,0.28
27800,plus_student_loans,0.43
27900,income_tax,0.2
27900,plus_nics,0.28
27900,plus_PA_withdrawl,0.28
27900,plus_child_benefit_withdrawal,0.28
27900,plus_student_loans,0.43
28000,income_tax,0.2
28000,plus_nics,0.28
28000,plus_PA_withdrawl,0.28
28000,plus_child_benefit_withdrawal,0.28
28000,plus_student_loans,0.43
28100,income_tax,0.2
28100,plus_nics,0.28
28100,plus_PA_withdrawl,0.28
28100,plus_child_benefit_withdrawal,0.28
28100,plus_student_loans,0.43
28200,income_tax,0.2
28200,plus_nics,0.28
28200,plus_PA_withdrawl,0.28
28200,plus_child_benefit_withdrawal,0.28
28200,plus_student_loans,0.43
28300,income_tax,0.2
28300,plus_nics,0.28
28300,plus_PA_withdrawl,0.28
28300,plus_child_benefit_withdrawal,0.28
28300,plus_student_loans,0.43
28400,income_tax,0.2
28400,plus_nics,0.28
28400,plus_PA_withdrawl,0.28
28400,plus_child_benefit_withdrawal,0.28
28400,plus_student_loans,0.43
28500,income_tax,0.2
28500,plus_nics,0.28
28500,plus_PA_withdrawl,0.28
28500,plus_child_benefit_withdrawal,0.28
28500,plus_student_loans,0.43
28600,income_tax,0.2
28600,plus_nics,0.28
28600,plus_PA_withdrawl,0.28
28600,plus_child_benefit_withdrawal,0.28
28600,plus_student_loans,0.43
28700,income_tax,0.2
28700,plus_nics,0.28
28700,plus_PA_withdrawl,0.28
28700,plus_child_benefit_withdrawal,0.28
28700,plus_student_loans,0.43
28800,income_tax,0.2
28800,plus_nics,0.28
28800,plus_PA_withdrawl,0.28
28800,plus_child_benefit_withdrawal,0.28
28800,plus_student_loans,0.43
28900,income_tax,0.2
28900,plus_nics,0.28
28900,plus_PA_withdrawl,0.28
28900,plus_child_benefit_withdrawal,0.28
28900,plus_student_loans,0.43
29000,income_tax,0.2
29000,plus_nics,0.28
29000,plus_PA_withdrawl,0.28
29000,plus_child_benefit_withdrawal,0.28
29000,plus_student_loans,0.43
29100,income_tax,0.2
29100,plus_nics,0.28
29100,plus_PA_withdrawl,0.28
29100,plus_child_benefit_withdrawal,0.28
29100,plus_student_loans,0.43
29200,income_tax,0.2
29200,plus_nics,0.28
29200,plus_PA_withdrawl,0.28
29200,plus_child_benefit_withdrawal,0.28
29200,plus_student_loans,0.43
29300,income_tax,0.2
29300,plus_nics,0.28
29300,plus_PA_withdrawl,0.28
29300,plus_child_benefit_withdrawal,0.28
29300,plus_student_loans,0.43
29400,income_tax,0.2
29400,plus_nics,0.28
29400,plus_PA_withdrawl,0.28
29400,plus_child_benefit_withdrawal,0.28
29400,plus_student_loans,0.43
29500,income_tax,0.2
29500,plus_nics,0.28
29500,plus_PA_withdrawl,0.28
29500,plus_child_benefit_withdrawal,0.28
29500,plus_student_loans,0.43
29600,income_tax,0.2
29600,plus_nics,0.28
29600,plus_PA_withdrawl,0.28
29600,plus_child_benefit_withdrawal,0.28
29600,plus_student_loans,0.43
29700,income_tax,0.2
29700,plus_nics,0.28
29700,plus_PA_withdrawl,0.28
29700,plus_child_benefit_withdrawal,0.28
29700,plus_student_loans,0.43
29800,income_tax,0.2
29800,plus_nics,0.28
29800,plus_PA_withdrawl,0.28
29800,plus_child_benefit_withdrawal,0.28
29800,plus_student_loans,0.43
29900,income_tax,0.2
29900,plus_nics,0.28
29900,plus_PA_withdrawl,0.28
29900,plus_child_benefit_withdrawal,0.28
29900,plus_student_loans,0.43
30000,income_tax,0.2
30000,plus_nics,0.28
30000,plus_PA_withdrawl,0.28
30000,plus_child_benefit_withdrawal,0.28
30000,plus_student_loans,0.43
30100,income_tax,0.2
30100,plus_nics,0.28
30100,plus_PA_withdrawl,0.28
30100,plus_child_benefit_withdrawal,0.28
30100,plus_student_loans,0.43
30200,income_tax,0.2
30200,plus_nics,0.28
30200,plus_PA_withdrawl,0.28
30200,plus_child_benefit_withdrawal,0.28
30200,plus_student_loans,0.43
30300,income_tax,0.2
30300,plus_nics,0.28
30300,plus_PA_withdrawl,0.28
30300,plus_child_benefit_withdrawal,0.28
30300,plus_student_loans,0.43
30400,income_tax,0.2
30400,plus_nics,0.28
30400,plus_PA_withdrawl,0.28
30400,plus_child_benefit_withdrawal,0.28
30400,plus_student_loans,0.43
30500,income_tax,0.2
30500,plus_nics,0.28
30500,plus_PA_withdrawl,0.28
30500,plus_child_benefit_withdrawal,0.28
30500,plus_student_loans,0.43
30600,income_tax,0.2
30600,plus_nics,0.28
30600,plus_PA_withdrawl,0.28
30600,plus_child_benefit_withdrawal,0.28
30600,plus_student_loans,0.43
30700,income_tax,0.2
30700,plus_nics,0.28
30700,plus_PA_withdrawl,0.28
30700,plus_child_benefit_withdrawal,0.28
30700,plus_student_loans,0.43
30800,income_tax,0.2
30800,plus_nics,0.28
30800,plus_PA_withdrawl,0.28
30800,plus_child_benefit_withdrawal,0.28
30800,plus_student_loans,0.43
30900,income_tax,0.2
30900,plus_nics,0.28
30900,plus_PA_withdrawl,0.28
30900,plus_child_benefit_withdrawal,0.28
30900,plus_student_loans,0.43
31000,income_tax,0.2
31000,plus_nics,0.28
31000,plus_PA_withdrawl,0.28
31000,plus_child_benefit_withdrawal,0.28
31000,plus_student_loans,0.43
31100,income_tax,0.2
31100,plus_nics,0.28
31100,plus_PA_withdrawl,0.28
31100,plus_child_benefit_withdrawal,0.28
31100,plus_student_loans,0.43
31200,income_tax,0.2
31200,plus_nics,0.28
31200,plus_PA_withdrawl,0.28
31200,plus_child_benefit_withdrawal,0.28
31200,plus_student_loans,0.43
31300,income_tax,0.2
31300,plus_nics,0.28
31300,plus_PA_withdrawl,0.28
31300,plus_child_benefit_withdrawal,0.28
31300,plus_student_loans,0.43
31400,income_tax,0.2
31400,plus_nics,0.28
31400,plus_PA_withdrawl,0.28
31400,plus_child_benefit_withdrawal,0.28
31400,plus_student_loans,0.43
31500,income_tax,0.2
31500,plus_nics,0.28
31500,plus_PA_withdrawl,0.28
31500,plus_child_benefit_withdrawal,0.28
31500,plus_student_loans,0.43
31600,income_tax,0.2
31600,plus_nics,0.28
31600,plus_PA_withdrawl,0.28
31600,plus_child_benefit_withdrawal,0.28
31600,plus_student_loans,0.43
31700,income_tax,0.2
31700,plus_nics,0.28
31700,plus_PA_withdrawl,0.28
31700,plus_child_benefit_withdrawal,0.28
31700,plus_student_loans,0.43
31800,income_tax,0.2
31800,plus_nics,0.28
31800,plus_PA_withdrawl,0.28
31800,plus_child_benefit_withdrawal,0.28
31800,plus_student_loans,0.43
31900,income_tax,0.2
31900,plus_nics,0.28
31900,plus_PA_withdrawl,0.28
31900,plus_child_benefit_withdrawal,0.28
31900,plus_student_loans,0.43
32000,income_tax,0.2
32000,plus_nics,0.28
32000,plus_PA_withdrawl,0.28
32000,plus_child_benefit_withdrawal,0.28
32000,plus_student_loans,0.43
32100,income_tax,0.2
32100,plus_nics,0.28
32100,plus_PA_withdrawl,0.28
32100,plus_child_benefit_withdrawal,0.28
32100,plus_student_loans,0.43
32200,income_tax,0.2
32200,plus_nics,0.28
32200,plus_PA_withdrawl,0.28
32200,plus_child_benefit_withdrawal,0.28
32200,plus_student_loans,0.43
32300,income_tax,0.2
32300,plus_nics,0.28
32300,plus_PA_withdrawl,0.28
32300,plus_child_benefit_withdrawal,0.28
32300,plus_student_loans,0.43
32400,income_tax,0.2
32400,plus_nics,0.28
32400,plus_PA_withdrawl,0.28
32400,plus_child_benefit_withdrawal,0.28
32400,plus_student_loans,0.43
32500,income_tax,0.2
32500,plus_nics,0.28
32500,plus_PA_withdrawl,0.28
32500,plus_child_benefit_withdrawal,0.28
32500,plus_student_loans,0.43
32600,income_tax,0.2
32600,plus_nics,0.28
32600,plus_PA_withdrawl,0.28
32600,plus_child_benefit_withdrawal,0.28
32600,plus_student_loans,0.43
32700,income_tax,0.2
32700,plus_nics,0.28
32700,plus_PA_withdrawl,0.28
32700,plus_child_benefit_withdrawal,0.28
32700,plus_student_loans,0.43
32800,income_tax,0.2
32800,plus_nics,0.28
32800,plus_PA_withdrawl,0.28
32800,plus_child_benefit_withdrawal,0.28
32800,plus_student_loans,0.43
32900,income_tax,0.2
32900,plus_nics,0.28
32900,plus_PA_withdrawl,0.28
32900,plus_child_benefit_withdrawal,0.28
32900,plus_student_loans,0.43
33000,income_tax,0.2
33000,plus_nics,0.28
33000,plus_PA_withdrawl,0.28
33000,plus_child_benefit_withdrawal,0.28
33000,plus_student_loans,0.43
33100,income_tax,0.2
33100,plus_nics,0.28
33100,plus_PA_withdrawl,0.28
33100,plus_child_benefit_withdrawal,0.28
33100,plus_student_loans,0.43
33200,income_tax,0.2
33200,plus_nics,0.28
33200,plus_PA_withdrawl,0.28
33200,plus_child_benefit_withdrawal,0.28
33200,plus_student_loans,0.43
33300,income_tax,0.2
